Time,PV Productie (W)
30-04-2019 0:00,"0"
30-04-2019 0:15,"0"
30-04-2019 0:30,"0"
30-04-2019 0:45,"0"
30-04-2019 1:00,"0"
30-04-2019 1:15,"0"
30-04-2019 1:30,"0"
30-04-2019 1:45,"0"
30-04-2019 2:00,"0"
30-04-2019 2:15,"0"
30-04-2019 2:30,"0"
30-04-2019 2:45,"0"
30-04-2019 3:00,"0"
30-04-2019 3:15,"0"
30-04-2019 3:30,"0"
30-04-2019 3:45,"0"
30-04-2019 4:00,"0"
30-04-2019 4:15,"0"
30-04-2019 4:30,"0"
30-04-2019 4:45,"0"
30-04-2019 5:00,"0"
30-04-2019 5:15,"0"
30-04-2019 5:30,"0"
30-04-2019 5:45,"0"
30-04-2019 6:00,"0"
30-04-2019 6:15,"0"
30-04-2019 6:30,"0"
30-04-2019 6:45,"0"
30-04-2019 7:00,"22.6667"
30-04-2019 7:15,"64"
30-04-2019 7:30,"129.3333"
30-04-2019 7:45,"187.3333"
30-04-2019 8:00,"239.3333"
30-04-2019 8:15,"280.6667"
30-04-2019 8:30,"279.6667"
30-04-2019 8:45,"345"
30-04-2019 9:00,"328.6667"
30-04-2019 9:15,"423"
30-04-2019 9:30,"431.6667"
30-04-2019 9:45,"467.3333"
30-04-2019 10:00,"454.6667"
30-04-2019 10:15,"444"
30-04-2019 10:30,"460.6667"
30-04-2019 10:45,"450.6667"
30-04-2019 11:00,"571"
30-04-2019 11:15,"576.6667"
30-04-2019 11:30,"593.3333"
30-04-2019 11:45,"1019.3333"
30-04-2019 12:00,"1117"
30-04-2019 12:15,"1094.3334"
30-04-2019 12:30,"983.3333"
30-04-2019 12:45,"938.3333"
30-04-2019 13:00,"912.6667"
30-04-2019 13:15,"1002.3333"
30-04-2019 13:30,"905"
30-04-2019 13:45,"905.6667"
30-04-2019 14:00,"913.6667"
30-04-2019 14:15,"899"
30-04-2019 14:30,"922"
30-04-2019 14:45,"941.6667"
30-04-2019 15:00,"881.3333"
30-04-2019 15:15,"756.6667"
30-04-2019 15:30,"700"
30-04-2019 15:45,"780"
30-04-2019 16:00,"793"
30-04-2019 16:15,"791.3333"
30-04-2019 16:30,"752.6667"
30-04-2019 16:45,"697.3333"
30-04-2019 17:00,"752.3333"
30-04-2019 17:15,"740.3333"
30-04-2019 17:30,"754.6667"
30-04-2019 17:45,"657.3333"
30-04-2019 18:00,"483.3333"
30-04-2019 18:15,"458"
30-04-2019 18:30,"316.6667"
30-04-2019 18:45,"242.6667"
30-04-2019 19:00,"177.6667"
30-04-2019 19:15,"120"
30-04-2019 19:30,"84"
30-04-2019 19:45,"78"
30-04-2019 20:00,"19.3333"
30-04-2019 20:15,"27.3333"
30-04-2019 20:30,"0"
30-04-2019 20:45,"0"
30-04-2019 21:00,"0"
30-04-2019 21:15,"0"
30-04-2019 21:30,"0"
30-04-2019 21:45,"0"
30-04-2019 22:00,"0"
30-04-2019 22:15,"0"
30-04-2019 22:30,"0"
30-04-2019 22:45,"0"
30-04-2019 23:00,"0"
30-04-2019 23:15,"0"
30-04-2019 23:30,"0"
30-04-2019 23:45,"0"
