Time,PV Productie (W)
07-08-2019 0:00,"0"
07-08-2019 0:15,"0"
07-08-2019 0:30,"0"
07-08-2019 0:45,"0"
07-08-2019 1:00,"0"
07-08-2019 1:15,"0"
07-08-2019 1:30,"0"
07-08-2019 1:45,"0"
07-08-2019 2:00,"0"
07-08-2019 2:15,"0"
07-08-2019 2:30,"0"
07-08-2019 2:45,"0"
07-08-2019 3:00,"0"
07-08-2019 3:15,"0"
07-08-2019 3:30,"0"
07-08-2019 3:45,"0"
07-08-2019 4:00,"0"
07-08-2019 4:15,"0"
07-08-2019 4:30,"0"
07-08-2019 4:45,"0"
07-08-2019 5:00,"0"
07-08-2019 5:15,"0"
07-08-2019 5:30,"0"
07-08-2019 5:45,"0"
07-08-2019 6:00,"0"
07-08-2019 6:15,"0"
07-08-2019 6:30,"18"
07-08-2019 6:45,"54"
07-08-2019 7:00,"114"
07-08-2019 7:15,"211.6667"
07-08-2019 7:30,"444"
07-08-2019 7:45,"217.6667"
07-08-2019 8:00,"429.3333"
07-08-2019 8:15,"589"
07-08-2019 8:30,"695.3333"
07-08-2019 8:45,"597"
07-08-2019 9:00,"869.3333"
07-08-2019 9:15,"814.3333"
07-08-2019 9:30,"880"
07-08-2019 9:45,"1049.6666"
07-08-2019 10:00,"1398.6666"
07-08-2019 10:15,"1998.6666"
07-08-2019 10:30,"1404.6666"
07-08-2019 10:45,"1576"
07-08-2019 11:00,"2822"
07-08-2019 11:15,"2917.3333"
07-08-2019 11:30,"3956"
07-08-2019 11:45,"3091.3333"
07-08-2019 12:00,"1508.3334"
07-08-2019 12:15,"3813.6667"
07-08-2019 12:30,"4812.6665"
07-08-2019 12:45,"4898"
07-08-2019 13:00,"3950"
07-08-2019 13:15,"4700.3335"
07-08-2019 13:30,"4768.6665"
07-08-2019 13:45,"4751"
07-08-2019 14:00,"3683"
07-08-2019 14:15,"1739"
07-08-2019 14:30,"3672"
07-08-2019 14:45,"3254"
07-08-2019 15:00,"6053"
07-08-2019 15:15,"5550.3335"
07-08-2019 15:30,"6307.3335"
07-08-2019 15:45,"5897.3335"
07-08-2019 16:00,"4443"
07-08-2019 16:15,"2821"
07-08-2019 16:30,"4105.3335"
07-08-2019 16:45,"4772.3335"
07-08-2019 17:00,"5386.6665"
07-08-2019 17:15,"4106.3335"
07-08-2019 17:30,"4943.3335"
07-08-2019 17:45,"4440.3335"
07-08-2019 18:00,"4201"
07-08-2019 18:15,"3841"
07-08-2019 18:30,"3574.3333"
07-08-2019 18:45,"3197"
07-08-2019 19:00,"2802"
07-08-2019 19:15,"2416.3333"
07-08-2019 19:30,"2073.6667"
07-08-2019 19:45,"1664.6666"
07-08-2019 20:00,"204.3333"
07-08-2019 20:15,"101.6667"
07-08-2019 20:30,"69.6667"
07-08-2019 20:45,"25.6667"
07-08-2019 21:00,"12.6667"
07-08-2019 21:15,"0"
07-08-2019 21:30,"0"
07-08-2019 21:45,"0"
07-08-2019 22:00,"0"
07-08-2019 22:15,"0"
07-08-2019 22:30,"0"
07-08-2019 22:45,"0"
07-08-2019 23:00,"0"
07-08-2019 23:15,"0"
07-08-2019 23:30,"0"
07-08-2019 23:45,"0"
