Time,PV Productie (W)
23-07-2019 0:00,"0"
23-07-2019 0:15,"0"
23-07-2019 0:30,"0"
23-07-2019 0:45,"0"
23-07-2019 1:00,"0"
23-07-2019 1:15,"0"
23-07-2019 1:30,"0"
23-07-2019 1:45,"0"
23-07-2019 2:00,"0"
23-07-2019 2:15,"0"
23-07-2019 2:30,"0"
23-07-2019 2:45,"0"
23-07-2019 3:00,"0"
23-07-2019 3:15,"0"
23-07-2019 3:30,"0"
23-07-2019 3:45,"0"
23-07-2019 4:00,"0"
23-07-2019 4:15,"0"
23-07-2019 4:30,"0"
23-07-2019 4:45,"0"
23-07-2019 5:00,"0"
23-07-2019 5:15,"0"
23-07-2019 5:30,"0"
23-07-2019 5:45,"0"
23-07-2019 6:00,"50.6667"
23-07-2019 6:15,"54.6667"
23-07-2019 6:30,"81.3333"
23-07-2019 6:45,"147.3333"
23-07-2019 7:00,"176"
23-07-2019 7:15,"211.3333"
23-07-2019 7:30,"233"
23-07-2019 7:45,"250.3333"
23-07-2019 8:00,"281"
23-07-2019 8:15,"294.3333"
23-07-2019 8:30,"314.6667"
23-07-2019 8:45,"340.6667"
23-07-2019 9:00,"355.3333"
23-07-2019 9:15,"394.3333"
23-07-2019 9:30,"512.6667"
23-07-2019 9:45,"770.3333"
23-07-2019 10:00,"1087.3334"
23-07-2019 10:15,"1450"
23-07-2019 10:30,"1813.3334"
23-07-2019 10:45,"2096.3333"
23-07-2019 11:00,"2536"
23-07-2019 11:15,"2778.3333"
23-07-2019 11:30,"3137.3333"
23-07-2019 11:45,"3422"
23-07-2019 12:00,"3675.3333"
23-07-2019 12:15,"3915.6667"
23-07-2019 12:30,"4138"
23-07-2019 12:45,"4306.3335"
23-07-2019 13:00,"4469"
23-07-2019 13:15,"4633.6665"
23-07-2019 13:30,"4723.6665"
23-07-2019 13:45,"4803"
23-07-2019 14:00,"4973.3335"
23-07-2019 14:15,"5040"
23-07-2019 14:30,"5116.3335"
23-07-2019 14:45,"5144.6665"
23-07-2019 15:00,"5151.3335"
23-07-2019 15:15,"5158.3335"
23-07-2019 15:30,"5140.6665"
23-07-2019 15:45,"5166"
23-07-2019 16:00,"5073.6665"
23-07-2019 16:15,"5046"
23-07-2019 16:30,"4929"
23-07-2019 16:45,"4782.3335"
23-07-2019 17:00,"4575"
23-07-2019 17:15,"4448"
23-07-2019 17:30,"4304.3335"
23-07-2019 17:45,"4075.3333"
23-07-2019 18:00,"3804.3333"
23-07-2019 18:15,"3551.6667"
23-07-2019 18:30,"3297"
23-07-2019 18:45,"3005.3333"
23-07-2019 19:00,"2716.6667"
23-07-2019 19:15,"2392.3333"
23-07-2019 19:30,"2069.3333"
23-07-2019 19:45,"1744.3334"
23-07-2019 20:00,"1399.6666"
23-07-2019 20:15,"997.3333"
23-07-2019 20:30,"609.6667"
23-07-2019 20:45,"291"
23-07-2019 21:00,"77"
23-07-2019 21:15,"28"
23-07-2019 21:30,"21.3333"
23-07-2019 21:45,"0"
23-07-2019 22:00,"0"
23-07-2019 22:15,"0"
23-07-2019 22:30,"0"
23-07-2019 22:45,"0"
23-07-2019 23:00,"0"
23-07-2019 23:15,"0"
23-07-2019 23:30,"0"
23-07-2019 23:45,"0"
