Time,PV Productie (W)
28-02-2019 0:00,"0"
28-02-2019 0:15,"0"
28-02-2019 0:30,"0"
28-02-2019 0:45,"0"
28-02-2019 1:00,"0"
28-02-2019 1:15,"0"
28-02-2019 1:30,"0"
28-02-2019 1:45,"0"
28-02-2019 2:00,"0"
28-02-2019 2:15,"0"
28-02-2019 2:30,"0"
28-02-2019 2:45,"0"
28-02-2019 3:00,"0"
28-02-2019 3:15,"0"
28-02-2019 3:30,"0"
28-02-2019 3:45,"0"
28-02-2019 4:00,"0"
28-02-2019 4:15,"0"
28-02-2019 4:30,"0"
28-02-2019 4:45,"0"
28-02-2019 5:00,"0"
28-02-2019 5:15,"0"
28-02-2019 5:30,"0"
28-02-2019 5:45,"0"
28-02-2019 6:00,"0"
28-02-2019 6:15,"0"
28-02-2019 6:30,"0"
28-02-2019 6:45,"0"
28-02-2019 7:00,"0"
28-02-2019 7:15,"0"
28-02-2019 7:30,"46.6667"
28-02-2019 7:45,"119.3333"
28-02-2019 8:00,"116.3333"
28-02-2019 8:15,"192.6667"
28-02-2019 8:30,"289"
28-02-2019 8:45,"394"
28-02-2019 9:00,"458.6667"
28-02-2019 9:15,"753.3333"
28-02-2019 9:30,"1121.3334"
28-02-2019 9:45,"860"
28-02-2019 10:00,"901.6667"
28-02-2019 10:15,"878.3333"
28-02-2019 10:30,"671.3333"
28-02-2019 10:45,"841.3333"
28-02-2019 11:00,"886"
28-02-2019 11:15,"1127.6666"
28-02-2019 11:30,"2598.6667"
28-02-2019 11:45,"2332"
28-02-2019 12:00,"3390"
28-02-2019 12:15,"3497.6667"
28-02-2019 12:30,"4028.6667"
28-02-2019 12:45,"4222"
28-02-2019 13:00,"3255.6667"
28-02-2019 13:15,"4312.6665"
28-02-2019 13:30,"3715"
28-02-2019 13:45,"1990.6666"
28-02-2019 14:00,"768.3333"
28-02-2019 14:15,"511.3333"
28-02-2019 14:30,"459"
28-02-2019 14:45,"464.3333"
28-02-2019 15:00,"899.3333"
28-02-2019 15:15,"1690.6666"
28-02-2019 15:30,"4001"
28-02-2019 15:45,"471.3333"
28-02-2019 16:00,"264.3333"
28-02-2019 16:15,"130.6667"
28-02-2019 16:30,"167"
28-02-2019 16:45,"167.3333"
28-02-2019 17:00,"70.6667"
28-02-2019 17:15,"18.6667"
28-02-2019 17:30,"52"
28-02-2019 17:45,"13.3333"
28-02-2019 18:00,"0"
28-02-2019 18:15,"0"
28-02-2019 18:30,"0"
28-02-2019 18:45,"0"
28-02-2019 19:00,"0"
28-02-2019 19:15,"0"
28-02-2019 19:30,"0"
28-02-2019 19:45,"0"
28-02-2019 20:00,"0"
28-02-2019 20:15,"0"
28-02-2019 20:30,"0"
28-02-2019 20:45,"0"
28-02-2019 21:00,"0"
28-02-2019 21:15,"0"
28-02-2019 21:30,"0"
28-02-2019 21:45,"0"
28-02-2019 22:00,"0"
28-02-2019 22:15,"0"
28-02-2019 22:30,"0"
28-02-2019 22:45,"0"
28-02-2019 23:00,"0"
28-02-2019 23:15,"0"
28-02-2019 23:30,"0"
28-02-2019 23:45,"0"
