Time,PV Productie (W)
13-09-2019 0:00,"0"
13-09-2019 0:15,"0"
13-09-2019 0:30,"0"
13-09-2019 0:45,"0"
13-09-2019 1:00,"0"
13-09-2019 1:15,"0"
13-09-2019 1:30,"0"
13-09-2019 1:45,"0"
13-09-2019 2:00,"0"
13-09-2019 2:15,"0"
13-09-2019 2:30,"0"
13-09-2019 2:45,"0"
13-09-2019 3:00,"0"
13-09-2019 3:15,"0"
13-09-2019 3:30,"0"
13-09-2019 3:45,"0"
13-09-2019 4:00,"0"
13-09-2019 4:15,"0"
13-09-2019 4:30,"0"
13-09-2019 4:45,"0"
13-09-2019 5:00,"0"
13-09-2019 5:15,"0"
13-09-2019 5:30,"0"
13-09-2019 5:45,"0"
13-09-2019 6:00,"0"
13-09-2019 6:15,"0"
13-09-2019 6:30,"0"
13-09-2019 6:45,"0"
13-09-2019 7:00,"0"
13-09-2019 7:15,"0"
13-09-2019 7:30,"65.3333"
13-09-2019 7:45,"113"
13-09-2019 8:00,"208"
13-09-2019 8:15,"286"
13-09-2019 8:30,"226.6667"
13-09-2019 8:45,"245.6667"
13-09-2019 9:00,"325.3333"
13-09-2019 9:15,"336"
13-09-2019 9:30,"476.3333"
13-09-2019 9:45,"876.3333"
13-09-2019 10:00,"1249.6666"
13-09-2019 10:15,"1190.3334"
13-09-2019 10:30,"920"
13-09-2019 10:45,"1980"
13-09-2019 11:00,"823"
13-09-2019 11:15,"2481"
13-09-2019 11:30,"2046.6666"
13-09-2019 11:45,"1735"
13-09-2019 12:00,"3260.3333"
13-09-2019 12:15,"2643.3333"
13-09-2019 12:30,"3366.3333"
13-09-2019 12:45,"2662.3333"
13-09-2019 13:00,"4537"
13-09-2019 13:15,"3052"
13-09-2019 13:30,"2736"
13-09-2019 13:45,"4886.3335"
13-09-2019 14:00,"3867"
13-09-2019 14:15,"3899.3333"
13-09-2019 14:30,"4946.3335"
13-09-2019 14:45,"2374"
13-09-2019 15:00,"5118"
13-09-2019 15:15,"4213.6665"
13-09-2019 15:30,"5537.3335"
13-09-2019 15:45,"3696.6667"
13-09-2019 16:00,"5165"
13-09-2019 16:15,"4951.6665"
13-09-2019 16:30,"4848.3335"
13-09-2019 16:45,"4611.3335"
13-09-2019 17:00,"4535"
13-09-2019 17:15,"4723.3335"
13-09-2019 17:30,"4297.3335"
13-09-2019 17:45,"3780.3333"
13-09-2019 18:00,"3476.3333"
13-09-2019 18:15,"3006.6667"
13-09-2019 18:30,"2529.3333"
13-09-2019 18:45,"2033.3334"
13-09-2019 19:00,"1361"
13-09-2019 19:15,"419"
13-09-2019 19:30,"69.6667"
13-09-2019 19:45,"41.6667"
13-09-2019 20:00,"0"
13-09-2019 20:15,"0"
13-09-2019 20:30,"0"
13-09-2019 20:45,"0"
13-09-2019 21:00,"0"
13-09-2019 21:15,"0"
13-09-2019 21:30,"0"
13-09-2019 21:45,"0"
13-09-2019 22:00,"0"
13-09-2019 22:15,"0"
13-09-2019 22:30,"0"
13-09-2019 22:45,"0"
13-09-2019 23:00,"0"
13-09-2019 23:15,"0"
13-09-2019 23:30,"0"
13-09-2019 23:45,"0"
