Time,PV Productie (W)
02-07-2019 0:00,"0"
02-07-2019 0:15,"0"
02-07-2019 0:30,"0"
02-07-2019 0:45,"0"
02-07-2019 1:00,"0"
02-07-2019 1:15,"0"
02-07-2019 1:30,"0"
02-07-2019 1:45,"0"
02-07-2019 2:00,"0"
02-07-2019 2:15,"0"
02-07-2019 2:30,"0"
02-07-2019 2:45,"0"
02-07-2019 3:00,"0"
02-07-2019 3:15,"0"
02-07-2019 3:30,"0"
02-07-2019 3:45,"0"
02-07-2019 4:00,"0"
02-07-2019 4:15,"0"
02-07-2019 4:30,"0"
02-07-2019 4:45,"0"
02-07-2019 5:00,"0"
02-07-2019 5:15,"0"
02-07-2019 5:30,"0"
02-07-2019 5:45,"68.3333"
02-07-2019 6:00,"138.6667"
02-07-2019 6:15,"205.3333"
02-07-2019 6:30,"238.3333"
02-07-2019 6:45,"301"
02-07-2019 7:00,"335.3333"
02-07-2019 7:15,"377"
02-07-2019 7:30,"434"
02-07-2019 7:45,"470.6667"
02-07-2019 8:00,"339.3333"
02-07-2019 8:15,"295"
02-07-2019 8:30,"379.6667"
02-07-2019 8:45,"421.3333"
02-07-2019 9:00,"476.6667"
02-07-2019 9:15,"428.6667"
02-07-2019 9:30,"793.6667"
02-07-2019 9:45,"1203"
02-07-2019 10:00,"1695.3334"
02-07-2019 10:15,"1985.6666"
02-07-2019 10:30,"2211"
02-07-2019 10:45,"2502.3333"
02-07-2019 11:00,"2913"
02-07-2019 11:15,"3502.3333"
02-07-2019 11:30,"3796"
02-07-2019 11:45,"3193.6667"
02-07-2019 12:00,"3499"
02-07-2019 12:15,"3377.6667"
02-07-2019 12:30,"4529.3335"
02-07-2019 12:45,"4682.3335"
02-07-2019 13:00,"4844"
02-07-2019 13:15,"5021"
02-07-2019 13:30,"5121.3335"
02-07-2019 13:45,"5276.3335"
02-07-2019 14:00,"5371.6665"
02-07-2019 14:15,"5445.3335"
02-07-2019 14:30,"5539.6665"
02-07-2019 14:45,"5601"
02-07-2019 15:00,"5644"
02-07-2019 15:15,"5673.3335"
02-07-2019 15:30,"5635.6665"
02-07-2019 15:45,"5582"
02-07-2019 16:00,"5481.6665"
02-07-2019 16:15,"5414.6665"
02-07-2019 16:30,"5353.6665"
02-07-2019 16:45,"5213.6665"
02-07-2019 17:00,"5101.6665"
02-07-2019 17:15,"4971.6665"
02-07-2019 17:30,"4748"
02-07-2019 17:45,"4583.3335"
02-07-2019 18:00,"4378.3335"
02-07-2019 18:15,"4129.3335"
02-07-2019 18:30,"3834"
02-07-2019 18:45,"3584.6667"
02-07-2019 19:00,"3357"
02-07-2019 19:15,"2974.3333"
02-07-2019 19:30,"2674.6667"
02-07-2019 19:45,"2187.6667"
02-07-2019 20:00,"1875.3334"
02-07-2019 20:15,"1124.6666"
02-07-2019 20:30,"527.6667"
02-07-2019 20:45,"530"
02-07-2019 21:00,"289.6667"
02-07-2019 21:15,"112.6667"
02-07-2019 21:30,"67"
02-07-2019 21:45,"15.3333"
02-07-2019 22:00,"0"
02-07-2019 22:15,"0"
02-07-2019 22:30,"0"
02-07-2019 22:45,"0"
02-07-2019 23:00,"0"
02-07-2019 23:15,"0"
02-07-2019 23:30,"0"
02-07-2019 23:45,"0"
