Time,PV Productie (W)
25-02-2019 0:00,"0"
25-02-2019 0:15,"0"
25-02-2019 0:30,"0"
25-02-2019 0:45,"0"
25-02-2019 1:00,"0"
25-02-2019 1:15,"0"
25-02-2019 1:30,"0"
25-02-2019 1:45,"0"
25-02-2019 2:00,"0"
25-02-2019 2:15,"0"
25-02-2019 2:30,"0"
25-02-2019 2:45,"0"
25-02-2019 3:00,"0"
25-02-2019 3:15,"0"
25-02-2019 3:30,"0"
25-02-2019 3:45,"0"
25-02-2019 4:00,"0"
25-02-2019 4:15,"0"
25-02-2019 4:30,"0"
25-02-2019 4:45,"0"
25-02-2019 5:00,"0"
25-02-2019 5:15,"0"
25-02-2019 5:30,"0"
25-02-2019 5:45,"0"
25-02-2019 6:00,"0"
25-02-2019 6:15,"0"
25-02-2019 6:30,"0"
25-02-2019 6:45,"0"
25-02-2019 7:00,"0"
25-02-2019 7:15,"0"
25-02-2019 7:30,"0"
25-02-2019 7:45,"54"
25-02-2019 8:00,"84.6667"
25-02-2019 8:15,"43"
25-02-2019 8:30,"163"
25-02-2019 8:45,"194.6667"
25-02-2019 9:00,"320.3333"
25-02-2019 9:15,"533.3333"
25-02-2019 9:30,"845"
25-02-2019 9:45,"1221.6666"
25-02-2019 10:00,"1634.3334"
25-02-2019 10:15,"1991"
25-02-2019 10:30,"2469.3333"
25-02-2019 10:45,"2797.6667"
25-02-2019 11:00,"3150"
25-02-2019 11:15,"3432.3333"
25-02-2019 11:30,"3730"
25-02-2019 11:45,"4009.3333"
25-02-2019 12:00,"4218.6665"
25-02-2019 12:15,"4418.3335"
25-02-2019 12:30,"4588"
25-02-2019 12:45,"4702"
25-02-2019 13:00,"4649"
25-02-2019 13:15,"4791.6665"
25-02-2019 13:30,"4859.3335"
25-02-2019 13:45,"4818"
25-02-2019 14:00,"4961.3335"
25-02-2019 14:15,"5051.6665"
25-02-2019 14:30,"5027.6665"
25-02-2019 14:45,"4589"
25-02-2019 15:00,"4898"
25-02-2019 15:15,"4216.3335"
25-02-2019 15:30,"4176"
25-02-2019 15:45,"4034.3333"
25-02-2019 16:00,"3560.6667"
25-02-2019 16:15,"3713.3333"
25-02-2019 16:30,"3374.3333"
25-02-2019 16:45,"3038"
25-02-2019 17:00,"2514.6667"
25-02-2019 17:15,"1951.3334"
25-02-2019 17:30,"958.3333"
25-02-2019 17:45,"86"
25-02-2019 18:00,"30.6667"
25-02-2019 18:15,"0"
25-02-2019 18:30,"0"
25-02-2019 18:45,"0"
25-02-2019 19:00,"0"
25-02-2019 19:15,"0"
25-02-2019 19:30,"0"
25-02-2019 19:45,"0"
25-02-2019 20:00,"0"
25-02-2019 20:15,"0"
25-02-2019 20:30,"0"
25-02-2019 20:45,"0"
25-02-2019 21:00,"0"
25-02-2019 21:15,"0"
25-02-2019 21:30,"0"
25-02-2019 21:45,"0"
25-02-2019 22:00,"0"
25-02-2019 22:15,"0"
25-02-2019 22:30,"0"
25-02-2019 22:45,"0"
25-02-2019 23:00,"0"
25-02-2019 23:15,"0"
25-02-2019 23:30,"0"
25-02-2019 23:45,"0"
