Time,PV Productie (W)
31-05-2019 0:00,"0"
31-05-2019 0:15,"0"
31-05-2019 0:30,"0"
31-05-2019 0:45,"0"
31-05-2019 1:00,"0"
31-05-2019 1:15,"0"
31-05-2019 1:30,"0"
31-05-2019 1:45,"0"
31-05-2019 2:00,"0"
31-05-2019 2:15,"0"
31-05-2019 2:30,"0"
31-05-2019 2:45,"0"
31-05-2019 3:00,"0"
31-05-2019 3:15,"0"
31-05-2019 3:30,"0"
31-05-2019 3:45,"0"
31-05-2019 4:00,"0"
31-05-2019 4:15,"0"
31-05-2019 4:30,"0"
31-05-2019 4:45,"0"
31-05-2019 5:00,"0"
31-05-2019 5:15,"0"
31-05-2019 5:30,"0"
31-05-2019 5:45,"35.3333"
31-05-2019 6:00,"52"
31-05-2019 6:15,"132.3333"
31-05-2019 6:30,"252"
31-05-2019 6:45,"293"
31-05-2019 7:00,"336.6667"
31-05-2019 7:15,"425"
31-05-2019 7:30,"390"
31-05-2019 7:45,"311.6667"
31-05-2019 8:00,"331"
31-05-2019 8:15,"354"
31-05-2019 8:30,"539.6667"
31-05-2019 8:45,"1151.3334"
31-05-2019 9:00,"903.6667"
31-05-2019 9:15,"1473.6666"
31-05-2019 9:30,"1609"
31-05-2019 9:45,"1620.3334"
31-05-2019 10:00,"1630"
31-05-2019 10:15,"1963"
31-05-2019 10:30,"2250.3333"
31-05-2019 10:45,"2109.3333"
31-05-2019 11:00,"2466.6667"
31-05-2019 11:15,"3359.3333"
31-05-2019 11:30,"3160"
31-05-2019 11:45,"4025.6667"
31-05-2019 12:00,"4248.6665"
31-05-2019 12:15,"4631.6665"
31-05-2019 12:30,"4926.6665"
31-05-2019 12:45,"4160.3335"
31-05-2019 13:00,"5196.6665"
31-05-2019 13:15,"5605.6665"
31-05-2019 13:30,"5638.6665"
31-05-2019 13:45,"5583"
31-05-2019 14:00,"5767.6665"
31-05-2019 14:15,"5586.6665"
31-05-2019 14:30,"5403.3335"
31-05-2019 14:45,"5824.3335"
31-05-2019 15:00,"6039"
31-05-2019 15:15,"5426.3335"
31-05-2019 15:30,"4687"
31-05-2019 15:45,"2956"
31-05-2019 16:00,"6091.6665"
31-05-2019 16:15,"4625.3335"
31-05-2019 16:30,"5205"
31-05-2019 16:45,"5284"
31-05-2019 17:00,"5108.3335"
31-05-2019 17:15,"4753.3335"
31-05-2019 17:30,"4267.6665"
31-05-2019 17:45,"4324.3335"
31-05-2019 18:00,"3810.3333"
31-05-2019 18:15,"3327"
31-05-2019 18:30,"2566.3333"
31-05-2019 18:45,"1415.6666"
31-05-2019 19:00,"2201"
31-05-2019 19:15,"2301"
31-05-2019 19:30,"1703.3334"
31-05-2019 19:45,"1603"
31-05-2019 20:00,"1404.6666"
31-05-2019 20:15,"1086.6666"
31-05-2019 20:30,"736"
31-05-2019 20:45,"391.6667"
31-05-2019 21:00,"168"
31-05-2019 21:15,"44"
31-05-2019 21:30,"16"
31-05-2019 21:45,"0"
31-05-2019 22:00,"0"
31-05-2019 22:15,"0"
31-05-2019 22:30,"0"
31-05-2019 22:45,"0"
31-05-2019 23:00,"0"
31-05-2019 23:15,"0"
31-05-2019 23:30,"0"
31-05-2019 23:45,"0"
