Time,PV Productie (W)
19-03-2019 0:00,"0"
19-03-2019 0:15,"0"
19-03-2019 0:30,"0"
19-03-2019 0:45,"0"
19-03-2019 1:00,"0"
19-03-2019 1:15,"0"
19-03-2019 1:30,"0"
19-03-2019 1:45,"0"
19-03-2019 2:00,"0"
19-03-2019 2:15,"0"
19-03-2019 2:30,"0"
19-03-2019 2:45,"0"
19-03-2019 3:00,"0"
19-03-2019 3:15,"0"
19-03-2019 3:30,"0"
19-03-2019 3:45,"0"
19-03-2019 4:00,"0"
19-03-2019 4:15,"0"
19-03-2019 4:30,"0"
19-03-2019 4:45,"0"
19-03-2019 5:00,"0"
19-03-2019 5:15,"0"
19-03-2019 5:30,"0"
19-03-2019 5:45,"0"
19-03-2019 6:00,"0"
19-03-2019 6:15,"0"
19-03-2019 6:30,"0"
19-03-2019 6:45,"22"
19-03-2019 7:00,"85"
19-03-2019 7:15,"128.6667"
19-03-2019 7:30,"204"
19-03-2019 7:45,"260"
19-03-2019 8:00,"330.6667"
19-03-2019 8:15,"363.6667"
19-03-2019 8:30,"404.3333"
19-03-2019 8:45,"460.3333"
19-03-2019 9:00,"508.6667"
19-03-2019 9:15,"628.6667"
19-03-2019 9:30,"706"
19-03-2019 9:45,"823"
19-03-2019 10:00,"935.3333"
19-03-2019 10:15,"1031"
19-03-2019 10:30,"1378.3334"
19-03-2019 10:45,"1443.3334"
19-03-2019 11:00,"3388"
19-03-2019 11:15,"3289.6667"
19-03-2019 11:30,"3111.3333"
19-03-2019 11:45,"4662.3335"
19-03-2019 12:00,"3686.3333"
19-03-2019 12:15,"4996"
19-03-2019 12:30,"1346"
19-03-2019 12:45,"902.3333"
19-03-2019 13:00,"6032.3335"
19-03-2019 13:15,"4380.3335"
19-03-2019 13:30,"5907.3335"
19-03-2019 13:45,"5774"
19-03-2019 14:00,"5772.6665"
19-03-2019 14:15,"5778.6665"
19-03-2019 14:30,"5778"
19-03-2019 14:45,"5807.6665"
19-03-2019 15:00,"5646"
19-03-2019 15:15,"5455"
19-03-2019 15:30,"5366"
19-03-2019 15:45,"5098"
19-03-2019 16:00,"4938.6665"
19-03-2019 16:15,"4555"
19-03-2019 16:30,"4410"
19-03-2019 16:45,"3971.3333"
19-03-2019 17:00,"3607.6667"
19-03-2019 17:15,"2472"
19-03-2019 17:30,"2273.6667"
19-03-2019 17:45,"2222"
19-03-2019 18:00,"1014.6667"
19-03-2019 18:15,"178"
19-03-2019 18:30,"59.6667"
19-03-2019 18:45,"26"
19-03-2019 19:00,"0"
19-03-2019 19:15,"0"
19-03-2019 19:30,"0"
19-03-2019 19:45,"0"
19-03-2019 20:00,"0"
19-03-2019 20:15,"0"
19-03-2019 20:30,"0"
19-03-2019 20:45,"0"
19-03-2019 21:00,"0"
19-03-2019 21:15,"0"
19-03-2019 21:30,"0"
19-03-2019 21:45,"0"
19-03-2019 22:00,"0"
19-03-2019 22:15,"0"
19-03-2019 22:30,"0"
19-03-2019 22:45,"0"
19-03-2019 23:00,"0"
19-03-2019 23:15,"0"
19-03-2019 23:30,"0"
19-03-2019 23:45,"0"
