Time,PV Productie (W)
21-06-2019 0:00,"0"
21-06-2019 0:15,"0"
21-06-2019 0:30,"0"
21-06-2019 0:45,"0"
21-06-2019 1:00,"0"
21-06-2019 1:15,"0"
21-06-2019 1:30,"0"
21-06-2019 1:45,"0"
21-06-2019 2:00,"0"
21-06-2019 2:15,"0"
21-06-2019 2:30,"0"
21-06-2019 2:45,"0"
21-06-2019 3:00,"0"
21-06-2019 3:15,"0"
21-06-2019 3:30,"0"
21-06-2019 3:45,"0"
21-06-2019 4:00,"0"
21-06-2019 4:15,"0"
21-06-2019 4:30,"0"
21-06-2019 4:45,"0"
21-06-2019 5:00,"0"
21-06-2019 5:15,"0"
21-06-2019 5:30,"14.6667"
21-06-2019 5:45,"62.6667"
21-06-2019 6:00,"98.6667"
21-06-2019 6:15,"120"
21-06-2019 6:30,"150"
21-06-2019 6:45,"250.3333"
21-06-2019 7:00,"262.3333"
21-06-2019 7:15,"283.6667"
21-06-2019 7:30,"323"
21-06-2019 7:45,"399.6667"
21-06-2019 8:00,"817"
21-06-2019 8:15,"811.3333"
21-06-2019 8:30,"579.6667"
21-06-2019 8:45,"864.3333"
21-06-2019 9:00,"1064.6666"
21-06-2019 9:15,"1048.3334"
21-06-2019 9:30,"1033.3334"
21-06-2019 9:45,"1592.6666"
21-06-2019 10:00,"1501"
21-06-2019 10:15,"2270"
21-06-2019 10:30,"1965.3334"
21-06-2019 10:45,"2626.6667"
21-06-2019 11:00,"1591"
21-06-2019 11:15,"3341"
21-06-2019 11:30,"3750"
21-06-2019 11:45,"3258"
21-06-2019 12:00,"2158.6667"
21-06-2019 12:15,"1335.6666"
21-06-2019 12:30,"4429.6665"
21-06-2019 12:45,"5347"
21-06-2019 13:00,"5379.3335"
21-06-2019 13:15,"5518.3335"
21-06-2019 13:30,"4058.3333"
21-06-2019 13:45,"5614.6665"
21-06-2019 14:00,"5854.6665"
21-06-2019 14:15,"5807.3335"
21-06-2019 14:30,"5988.6665"
21-06-2019 14:45,"6074.3335"
21-06-2019 15:00,"6297.6665"
21-06-2019 15:15,"4555.6665"
21-06-2019 15:30,"6098"
21-06-2019 15:45,"3419.3333"
21-06-2019 16:00,"3959"
21-06-2019 16:15,"6283"
21-06-2019 16:30,"4519"
21-06-2019 16:45,"4521.6665"
21-06-2019 17:00,"4122"
21-06-2019 17:15,"3977.3333"
21-06-2019 17:30,"5193.6665"
21-06-2019 17:45,"4875"
21-06-2019 18:00,"4448.6665"
21-06-2019 18:15,"4160.6665"
21-06-2019 18:30,"3829"
21-06-2019 18:45,"3551.3333"
21-06-2019 19:00,"3249.3333"
21-06-2019 19:15,"2999.3333"
21-06-2019 19:30,"2665.6667"
21-06-2019 19:45,"2306.3333"
21-06-2019 20:00,"1890"
21-06-2019 20:15,"1491.3334"
21-06-2019 20:30,"1177.3334"
21-06-2019 20:45,"675"
21-06-2019 21:00,"273.3333"
21-06-2019 21:15,"79.3333"
21-06-2019 21:30,"72"
21-06-2019 21:45,"16.6667"
21-06-2019 22:00,"0"
21-06-2019 22:15,"0"
21-06-2019 22:30,"0"
21-06-2019 22:45,"0"
21-06-2019 23:00,"0"
21-06-2019 23:15,"0"
21-06-2019 23:30,"0"
21-06-2019 23:45,"0"
