Time,PV Productie (W)
12-08-2019 0:00,"0"
12-08-2019 0:15,"0"
12-08-2019 0:30,"0"
12-08-2019 0:45,"0"
12-08-2019 1:00,"0"
12-08-2019 1:15,"0"
12-08-2019 1:30,"0"
12-08-2019 1:45,"0"
12-08-2019 2:00,"0"
12-08-2019 2:15,"0"
12-08-2019 2:30,"0"
12-08-2019 2:45,"0"
12-08-2019 3:00,"0"
12-08-2019 3:15,"0"
12-08-2019 3:30,"0"
12-08-2019 3:45,"0"
12-08-2019 4:00,"0"
12-08-2019 4:15,"0"
12-08-2019 4:30,"0"
12-08-2019 4:45,"0"
12-08-2019 5:00,"0"
12-08-2019 5:15,"0"
12-08-2019 5:30,"0"
12-08-2019 5:45,"0"
12-08-2019 6:00,"0"
12-08-2019 6:15,"0"
12-08-2019 6:30,"41.3333"
12-08-2019 6:45,"112.3333"
12-08-2019 7:00,"242.3333"
12-08-2019 7:15,"377.3333"
12-08-2019 7:30,"510.3333"
12-08-2019 7:45,"265.6667"
12-08-2019 8:00,"33.3333"
12-08-2019 8:15,"102"
12-08-2019 8:30,"306"
12-08-2019 8:45,"283.6667"
12-08-2019 9:00,"262.6667"
12-08-2019 9:15,"232.6667"
12-08-2019 9:30,"847.3333"
12-08-2019 9:45,"692"
12-08-2019 10:00,"168.3333"
12-08-2019 10:15,"87.3333"
12-08-2019 10:30,"268.3333"
12-08-2019 10:45,"244"
12-08-2019 11:00,"361"
12-08-2019 11:15,"894.6667"
12-08-2019 11:30,"1835.3334"
12-08-2019 11:45,"1242.6666"
12-08-2019 12:00,"817.3333"
12-08-2019 12:15,"1053.6666"
12-08-2019 12:30,"2160"
12-08-2019 12:45,"4159"
12-08-2019 13:00,"5044.6665"
12-08-2019 13:15,"953.3333"
12-08-2019 13:30,"2522"
12-08-2019 13:45,"5523"
12-08-2019 14:00,"6037.3335"
12-08-2019 14:15,"6076.6665"
12-08-2019 14:30,"3190.6667"
12-08-2019 14:45,"2566.6667"
12-08-2019 15:00,"1186"
12-08-2019 15:15,"1161.6666"
12-08-2019 15:30,"1089.6666"
12-08-2019 15:45,"1746.6666"
12-08-2019 16:00,"1940.6666"
12-08-2019 16:15,"1952.6666"
12-08-2019 16:30,"1262.3334"
12-08-2019 16:45,"1180.6666"
12-08-2019 17:00,"1248.3334"
12-08-2019 17:15,"837"
12-08-2019 17:30,"676.3333"
12-08-2019 17:45,"705.3333"
12-08-2019 18:00,"572.3333"
12-08-2019 18:15,"591.6667"
12-08-2019 18:30,"779.3333"
12-08-2019 18:45,"874.3333"
12-08-2019 19:00,"596"
12-08-2019 19:15,"791.6667"
12-08-2019 19:30,"638.3333"
12-08-2019 19:45,"449"
12-08-2019 20:00,"240.3333"
12-08-2019 20:15,"70"
12-08-2019 20:30,"61"
12-08-2019 20:45,"37.3333"
12-08-2019 21:00,"0"
12-08-2019 21:15,"0"
12-08-2019 21:30,"0"
12-08-2019 21:45,"0"
12-08-2019 22:00,"0"
12-08-2019 22:15,"0"
12-08-2019 22:30,"0"
12-08-2019 22:45,"0"
12-08-2019 23:00,"0"
12-08-2019 23:15,"0"
12-08-2019 23:30,"0"
12-08-2019 23:45,"0"
