Time,PV Productie (W)
09-03-2019 0:00,"0"
09-03-2019 0:15,"0"
09-03-2019 0:30,"0"
09-03-2019 0:45,"0"
09-03-2019 1:00,"0"
09-03-2019 1:15,"0"
09-03-2019 1:30,"0"
09-03-2019 1:45,"0"
09-03-2019 2:00,"0"
09-03-2019 2:15,"0"
09-03-2019 2:30,"0"
09-03-2019 2:45,"0"
09-03-2019 3:00,"0"
09-03-2019 3:15,"0"
09-03-2019 3:30,"0"
09-03-2019 3:45,"0"
09-03-2019 4:00,"0"
09-03-2019 4:15,"0"
09-03-2019 4:30,"0"
09-03-2019 4:45,"0"
09-03-2019 5:00,"0"
09-03-2019 5:15,"0"
09-03-2019 5:30,"0"
09-03-2019 5:45,"0"
09-03-2019 6:00,"0"
09-03-2019 6:15,"0"
09-03-2019 6:30,"0"
09-03-2019 6:45,"0"
09-03-2019 7:00,"0"
09-03-2019 7:15,"0"
09-03-2019 7:30,"0"
09-03-2019 7:45,"72.6667"
09-03-2019 8:00,"107.6667"
09-03-2019 8:15,"128.3333"
09-03-2019 8:30,"202.3333"
09-03-2019 8:45,"220.6667"
09-03-2019 9:00,"276.6667"
09-03-2019 9:15,"508.6667"
09-03-2019 9:30,"685"
09-03-2019 9:45,"740"
09-03-2019 10:00,"1133.6666"
09-03-2019 10:15,"1044.6666"
09-03-2019 10:30,"1260.3334"
09-03-2019 10:45,"993"
09-03-2019 11:00,"1967"
09-03-2019 11:15,"2376"
09-03-2019 11:30,"3514.6667"
09-03-2019 11:45,"1724.6666"
09-03-2019 12:00,"2513.3333"
09-03-2019 12:15,"2264.3333"
09-03-2019 12:30,"1205.3334"
09-03-2019 12:45,"1340.6666"
09-03-2019 13:00,"607.6667"
09-03-2019 13:15,"694.6667"
09-03-2019 13:30,"3280.3333"
09-03-2019 13:45,"1220.6666"
09-03-2019 14:00,"399.3333"
09-03-2019 14:15,"1442.6666"
09-03-2019 14:30,"744.6667"
09-03-2019 14:45,"976.6667"
09-03-2019 15:00,"445"
09-03-2019 15:15,"3190.3333"
09-03-2019 15:30,"5488.6665"
09-03-2019 15:45,"5168.6665"
09-03-2019 16:00,"5024.6665"
09-03-2019 16:15,"4754.3335"
09-03-2019 16:30,"4395"
09-03-2019 16:45,"3651.3333"
09-03-2019 17:00,"3375.3333"
09-03-2019 17:15,"479.3333"
09-03-2019 17:30,"99.6667"
09-03-2019 17:45,"75"
09-03-2019 18:00,"82.6667"
09-03-2019 18:15,"26"
09-03-2019 18:30,"13"
09-03-2019 18:45,"0"
09-03-2019 19:00,"0"
09-03-2019 19:15,"0"
09-03-2019 19:30,"0"
09-03-2019 19:45,"0"
09-03-2019 20:00,"0"
09-03-2019 20:15,"0"
09-03-2019 20:30,"0"
09-03-2019 20:45,"0"
09-03-2019 21:00,"0"
09-03-2019 21:15,"0"
09-03-2019 21:30,"0"
09-03-2019 21:45,"0"
09-03-2019 22:00,"0"
09-03-2019 22:15,"0"
09-03-2019 22:30,"0"
09-03-2019 22:45,"0"
09-03-2019 23:00,"0"
09-03-2019 23:15,"0"
09-03-2019 23:30,"0"
09-03-2019 23:45,"0"
