Time,PV Productie (W)
04-09-2019 0:00,"0"
04-09-2019 0:15,"0"
04-09-2019 0:30,"0"
04-09-2019 0:45,"0"
04-09-2019 1:00,"0"
04-09-2019 1:15,"0"
04-09-2019 1:30,"0"
04-09-2019 1:45,"0"
04-09-2019 2:00,"0"
04-09-2019 2:15,"0"
04-09-2019 2:30,"0"
04-09-2019 2:45,"0"
04-09-2019 3:00,"0"
04-09-2019 3:15,"0"
04-09-2019 3:30,"0"
04-09-2019 3:45,"0"
04-09-2019 4:00,"0"
04-09-2019 4:15,"0"
04-09-2019 4:30,"0"
04-09-2019 4:45,"0"
04-09-2019 5:00,"0"
04-09-2019 5:15,"0"
04-09-2019 5:30,"0"
04-09-2019 5:45,"0"
04-09-2019 6:00,"0"
04-09-2019 6:15,"0"
04-09-2019 6:30,"0"
04-09-2019 6:45,"0"
04-09-2019 7:00,"0"
04-09-2019 7:15,"56.3333"
04-09-2019 7:30,"35.3333"
04-09-2019 7:45,"119.3333"
04-09-2019 8:00,"238.3333"
04-09-2019 8:15,"202.6667"
04-09-2019 8:30,"247"
04-09-2019 8:45,"485.6667"
04-09-2019 9:00,"493.6667"
04-09-2019 9:15,"349.6667"
04-09-2019 9:30,"323.6667"
04-09-2019 9:45,"243"
04-09-2019 10:00,"370.3333"
04-09-2019 10:15,"537.3333"
04-09-2019 10:30,"693.6667"
04-09-2019 10:45,"959.6667"
04-09-2019 11:00,"925.3333"
04-09-2019 11:15,"836"
04-09-2019 11:30,"936.6667"
04-09-2019 11:45,"864.3333"
04-09-2019 12:00,"795.6667"
04-09-2019 12:15,"442"
04-09-2019 12:30,"619"
04-09-2019 12:45,"500.3333"
04-09-2019 13:00,"685.6667"
04-09-2019 13:15,"502"
04-09-2019 13:30,"546"
04-09-2019 13:45,"404.3333"
04-09-2019 14:00,"301"
04-09-2019 14:15,"232"
04-09-2019 14:30,"276"
04-09-2019 14:45,"161.3333"
04-09-2019 15:00,"111"
04-09-2019 15:15,"185"
04-09-2019 15:30,"371.6667"
04-09-2019 15:45,"293"
04-09-2019 16:00,"386.3333"
04-09-2019 16:15,"650"
04-09-2019 16:30,"974"
04-09-2019 16:45,"1019.3333"
04-09-2019 17:00,"678.6667"
04-09-2019 17:15,"545.3333"
04-09-2019 17:30,"181"
04-09-2019 17:45,"532.6667"
04-09-2019 18:00,"1221.6666"
04-09-2019 18:15,"3340"
04-09-2019 18:30,"2892"
04-09-2019 18:45,"1786.6666"
04-09-2019 19:00,"885.6667"
04-09-2019 19:15,"1033"
04-09-2019 19:30,"425.3333"
04-09-2019 19:45,"138.3333"
04-09-2019 20:00,"16.6667"
04-09-2019 20:15,"14"
04-09-2019 20:30,"0"
04-09-2019 20:45,"0"
04-09-2019 21:00,"0"
04-09-2019 21:15,"0"
04-09-2019 21:30,"0"
04-09-2019 21:45,"0"
04-09-2019 22:00,"0"
04-09-2019 22:15,"0"
04-09-2019 22:30,"0"
04-09-2019 22:45,"0"
04-09-2019 23:00,"0"
04-09-2019 23:15,"0"
04-09-2019 23:30,"0"
04-09-2019 23:45,"0"
