Time,PV Productie (W)
14-07-2019 0:00,"0"
14-07-2019 0:15,"0"
14-07-2019 0:30,"0"
14-07-2019 0:45,"0"
14-07-2019 1:00,"0"
14-07-2019 1:15,"0"
14-07-2019 1:30,"0"
14-07-2019 1:45,"0"
14-07-2019 2:00,"0"
14-07-2019 2:15,"0"
14-07-2019 2:30,"0"
14-07-2019 2:45,"0"
14-07-2019 3:00,"0"
14-07-2019 3:15,"0"
14-07-2019 3:30,"0"
14-07-2019 3:45,"0"
14-07-2019 4:00,"0"
14-07-2019 4:15,"0"
14-07-2019 4:30,"0"
14-07-2019 4:45,"0"
14-07-2019 5:00,"0"
14-07-2019 5:15,"0"
14-07-2019 5:30,"0"
14-07-2019 5:45,"0"
14-07-2019 6:00,"0"
14-07-2019 6:15,"72.6667"
14-07-2019 6:30,"140.3333"
14-07-2019 6:45,"105.3333"
14-07-2019 7:00,"180.6667"
14-07-2019 7:15,"258.6667"
14-07-2019 7:30,"312"
14-07-2019 7:45,"611.6667"
14-07-2019 8:00,"513.3333"
14-07-2019 8:15,"675.6667"
14-07-2019 8:30,"919"
14-07-2019 8:45,"728.6667"
14-07-2019 9:00,"680.6667"
14-07-2019 9:15,"944.6667"
14-07-2019 9:30,"924.6667"
14-07-2019 9:45,"1587"
14-07-2019 10:00,"1779"
14-07-2019 10:15,"884.6667"
14-07-2019 10:30,"1217.6666"
14-07-2019 10:45,"2510"
14-07-2019 11:00,"2150.6667"
14-07-2019 11:15,"2036.3334"
14-07-2019 11:30,"1307.3334"
14-07-2019 11:45,"2483.3333"
14-07-2019 12:00,"2224.6667"
14-07-2019 12:15,"2061"
14-07-2019 12:30,"1808"
14-07-2019 12:45,"1562.3334"
14-07-2019 13:00,"1170"
14-07-2019 13:15,"1559.3334"
14-07-2019 13:30,"1171.6666"
14-07-2019 13:45,"1235"
14-07-2019 14:00,"1932.6666"
14-07-2019 14:15,"1710.3334"
14-07-2019 14:30,"1594"
14-07-2019 14:45,"1554"
14-07-2019 15:00,"1439.6666"
14-07-2019 15:15,"1272.3334"
14-07-2019 15:30,"2051.6667"
14-07-2019 15:45,"3089"
14-07-2019 16:00,"3146"
14-07-2019 16:15,"2104.3333"
14-07-2019 16:30,"2599.6667"
14-07-2019 16:45,"1840.6666"
14-07-2019 17:00,"2867"
14-07-2019 17:15,"2844.6667"
14-07-2019 17:30,"3747.3333"
14-07-2019 17:45,"5137"
14-07-2019 18:00,"784.3333"
14-07-2019 18:15,"655.6667"
14-07-2019 18:30,"552"
14-07-2019 18:45,"387.6667"
14-07-2019 19:00,"241"
14-07-2019 19:15,"183.3333"
14-07-2019 19:30,"118.3333"
14-07-2019 19:45,"94.3333"
14-07-2019 20:00,"69"
14-07-2019 20:15,"77.6667"
14-07-2019 20:30,"69.3333"
14-07-2019 20:45,"0"
14-07-2019 21:00,"0"
14-07-2019 21:15,"0"
14-07-2019 21:30,"0"
14-07-2019 21:45,"0"
14-07-2019 22:00,"0"
14-07-2019 22:15,"0"
14-07-2019 22:30,"0"
14-07-2019 22:45,"0"
14-07-2019 23:00,"0"
14-07-2019 23:15,"0"
14-07-2019 23:30,"0"
14-07-2019 23:45,"0"
