Time,PV Productie (W)
21-02-2019 0:00,"0"
21-02-2019 0:15,"0"
21-02-2019 0:30,"0"
21-02-2019 0:45,"0"
21-02-2019 1:00,"0"
21-02-2019 1:15,"0"
21-02-2019 1:30,"0"
21-02-2019 1:45,"0"
21-02-2019 2:00,"0"
21-02-2019 2:15,"0"
21-02-2019 2:30,"0"
21-02-2019 2:45,"0"
21-02-2019 3:00,"0"
21-02-2019 3:15,"0"
21-02-2019 3:30,"0"
21-02-2019 3:45,"0"
21-02-2019 4:00,"0"
21-02-2019 4:15,"0"
21-02-2019 4:30,"0"
21-02-2019 4:45,"0"
21-02-2019 5:00,"0"
21-02-2019 5:15,"0"
21-02-2019 5:30,"0"
21-02-2019 5:45,"0"
21-02-2019 6:00,"0"
21-02-2019 6:15,"0"
21-02-2019 6:30,"0"
21-02-2019 6:45,"0"
21-02-2019 7:00,"0"
21-02-2019 7:15,"0"
21-02-2019 7:30,"0"
21-02-2019 7:45,"0"
21-02-2019 8:00,"18.6667"
21-02-2019 8:15,"45.3333"
21-02-2019 8:30,"119"
21-02-2019 8:45,"121"
21-02-2019 9:00,"530"
21-02-2019 9:15,"561.6667"
21-02-2019 9:30,"811.3333"
21-02-2019 9:45,"503"
21-02-2019 10:00,"963.3333"
21-02-2019 10:15,"1060"
21-02-2019 10:30,"493.6667"
21-02-2019 10:45,"185.3333"
21-02-2019 11:00,"247"
21-02-2019 11:15,"453.3333"
21-02-2019 11:30,"1010"
21-02-2019 11:45,"1044.6666"
21-02-2019 12:00,"757.6667"
21-02-2019 12:15,"669"
21-02-2019 12:30,"657.3333"
21-02-2019 12:45,"1132"
21-02-2019 13:00,"957"
21-02-2019 13:15,"713.3333"
21-02-2019 13:30,"614"
21-02-2019 13:45,"626.6667"
21-02-2019 14:00,"507"
21-02-2019 14:15,"397.3333"
21-02-2019 14:30,"214"
21-02-2019 14:45,"252"
21-02-2019 15:00,"143.3333"
21-02-2019 15:15,"200"
21-02-2019 15:30,"268.6667"
21-02-2019 15:45,"234.6667"
21-02-2019 16:00,"216.3333"
21-02-2019 16:15,"102"
21-02-2019 16:30,"78.3333"
21-02-2019 16:45,"71"
21-02-2019 17:00,"108.6667"
21-02-2019 17:15,"41"
21-02-2019 17:30,"0"
21-02-2019 17:45,"0"
21-02-2019 18:00,"0"
21-02-2019 18:15,"0"
21-02-2019 18:30,"0"
21-02-2019 18:45,"0"
21-02-2019 19:00,"0"
21-02-2019 19:15,"0"
21-02-2019 19:30,"0"
21-02-2019 19:45,"0"
21-02-2019 20:00,"0"
21-02-2019 20:15,"0"
21-02-2019 20:30,"0"
21-02-2019 20:45,"0"
21-02-2019 21:00,"0"
21-02-2019 21:15,"0"
21-02-2019 21:30,"0"
21-02-2019 21:45,"0"
21-02-2019 22:00,"0"
21-02-2019 22:15,"0"
21-02-2019 22:30,"0"
21-02-2019 22:45,"0"
21-02-2019 23:00,"0"
21-02-2019 23:15,"0"
21-02-2019 23:30,"0"
21-02-2019 23:45,"0"
