Time,PV Productie (W)
08-01-2019 0:00,"0"
08-01-2019 0:15,"0"
08-01-2019 0:30,"0"
08-01-2019 0:45,"0"
08-01-2019 1:00,"0"
08-01-2019 1:15,"0"
08-01-2019 1:30,"0"
08-01-2019 1:45,"0"
08-01-2019 2:00,"0"
08-01-2019 2:15,"0"
08-01-2019 2:30,"0"
08-01-2019 2:45,"0"
08-01-2019 3:00,"0"
08-01-2019 3:15,"0"
08-01-2019 3:30,"0"
08-01-2019 3:45,"0"
08-01-2019 4:00,"0"
08-01-2019 4:15,"0"
08-01-2019 4:30,"0"
08-01-2019 4:45,"0"
08-01-2019 5:00,"0"
08-01-2019 5:15,"0"
08-01-2019 5:30,"0"
08-01-2019 5:45,"0"
08-01-2019 6:00,"0"
08-01-2019 6:15,"0"
08-01-2019 6:30,"0"
08-01-2019 6:45,"0"
08-01-2019 7:00,"0"
08-01-2019 7:15,"0"
08-01-2019 7:30,"0"
08-01-2019 7:45,"0"
08-01-2019 8:00,"0"
08-01-2019 8:15,"0"
08-01-2019 8:30,"0"
08-01-2019 8:45,"0"
08-01-2019 9:00,"13.3333"
08-01-2019 9:15,"37.3333"
08-01-2019 9:30,"35.3333"
08-01-2019 9:45,"90.3333"
08-01-2019 10:00,"253.6667"
08-01-2019 10:15,"171.3333"
08-01-2019 10:30,"148.6667"
08-01-2019 10:45,"255"
08-01-2019 11:00,"846"
08-01-2019 11:15,"1272.6666"
08-01-2019 11:30,"1860.3334"
08-01-2019 11:45,"548.6667"
08-01-2019 12:00,"354"
08-01-2019 12:15,"795.6667"
08-01-2019 12:30,"580.3333"
08-01-2019 12:45,"602.6667"
08-01-2019 13:00,"401.6667"
08-01-2019 13:15,"415.6667"
08-01-2019 13:30,"593.6667"
08-01-2019 13:45,"771.3333"
08-01-2019 14:00,"305.3333"
08-01-2019 14:15,"405"
08-01-2019 14:30,"914.3333"
08-01-2019 14:45,"599.6667"
08-01-2019 15:00,"376.6667"
08-01-2019 15:15,"320"
08-01-2019 15:30,"149.6667"
08-01-2019 15:45,"38"
08-01-2019 16:00,"183"
08-01-2019 16:15,"99"
08-01-2019 16:30,"0"
08-01-2019 16:45,"0"
08-01-2019 17:00,"0"
08-01-2019 17:15,"0"
08-01-2019 17:30,"0"
08-01-2019 17:45,"0"
08-01-2019 18:00,"0"
08-01-2019 18:15,"0"
08-01-2019 18:30,"0"
08-01-2019 18:45,"0"
08-01-2019 19:00,"0"
08-01-2019 19:15,"0"
08-01-2019 19:30,"0"
08-01-2019 19:45,"0"
08-01-2019 20:00,"0"
08-01-2019 20:15,"0"
08-01-2019 20:30,"0"
08-01-2019 20:45,"0"
08-01-2019 21:00,"0"
08-01-2019 21:15,"0"
08-01-2019 21:30,"0"
08-01-2019 21:45,"0"
08-01-2019 22:00,"0"
08-01-2019 22:15,"0"
08-01-2019 22:30,"0"
08-01-2019 22:45,"0"
08-01-2019 23:00,"0"
08-01-2019 23:15,"0"
08-01-2019 23:30,"0"
08-01-2019 23:45,"0"
