Time,PV Productie (W)
09-09-2019 0:00,"0"
09-09-2019 0:15,"0"
09-09-2019 0:30,"0"
09-09-2019 0:45,"0"
09-09-2019 1:00,"0"
09-09-2019 1:15,"0"
09-09-2019 1:30,"0"
09-09-2019 1:45,"0"
09-09-2019 2:00,"0"
09-09-2019 2:15,"0"
09-09-2019 2:30,"0"
09-09-2019 2:45,"0"
09-09-2019 3:00,"0"
09-09-2019 3:15,"0"
09-09-2019 3:30,"0"
09-09-2019 3:45,"0"
09-09-2019 4:00,"0"
09-09-2019 4:15,"0"
09-09-2019 4:30,"0"
09-09-2019 4:45,"0"
09-09-2019 5:00,"0"
09-09-2019 5:15,"0"
09-09-2019 5:30,"0"
09-09-2019 5:45,"0"
09-09-2019 6:00,"0"
09-09-2019 6:15,"0"
09-09-2019 6:30,"0"
09-09-2019 6:45,"0"
09-09-2019 7:00,"0"
09-09-2019 7:15,"23.3333"
09-09-2019 7:30,"122"
09-09-2019 7:45,"232"
09-09-2019 8:00,"379.3333"
09-09-2019 8:15,"371.6667"
09-09-2019 8:30,"492"
09-09-2019 8:45,"596.6667"
09-09-2019 9:00,"571.3333"
09-09-2019 9:15,"737.6667"
09-09-2019 9:30,"892.3333"
09-09-2019 9:45,"762.3333"
09-09-2019 10:00,"882"
09-09-2019 10:15,"1454.6666"
09-09-2019 10:30,"1804.3334"
09-09-2019 10:45,"2429.3333"
09-09-2019 11:00,"2779"
09-09-2019 11:15,"2782"
09-09-2019 11:30,"565.3333"
09-09-2019 11:45,"596"
09-09-2019 12:00,"1501.6666"
09-09-2019 12:15,"1840.3334"
09-09-2019 12:30,"1535.6666"
09-09-2019 12:45,"1141.3334"
09-09-2019 13:00,"1435"
09-09-2019 13:15,"1456.3334"
09-09-2019 13:30,"1977"
09-09-2019 13:45,"2566.3333"
09-09-2019 14:00,"2494"
09-09-2019 14:15,"4043.6667"
09-09-2019 14:30,"3435"
09-09-2019 14:45,"1582.3334"
09-09-2019 15:00,"1273"
09-09-2019 15:15,"1666.6666"
09-09-2019 15:30,"2690.3333"
09-09-2019 15:45,"3987"
09-09-2019 16:00,"2221.3333"
09-09-2019 16:15,"2421.6667"
09-09-2019 16:30,"1086.3334"
09-09-2019 16:45,"1889"
09-09-2019 17:00,"4158"
09-09-2019 17:15,"1168.3334"
09-09-2019 17:30,"800.6667"
09-09-2019 17:45,"2208.6667"
09-09-2019 18:00,"3216.3333"
09-09-2019 18:15,"2512"
09-09-2019 18:30,"818.6667"
09-09-2019 18:45,"615.3333"
09-09-2019 19:00,"408.6667"
09-09-2019 19:15,"230.6667"
09-09-2019 19:30,"120.6667"
09-09-2019 19:45,"29.6667"
09-09-2019 20:00,"27.3333"
09-09-2019 20:15,"0"
09-09-2019 20:30,"0"
09-09-2019 20:45,"0"
09-09-2019 21:00,"0"
09-09-2019 21:15,"0"
09-09-2019 21:30,"0"
09-09-2019 21:45,"0"
09-09-2019 22:00,"0"
09-09-2019 22:15,"0"
09-09-2019 22:30,"0"
09-09-2019 22:45,"0"
09-09-2019 23:00,"0"
09-09-2019 23:15,"0"
09-09-2019 23:30,"0"
09-09-2019 23:45,"0"
