Time,PV Productie (W)
01-06-2019 0:00,"0"
01-06-2019 0:15,"0"
01-06-2019 0:30,"0"
01-06-2019 0:45,"0"
01-06-2019 1:00,"0"
01-06-2019 1:15,"0"
01-06-2019 1:30,"0"
01-06-2019 1:45,"0"
01-06-2019 2:00,"0"
01-06-2019 2:15,"0"
01-06-2019 2:30,"0"
01-06-2019 2:45,"0"
01-06-2019 3:00,"0"
01-06-2019 3:15,"0"
01-06-2019 3:30,"0"
01-06-2019 3:45,"0"
01-06-2019 4:00,"0"
01-06-2019 4:15,"0"
01-06-2019 4:30,"0"
01-06-2019 4:45,"0"
01-06-2019 5:00,"0"
01-06-2019 5:15,"0"
01-06-2019 5:30,"14"
01-06-2019 5:45,"68.6667"
01-06-2019 6:00,"97"
01-06-2019 6:15,"148.3333"
01-06-2019 6:30,"170.6667"
01-06-2019 6:45,"228.6667"
01-06-2019 7:00,"294.6667"
01-06-2019 7:15,"299.6667"
01-06-2019 7:30,"336.3333"
01-06-2019 7:45,"451.3333"
01-06-2019 8:00,"581.3333"
01-06-2019 8:15,"511.3333"
01-06-2019 8:30,"506.3333"
01-06-2019 8:45,"333.3333"
01-06-2019 9:00,"355.6667"
01-06-2019 9:15,"434.3333"
01-06-2019 9:30,"710"
01-06-2019 9:45,"1065"
01-06-2019 10:00,"1509.6666"
01-06-2019 10:15,"1847"
01-06-2019 10:30,"2280.3333"
01-06-2019 10:45,"2533.6667"
01-06-2019 11:00,"2862.3333"
01-06-2019 11:15,"2991.3333"
01-06-2019 11:30,"3419.3333"
01-06-2019 11:45,"3753"
01-06-2019 12:00,"4041.6667"
01-06-2019 12:15,"4125.6665"
01-06-2019 12:30,"4288"
01-06-2019 12:45,"4630.3335"
01-06-2019 13:00,"4791.3335"
01-06-2019 13:15,"4882.6665"
01-06-2019 13:30,"4893"
01-06-2019 13:45,"5306.3335"
01-06-2019 14:00,"5284.3335"
01-06-2019 14:15,"5335"
01-06-2019 14:30,"5423"
01-06-2019 14:45,"5483.6665"
01-06-2019 15:00,"5518"
01-06-2019 15:15,"5474.3335"
01-06-2019 15:30,"5447.6665"
01-06-2019 15:45,"5524.6665"
01-06-2019 16:00,"5466.3335"
01-06-2019 16:15,"5290.3335"
01-06-2019 16:30,"5307.6665"
01-06-2019 16:45,"5216.6665"
01-06-2019 17:00,"5075.3335"
01-06-2019 17:15,"4087.6667"
01-06-2019 17:30,"3973.3333"
01-06-2019 17:45,"3319.6667"
01-06-2019 18:00,"2712"
01-06-2019 18:15,"2584.3333"
01-06-2019 18:30,"2012.6666"
01-06-2019 18:45,"1852.3334"
01-06-2019 19:00,"3217.3333"
01-06-2019 19:15,"2331"
01-06-2019 19:30,"1298.3334"
01-06-2019 19:45,"835.6667"
01-06-2019 20:00,"607.6667"
01-06-2019 20:15,"461.6667"
01-06-2019 20:30,"457.3333"
01-06-2019 20:45,"220.3333"
01-06-2019 21:00,"134.6667"
01-06-2019 21:15,"62.6667"
01-06-2019 21:30,"20"
01-06-2019 21:45,"0"
01-06-2019 22:00,"0"
01-06-2019 22:15,"0"
01-06-2019 22:30,"0"
01-06-2019 22:45,"0"
01-06-2019 23:00,"0"
01-06-2019 23:15,"0"
01-06-2019 23:30,"0"
01-06-2019 23:45,"0"
