Time,PV Productie (W)
17-06-2019 0:00,"0"
17-06-2019 0:15,"0"
17-06-2019 0:30,"0"
17-06-2019 0:45,"0"
17-06-2019 1:00,"0"
17-06-2019 1:15,"0"
17-06-2019 1:30,"0"
17-06-2019 1:45,"0"
17-06-2019 2:00,"0"
17-06-2019 2:15,"0"
17-06-2019 2:30,"0"
17-06-2019 2:45,"0"
17-06-2019 3:00,"0"
17-06-2019 3:15,"0"
17-06-2019 3:30,"0"
17-06-2019 3:45,"0"
17-06-2019 4:00,"0"
17-06-2019 4:15,"0"
17-06-2019 4:30,"0"
17-06-2019 4:45,"0"
17-06-2019 5:00,"0"
17-06-2019 5:15,"0"
17-06-2019 5:30,"38"
17-06-2019 5:45,"72"
17-06-2019 6:00,"96.3333"
17-06-2019 6:15,"134"
17-06-2019 6:30,"161.3333"
17-06-2019 6:45,"192"
17-06-2019 7:00,"218.3333"
17-06-2019 7:15,"258"
17-06-2019 7:30,"387"
17-06-2019 7:45,"663.6667"
17-06-2019 8:00,"820"
17-06-2019 8:15,"898.3333"
17-06-2019 8:30,"914"
17-06-2019 8:45,"630.3333"
17-06-2019 9:00,"566.6667"
17-06-2019 9:15,"719.3333"
17-06-2019 9:30,"896.6667"
17-06-2019 9:45,"1287.3334"
17-06-2019 10:00,"1399.6666"
17-06-2019 10:15,"1837.3334"
17-06-2019 10:30,"2225"
17-06-2019 10:45,"2304.6667"
17-06-2019 11:00,"2901"
17-06-2019 11:15,"3211.3333"
17-06-2019 11:30,"3848.6667"
17-06-2019 11:45,"2695.6667"
17-06-2019 12:00,"2349.3333"
17-06-2019 12:15,"4896.6665"
17-06-2019 12:30,"4493.6665"
17-06-2019 12:45,"3608.6667"
17-06-2019 13:00,"5586.3335"
17-06-2019 13:15,"1843.3334"
17-06-2019 13:30,"4779"
17-06-2019 13:45,"3264.6667"
17-06-2019 14:00,"2038.6666"
17-06-2019 14:15,"3991"
17-06-2019 14:30,"4484"
17-06-2019 14:45,"5762.3335"
17-06-2019 15:00,"5260.3335"
17-06-2019 15:15,"5666"
17-06-2019 15:30,"5534.3335"
17-06-2019 15:45,"5523.3335"
17-06-2019 16:00,"5250.3335"
17-06-2019 16:15,"5363.3335"
17-06-2019 16:30,"4618.3335"
17-06-2019 16:45,"5133"
17-06-2019 17:00,"4945.3335"
17-06-2019 17:15,"4738"
17-06-2019 17:30,"4528"
17-06-2019 17:45,"4340.3335"
17-06-2019 18:00,"3958"
17-06-2019 18:15,"3836.6667"
17-06-2019 18:30,"3465.6667"
17-06-2019 18:45,"3233.6667"
17-06-2019 19:00,"2875"
17-06-2019 19:15,"2617.3333"
17-06-2019 19:30,"1845"
17-06-2019 19:45,"744.6667"
17-06-2019 20:00,"397.3333"
17-06-2019 20:15,"853"
17-06-2019 20:30,"501"
17-06-2019 20:45,"237.6667"
17-06-2019 21:00,"49.3333"
17-06-2019 21:15,"53.3333"
17-06-2019 21:30,"36.6667"
17-06-2019 21:45,"0"
17-06-2019 22:00,"0"
17-06-2019 22:15,"0"
17-06-2019 22:30,"0"
17-06-2019 22:45,"0"
17-06-2019 23:00,"0"
17-06-2019 23:15,"0"
17-06-2019 23:30,"0"
17-06-2019 23:45,"0"
