Time,PV Productie (W)
23-02-2019 0:00,"0"
23-02-2019 0:15,"0"
23-02-2019 0:30,"0"
23-02-2019 0:45,"0"
23-02-2019 1:00,"0"
23-02-2019 1:15,"0"
23-02-2019 1:30,"0"
23-02-2019 1:45,"0"
23-02-2019 2:00,"0"
23-02-2019 2:15,"0"
23-02-2019 2:30,"0"
23-02-2019 2:45,"0"
23-02-2019 3:00,"0"
23-02-2019 3:15,"0"
23-02-2019 3:30,"0"
23-02-2019 3:45,"0"
23-02-2019 4:00,"0"
23-02-2019 4:15,"0"
23-02-2019 4:30,"0"
23-02-2019 4:45,"0"
23-02-2019 5:00,"0"
23-02-2019 5:15,"0"
23-02-2019 5:30,"0"
23-02-2019 5:45,"0"
23-02-2019 6:00,"0"
23-02-2019 6:15,"0"
23-02-2019 6:30,"0"
23-02-2019 6:45,"0"
23-02-2019 7:00,"0"
23-02-2019 7:15,"0"
23-02-2019 7:30,"0"
23-02-2019 7:45,"20.6667"
23-02-2019 8:00,"88.3333"
23-02-2019 8:15,"155"
23-02-2019 8:30,"227"
23-02-2019 8:45,"297.3333"
23-02-2019 9:00,"390.3333"
23-02-2019 9:15,"538.6667"
23-02-2019 9:30,"834"
23-02-2019 9:45,"1196.6666"
23-02-2019 10:00,"1567.3334"
23-02-2019 10:15,"1971.3334"
23-02-2019 10:30,"2368"
23-02-2019 10:45,"2495"
23-02-2019 11:00,"3101.3333"
23-02-2019 11:15,"3193.6667"
23-02-2019 11:30,"3425.6667"
23-02-2019 11:45,"3753.6667"
23-02-2019 12:00,"4099.3335"
23-02-2019 12:15,"4323"
23-02-2019 12:30,"4510.6665"
23-02-2019 12:45,"4660.6665"
23-02-2019 13:00,"4762.3335"
23-02-2019 13:15,"4881.6665"
23-02-2019 13:30,"4987.6665"
23-02-2019 13:45,"5053.6665"
23-02-2019 14:00,"5034"
23-02-2019 14:15,"5080"
23-02-2019 14:30,"5053"
23-02-2019 14:45,"5011.6665"
23-02-2019 15:00,"4847.3335"
23-02-2019 15:15,"4675.6665"
23-02-2019 15:30,"4520"
23-02-2019 15:45,"4295.3335"
23-02-2019 16:00,"4144.3335"
23-02-2019 16:15,"3865.6667"
23-02-2019 16:30,"3520.3333"
23-02-2019 16:45,"3039"
23-02-2019 17:00,"2511"
23-02-2019 17:15,"1822.6666"
23-02-2019 17:30,"744.6667"
23-02-2019 17:45,"67.3333"
23-02-2019 18:00,"33.3333"
23-02-2019 18:15,"0"
23-02-2019 18:30,"0"
23-02-2019 18:45,"0"
23-02-2019 19:00,"0"
23-02-2019 19:15,"0"
23-02-2019 19:30,"0"
23-02-2019 19:45,"0"
23-02-2019 20:00,"0"
23-02-2019 20:15,"0"
23-02-2019 20:30,"0"
23-02-2019 20:45,"0"
23-02-2019 21:00,"0"
23-02-2019 21:15,"0"
23-02-2019 21:30,"0"
23-02-2019 21:45,"0"
23-02-2019 22:00,"0"
23-02-2019 22:15,"0"
23-02-2019 22:30,"0"
23-02-2019 22:45,"0"
23-02-2019 23:00,"0"
23-02-2019 23:15,"0"
23-02-2019 23:30,"0"
23-02-2019 23:45,"0"
