Time,PV Productie (W)
18-02-2019 0:00,"0"
18-02-2019 0:15,"0"
18-02-2019 0:30,"0"
18-02-2019 0:45,"0"
18-02-2019 1:00,"0"
18-02-2019 1:15,"0"
18-02-2019 1:30,"0"
18-02-2019 1:45,"0"
18-02-2019 2:00,"0"
18-02-2019 2:15,"0"
18-02-2019 2:30,"0"
18-02-2019 2:45,"0"
18-02-2019 3:00,"0"
18-02-2019 3:15,"0"
18-02-2019 3:30,"0"
18-02-2019 3:45,"0"
18-02-2019 4:00,"0"
18-02-2019 4:15,"0"
18-02-2019 4:30,"0"
18-02-2019 4:45,"0"
18-02-2019 5:00,"0"
18-02-2019 5:15,"0"
18-02-2019 5:30,"0"
18-02-2019 5:45,"0"
18-02-2019 6:00,"0"
18-02-2019 6:15,"0"
18-02-2019 6:30,"0"
18-02-2019 6:45,"0"
18-02-2019 7:00,"0"
18-02-2019 7:15,"0"
18-02-2019 7:30,"0"
18-02-2019 7:45,"0"
18-02-2019 8:00,"70"
18-02-2019 8:15,"122"
18-02-2019 8:30,"189.6667"
18-02-2019 8:45,"278.6667"
18-02-2019 9:00,"382.6667"
18-02-2019 9:15,"533"
18-02-2019 9:30,"749.6667"
18-02-2019 9:45,"1025"
18-02-2019 10:00,"1347"
18-02-2019 10:15,"1720"
18-02-2019 10:30,"1964.6666"
18-02-2019 10:45,"2144"
18-02-2019 11:00,"2654.3333"
18-02-2019 11:15,"2902.3333"
18-02-2019 11:30,"3212.6667"
18-02-2019 11:45,"3492.6667"
18-02-2019 12:00,"3662"
18-02-2019 12:15,"3761"
18-02-2019 12:30,"3917"
18-02-2019 12:45,"4063"
18-02-2019 13:00,"4199"
18-02-2019 13:15,"4167.6665"
18-02-2019 13:30,"3177.3333"
18-02-2019 13:45,"4218"
18-02-2019 14:00,"4382.3335"
18-02-2019 14:15,"3983.6667"
18-02-2019 14:30,"4247"
18-02-2019 14:45,"3644"
18-02-2019 15:00,"3854.6667"
18-02-2019 15:15,"3413.3333"
18-02-2019 15:30,"1702"
18-02-2019 15:45,"1665.6666"
18-02-2019 16:00,"1774.6666"
18-02-2019 16:15,"1620.3334"
18-02-2019 16:30,"1195"
18-02-2019 16:45,"713"
18-02-2019 17:00,"72.3333"
18-02-2019 17:15,"48"
18-02-2019 17:30,"7.3333"
18-02-2019 17:45,"0"
18-02-2019 18:00,"0"
18-02-2019 18:15,"0"
18-02-2019 18:30,"0"
18-02-2019 18:45,"0"
18-02-2019 19:00,"0"
18-02-2019 19:15,"0"
18-02-2019 19:30,"0"
18-02-2019 19:45,"0"
18-02-2019 20:00,"0"
18-02-2019 20:15,"0"
18-02-2019 20:30,"0"
18-02-2019 20:45,"0"
18-02-2019 21:00,"0"
18-02-2019 21:15,"0"
18-02-2019 21:30,"0"
18-02-2019 21:45,"0"
18-02-2019 22:00,"0"
18-02-2019 22:15,"0"
18-02-2019 22:30,"0"
18-02-2019 22:45,"0"
18-02-2019 23:00,"0"
18-02-2019 23:15,"0"
18-02-2019 23:30,"0"
18-02-2019 23:45,"0"
