Time,PV Productie (W)
07-06-2019 0:00,"0"
07-06-2019 0:15,"0"
07-06-2019 0:30,"0"
07-06-2019 0:45,"0"
07-06-2019 1:00,"0"
07-06-2019 1:15,"0"
07-06-2019 1:30,"0"
07-06-2019 1:45,"0"
07-06-2019 2:00,"0"
07-06-2019 2:15,"0"
07-06-2019 2:30,"0"
07-06-2019 2:45,"0"
07-06-2019 3:00,"0"
07-06-2019 3:15,"0"
07-06-2019 3:30,"0"
07-06-2019 3:45,"0"
07-06-2019 4:00,"0"
07-06-2019 4:15,"0"
07-06-2019 4:30,"0"
07-06-2019 4:45,"0"
07-06-2019 5:00,"0"
07-06-2019 5:15,"0"
07-06-2019 5:30,"34.6667"
07-06-2019 5:45,"28"
07-06-2019 6:00,"151.6667"
07-06-2019 6:15,"278"
07-06-2019 6:30,"330.3333"
07-06-2019 6:45,"377.3333"
07-06-2019 7:00,"449.3333"
07-06-2019 7:15,"603.3333"
07-06-2019 7:30,"532.3333"
07-06-2019 7:45,"455"
07-06-2019 8:00,"503.3333"
07-06-2019 8:15,"397.3333"
07-06-2019 8:30,"529"
07-06-2019 8:45,"925"
07-06-2019 9:00,"1091.3334"
07-06-2019 9:15,"1170"
07-06-2019 9:30,"1157.6666"
07-06-2019 9:45,"1388.3334"
07-06-2019 10:00,"1135.3334"
07-06-2019 10:15,"1611.6666"
07-06-2019 10:30,"1697.3334"
07-06-2019 10:45,"1661.3334"
07-06-2019 11:00,"1631.3334"
07-06-2019 11:15,"1452.3334"
07-06-2019 11:30,"1336"
07-06-2019 11:45,"1339"
07-06-2019 12:00,"1478.6666"
07-06-2019 12:15,"2587"
07-06-2019 12:30,"2911.3333"
07-06-2019 12:45,"5263.6665"
07-06-2019 13:00,"4986.3335"
07-06-2019 13:15,"4601.6665"
07-06-2019 13:30,"3135.6667"
07-06-2019 13:45,"3717.3333"
07-06-2019 14:00,"3873"
07-06-2019 14:15,"4771"
07-06-2019 14:30,"4706.3335"
07-06-2019 14:45,"4255"
07-06-2019 15:00,"3699"
07-06-2019 15:15,"2226"
07-06-2019 15:30,"1377"
07-06-2019 15:45,"428.3333"
07-06-2019 16:00,"180.3333"
07-06-2019 16:15,"106"
07-06-2019 16:30,"55.3333"
07-06-2019 16:45,"198"
07-06-2019 17:00,"237"
07-06-2019 17:15,"453"
07-06-2019 17:30,"413"
07-06-2019 17:45,"45.3333"
07-06-2019 18:00,"264.6667"
07-06-2019 18:15,"246"
07-06-2019 18:30,"388.6667"
07-06-2019 18:45,"186.3333"
07-06-2019 19:00,"76.6667"
07-06-2019 19:15,"174"
07-06-2019 19:30,"100.3333"
07-06-2019 19:45,"210.6667"
07-06-2019 20:00,"156.6667"
07-06-2019 20:15,"331"
07-06-2019 20:30,"1226"
07-06-2019 20:45,"500.6667"
07-06-2019 21:00,"166.3333"
07-06-2019 21:15,"35.6667"
07-06-2019 21:30,"25.3333"
07-06-2019 21:45,"0"
07-06-2019 22:00,"0"
07-06-2019 22:15,"0"
07-06-2019 22:30,"0"
07-06-2019 22:45,"0"
07-06-2019 23:00,"0"
07-06-2019 23:15,"0"
07-06-2019 23:30,"0"
07-06-2019 23:45,"0"
