Time,PV Productie (W)
10-03-2019 0:00,"0"
10-03-2019 0:15,"0"
10-03-2019 0:30,"0"
10-03-2019 0:45,"0"
10-03-2019 1:00,"0"
10-03-2019 1:15,"0"
10-03-2019 1:30,"0"
10-03-2019 1:45,"0"
10-03-2019 2:00,"0"
10-03-2019 2:15,"0"
10-03-2019 2:30,"0"
10-03-2019 2:45,"0"
10-03-2019 3:00,"0"
10-03-2019 3:15,"0"
10-03-2019 3:30,"0"
10-03-2019 3:45,"0"
10-03-2019 4:00,"0"
10-03-2019 4:15,"0"
10-03-2019 4:30,"0"
10-03-2019 4:45,"0"
10-03-2019 5:00,"0"
10-03-2019 5:15,"0"
10-03-2019 5:30,"0"
10-03-2019 5:45,"0"
10-03-2019 6:00,"0"
10-03-2019 6:15,"0"
10-03-2019 6:30,"0"
10-03-2019 6:45,"0"
10-03-2019 7:00,"0"
10-03-2019 7:15,"0"
10-03-2019 7:30,"0"
10-03-2019 7:45,"26"
10-03-2019 8:00,"99.6667"
10-03-2019 8:15,"235"
10-03-2019 8:30,"146.3333"
10-03-2019 8:45,"268.6667"
10-03-2019 9:00,"246.3333"
10-03-2019 9:15,"394"
10-03-2019 9:30,"373"
10-03-2019 9:45,"156.6667"
10-03-2019 10:00,"77.3333"
10-03-2019 10:15,"258"
10-03-2019 10:30,"222.3333"
10-03-2019 10:45,"276.6667"
10-03-2019 11:00,"348"
10-03-2019 11:15,"220.3333"
10-03-2019 11:30,"170"
10-03-2019 11:45,"292.3333"
10-03-2019 12:00,"182"
10-03-2019 12:15,"231.3333"
10-03-2019 12:30,"233.3333"
10-03-2019 12:45,"108"
10-03-2019 13:00,"127.3333"
10-03-2019 13:15,"144.3333"
10-03-2019 13:30,"170"
10-03-2019 13:45,"257"
10-03-2019 14:00,"444"
10-03-2019 14:15,"363"
10-03-2019 14:30,"396"
10-03-2019 14:45,"296.6667"
10-03-2019 15:00,"273.3333"
10-03-2019 15:15,"245"
10-03-2019 15:30,"143"
10-03-2019 15:45,"207"
10-03-2019 16:00,"166"
10-03-2019 16:15,"28"
10-03-2019 16:30,"115.3333"
10-03-2019 16:45,"109.6667"
10-03-2019 17:00,"97.6667"
10-03-2019 17:15,"68.3333"
10-03-2019 17:30,"0"
10-03-2019 17:45,"70.3333"
10-03-2019 18:00,"521.3333"
10-03-2019 18:15,"83.3333"
10-03-2019 18:30,"0"
10-03-2019 18:45,"0"
10-03-2019 19:00,"0"
10-03-2019 19:15,"0"
10-03-2019 19:30,"0"
10-03-2019 19:45,"0"
10-03-2019 20:00,"0"
10-03-2019 20:15,"0"
10-03-2019 20:30,"0"
10-03-2019 20:45,"0"
10-03-2019 21:00,"0"
10-03-2019 21:15,"0"
10-03-2019 21:30,"0"
10-03-2019 21:45,"0"
10-03-2019 22:00,"0"
10-03-2019 22:15,"0"
10-03-2019 22:30,"0"
10-03-2019 22:45,"0"
10-03-2019 23:00,"0"
10-03-2019 23:15,"0"
10-03-2019 23:30,"0"
10-03-2019 23:45,"0"
