Time,PV Productie (W)
06-04-2019 0:00,"0"
06-04-2019 0:15,"0"
06-04-2019 0:30,"0"
06-04-2019 0:45,"0"
06-04-2019 1:00,"0"
06-04-2019 1:15,"0"
06-04-2019 1:30,"0"
06-04-2019 1:45,"0"
06-04-2019 2:00,"0"
06-04-2019 2:15,"0"
06-04-2019 2:30,"0"
06-04-2019 2:45,"0"
06-04-2019 3:00,"0"
06-04-2019 3:15,"0"
06-04-2019 3:30,"0"
06-04-2019 3:45,"0"
06-04-2019 4:00,"0"
06-04-2019 4:15,"0"
06-04-2019 4:30,"0"
06-04-2019 4:45,"0"
06-04-2019 5:00,"0"
06-04-2019 5:15,"0"
06-04-2019 5:30,"0"
06-04-2019 5:45,"0"
06-04-2019 6:00,"0"
06-04-2019 6:15,"0"
06-04-2019 6:30,"0"
06-04-2019 6:45,"0"
06-04-2019 7:00,"0"
06-04-2019 7:15,"0"
06-04-2019 7:30,"0"
06-04-2019 7:45,"13.3333"
06-04-2019 8:00,"40"
06-04-2019 8:15,"57.3333"
06-04-2019 8:30,"75.3333"
06-04-2019 8:45,"65.3333"
06-04-2019 9:00,"110.3333"
06-04-2019 9:15,"172"
06-04-2019 9:30,"196.3333"
06-04-2019 9:45,"213"
06-04-2019 10:00,"259.6667"
06-04-2019 10:15,"396.3333"
06-04-2019 10:30,"364"
06-04-2019 10:45,"348"
06-04-2019 11:00,"423"
06-04-2019 11:15,"390"
06-04-2019 11:30,"634.6667"
06-04-2019 11:45,"1056"
06-04-2019 12:00,"1193"
06-04-2019 12:15,"1232.6666"
06-04-2019 12:30,"1510"
06-04-2019 12:45,"1306.3334"
06-04-2019 13:00,"1608.6666"
06-04-2019 13:15,"2745"
06-04-2019 13:30,"706.3333"
06-04-2019 13:45,"1164.3334"
06-04-2019 14:00,"1482.6666"
06-04-2019 14:15,"1636.6666"
06-04-2019 14:30,"1403.3334"
06-04-2019 14:45,"1451.6666"
06-04-2019 15:00,"1759"
06-04-2019 15:15,"3515"
06-04-2019 15:30,"1940.6666"
06-04-2019 15:45,"1932.3334"
06-04-2019 16:00,"3071.6667"
06-04-2019 16:15,"2792.6667"
06-04-2019 16:30,"2793.3333"
06-04-2019 16:45,"1178.3334"
06-04-2019 17:00,"2160"
06-04-2019 17:15,"2016.3334"
06-04-2019 17:30,"1980.3334"
06-04-2019 17:45,"1998"
06-04-2019 18:00,"1249"
06-04-2019 18:15,"883.6667"
06-04-2019 18:30,"1056.3334"
06-04-2019 18:45,"838"
06-04-2019 19:00,"517"
06-04-2019 19:15,"348.3333"
06-04-2019 19:30,"202.3333"
06-04-2019 19:45,"58.3333"
06-04-2019 20:00,"32"
06-04-2019 20:15,"0"
06-04-2019 20:30,"0"
06-04-2019 20:45,"0"
06-04-2019 21:00,"0"
06-04-2019 21:15,"0"
06-04-2019 21:30,"0"
06-04-2019 21:45,"0"
06-04-2019 22:00,"0"
06-04-2019 22:15,"0"
06-04-2019 22:30,"0"
06-04-2019 22:45,"0"
06-04-2019 23:00,"0"
06-04-2019 23:15,"0"
06-04-2019 23:30,"0"
06-04-2019 23:45,"0"
