Time,PV Productie (W)
02-08-2019 0:00,"0"
02-08-2019 0:15,"0"
02-08-2019 0:30,"0"
02-08-2019 0:45,"0"
02-08-2019 1:00,"0"
02-08-2019 1:15,"0"
02-08-2019 1:30,"0"
02-08-2019 1:45,"0"
02-08-2019 2:00,"0"
02-08-2019 2:15,"0"
02-08-2019 2:30,"0"
02-08-2019 2:45,"0"
02-08-2019 3:00,"0"
02-08-2019 3:15,"0"
02-08-2019 3:30,"0"
02-08-2019 3:45,"0"
02-08-2019 4:00,"0"
02-08-2019 4:15,"0"
02-08-2019 4:30,"0"
02-08-2019 4:45,"0"
02-08-2019 5:00,"0"
02-08-2019 5:15,"0"
02-08-2019 5:30,"0"
02-08-2019 5:45,"0"
02-08-2019 6:00,"0"
02-08-2019 6:15,"16.6667"
02-08-2019 6:30,"41.3333"
02-08-2019 6:45,"34"
02-08-2019 7:00,"62.3333"
02-08-2019 7:15,"264.3333"
02-08-2019 7:30,"228.3333"
02-08-2019 7:45,"228.3333"
02-08-2019 8:00,"316"
02-08-2019 8:15,"389"
02-08-2019 8:30,"464.3333"
02-08-2019 8:45,"393"
02-08-2019 9:00,"300.6667"
02-08-2019 9:15,"149.6667"
02-08-2019 9:30,"768.6667"
02-08-2019 9:45,"1175"
02-08-2019 10:00,"697"
02-08-2019 10:15,"1490.3334"
02-08-2019 10:30,"1244.3334"
02-08-2019 10:45,"1189.6666"
02-08-2019 11:00,"2032.6666"
02-08-2019 11:15,"1754.3334"
02-08-2019 11:30,"1752"
02-08-2019 11:45,"1349.6666"
02-08-2019 12:00,"1905.3334"
02-08-2019 12:15,"2432.6667"
02-08-2019 12:30,"4179.3335"
02-08-2019 12:45,"2287.3333"
02-08-2019 13:00,"2903.3333"
02-08-2019 13:15,"5901"
02-08-2019 13:30,"3519"
02-08-2019 13:45,"2559"
02-08-2019 14:00,"3744.6667"
02-08-2019 14:15,"2153"
02-08-2019 14:30,"1600.3334"
02-08-2019 14:45,"2056"
02-08-2019 15:00,"2208.6667"
02-08-2019 15:15,"994.6667"
02-08-2019 15:30,"849"
02-08-2019 15:45,"1850.3334"
02-08-2019 16:00,"906.3333"
02-08-2019 16:15,"1984"
02-08-2019 16:30,"754"
02-08-2019 16:45,"2844"
02-08-2019 17:00,"718.6667"
02-08-2019 17:15,"1031.6666"
02-08-2019 17:30,"2787.3333"
02-08-2019 17:45,"3437.3333"
02-08-2019 18:00,"3561.3333"
02-08-2019 18:15,"433"
02-08-2019 18:30,"578.6667"
02-08-2019 18:45,"1167"
02-08-2019 19:00,"2250.6667"
02-08-2019 19:15,"1297.6666"
02-08-2019 19:30,"1603.6666"
02-08-2019 19:45,"866.6667"
02-08-2019 20:00,"548"
02-08-2019 20:15,"710"
02-08-2019 20:30,"86"
02-08-2019 20:45,"50"
02-08-2019 21:00,"42"
02-08-2019 21:15,"0"
02-08-2019 21:30,"0"
02-08-2019 21:45,"0"
02-08-2019 22:00,"0"
02-08-2019 22:15,"0"
02-08-2019 22:30,"0"
02-08-2019 22:45,"0"
02-08-2019 23:00,"0"
02-08-2019 23:15,"0"
02-08-2019 23:30,"0"
02-08-2019 23:45,"0"
