Time,PV Productie (W)
01-11-2019 0:00,"0"
01-11-2019 0:15,"0"
01-11-2019 0:30,"0"
01-11-2019 0:45,"0"
01-11-2019 1:00,"0"
01-11-2019 1:15,"0"
01-11-2019 1:30,"0"
01-11-2019 1:45,"0"
01-11-2019 2:00,"0"
01-11-2019 2:15,"0"
01-11-2019 2:30,"0"
01-11-2019 2:45,"0"
01-11-2019 3:00,"0"
01-11-2019 3:15,"0"
01-11-2019 3:30,"0"
01-11-2019 3:45,"0"
01-11-2019 4:00,"0"
01-11-2019 4:15,"0"
01-11-2019 4:30,"0"
01-11-2019 4:45,"0"
01-11-2019 5:00,"0"
01-11-2019 5:15,"0"
01-11-2019 5:30,"0"
01-11-2019 5:45,"0"
01-11-2019 6:00,"0"
01-11-2019 6:15,"0"
01-11-2019 6:30,"0"
01-11-2019 6:45,"0"
01-11-2019 7:00,"0"
01-11-2019 7:15,"0"
01-11-2019 7:30,"0"
01-11-2019 7:45,"0"
01-11-2019 8:00,"17.3333"
01-11-2019 8:15,"55.3333"
01-11-2019 8:30,"72.6667"
01-11-2019 8:45,"101"
01-11-2019 9:00,"121.6667"
01-11-2019 9:15,"128"
01-11-2019 9:30,"194.3333"
01-11-2019 9:45,"317.3333"
01-11-2019 10:00,"314"
01-11-2019 10:15,"371"
01-11-2019 10:30,"400.3333"
01-11-2019 10:45,"494.3333"
01-11-2019 11:00,"265.6667"
01-11-2019 11:15,"148"
01-11-2019 11:30,"260"
01-11-2019 11:45,"244.6667"
01-11-2019 12:00,"171.3333"
01-11-2019 12:15,"84"
01-11-2019 12:30,"217"
01-11-2019 12:45,"294"
01-11-2019 13:00,"292.3333"
01-11-2019 13:15,"257.6667"
01-11-2019 13:30,"247"
01-11-2019 13:45,"237"
01-11-2019 14:00,"247.3333"
01-11-2019 14:15,"239.3333"
01-11-2019 14:30,"137.6667"
01-11-2019 14:45,"108"
01-11-2019 15:00,"173.3333"
01-11-2019 15:15,"96.6667"
01-11-2019 15:30,"55.3333"
01-11-2019 15:45,"62.6667"
01-11-2019 16:00,"52"
01-11-2019 16:15,"12.6667"
01-11-2019 16:30,"0"
01-11-2019 16:45,"0"
01-11-2019 17:00,"0"
01-11-2019 17:15,"0"
01-11-2019 17:30,"0"
01-11-2019 17:45,"0"
01-11-2019 18:00,"0"
01-11-2019 18:15,"0"
01-11-2019 18:30,"0"
01-11-2019 18:45,"0"
01-11-2019 19:00,"0"
01-11-2019 19:15,"0"
01-11-2019 19:30,"0"
01-11-2019 19:45,"0"
01-11-2019 20:00,"0"
01-11-2019 20:15,"0"
01-11-2019 20:30,"0"
01-11-2019 20:45,"0"
01-11-2019 21:00,"0"
01-11-2019 21:15,"0"
01-11-2019 21:30,"0"
01-11-2019 21:45,"0"
01-11-2019 22:00,"0"
01-11-2019 22:15,"0"
01-11-2019 22:30,"0"
01-11-2019 22:45,"0"
01-11-2019 23:00,"0"
01-11-2019 23:15,"0"
01-11-2019 23:30,"0"
01-11-2019 23:45,"0"
