Time,PV Productie (W)
06-06-2019 0:00,"0"
06-06-2019 0:15,"0"
06-06-2019 0:30,"0"
06-06-2019 0:45,"0"
06-06-2019 1:00,"0"
06-06-2019 1:15,"0"
06-06-2019 1:30,"0"
06-06-2019 1:45,"0"
06-06-2019 2:00,"0"
06-06-2019 2:15,"0"
06-06-2019 2:30,"0"
06-06-2019 2:45,"0"
06-06-2019 3:00,"0"
06-06-2019 3:15,"0"
06-06-2019 3:30,"0"
06-06-2019 3:45,"0"
06-06-2019 4:00,"0"
06-06-2019 4:15,"0"
06-06-2019 4:30,"0"
06-06-2019 4:45,"0"
06-06-2019 5:00,"0"
06-06-2019 5:15,"0"
06-06-2019 5:30,"0"
06-06-2019 5:45,"0"
06-06-2019 6:00,"37.3333"
06-06-2019 6:15,"30"
06-06-2019 6:30,"171.3333"
06-06-2019 6:45,"137.6667"
06-06-2019 7:00,"429.6667"
06-06-2019 7:15,"416.3333"
06-06-2019 7:30,"441.6667"
06-06-2019 7:45,"416.3333"
06-06-2019 8:00,"219.6667"
06-06-2019 8:15,"412"
06-06-2019 8:30,"713"
06-06-2019 8:45,"1050.6666"
06-06-2019 9:00,"805.3333"
06-06-2019 9:15,"814.6667"
06-06-2019 9:30,"664.6667"
06-06-2019 9:45,"1199.6666"
06-06-2019 10:00,"1585.3334"
06-06-2019 10:15,"1924.6666"
06-06-2019 10:30,"1389"
06-06-2019 10:45,"2328.3333"
06-06-2019 11:00,"1080"
06-06-2019 11:15,"4457.6665"
06-06-2019 11:30,"3741.6667"
06-06-2019 11:45,"1909.6666"
06-06-2019 12:00,"3672"
06-06-2019 12:15,"2818.6667"
06-06-2019 12:30,"3126"
06-06-2019 12:45,"4443.6665"
06-06-2019 13:00,"1915.3334"
06-06-2019 13:15,"4984"
06-06-2019 13:30,"4788"
06-06-2019 13:45,"3540.6667"
06-06-2019 14:00,"3964.6667"
06-06-2019 14:15,"1866.3334"
06-06-2019 14:30,"5981.3335"
06-06-2019 14:45,"5279.3335"
06-06-2019 15:00,"6576.3335"
06-06-2019 15:15,"6268.3335"
06-06-2019 15:30,"4705"
06-06-2019 15:45,"4546.3335"
06-06-2019 16:00,"2811.3333"
06-06-2019 16:15,"5728"
06-06-2019 16:30,"4823"
06-06-2019 16:45,"5375.6665"
06-06-2019 17:00,"5277"
06-06-2019 17:15,"5233.3335"
06-06-2019 17:30,"4968.6665"
06-06-2019 17:45,"4674.3335"
06-06-2019 18:00,"4357.3335"
06-06-2019 18:15,"4000.6667"
06-06-2019 18:30,"3713.3333"
06-06-2019 18:45,"3419.3333"
06-06-2019 19:00,"3161.6667"
06-06-2019 19:15,"2876"
06-06-2019 19:30,"2519"
06-06-2019 19:45,"2138"
06-06-2019 20:00,"1693"
06-06-2019 20:15,"1272.3334"
06-06-2019 20:30,"872"
06-06-2019 20:45,"451"
06-06-2019 21:00,"199"
06-06-2019 21:15,"54.3333"
06-06-2019 21:30,"44"
06-06-2019 21:45,"13.3333"
06-06-2019 22:00,"0"
06-06-2019 22:15,"0"
06-06-2019 22:30,"0"
06-06-2019 22:45,"0"
06-06-2019 23:00,"0"
06-06-2019 23:15,"0"
06-06-2019 23:30,"0"
06-06-2019 23:45,"0"
