Time,PV Productie (W)
23-11-2019 0:00,"0"
23-11-2019 0:15,"0"
23-11-2019 0:30,"0"
23-11-2019 0:45,"0"
23-11-2019 1:00,"0"
23-11-2019 1:15,"0"
23-11-2019 1:30,"0"
23-11-2019 1:45,"0"
23-11-2019 2:00,"0"
23-11-2019 2:15,"0"
23-11-2019 2:30,"0"
23-11-2019 2:45,"0"
23-11-2019 3:00,"0"
23-11-2019 3:15,"0"
23-11-2019 3:30,"0"
23-11-2019 3:45,"0"
23-11-2019 4:00,"0"
23-11-2019 4:15,"0"
23-11-2019 4:30,"0"
23-11-2019 4:45,"0"
23-11-2019 5:00,"0"
23-11-2019 5:15,"0"
23-11-2019 5:30,"0"
23-11-2019 5:45,"0"
23-11-2019 6:00,"0"
23-11-2019 6:15,"0"
23-11-2019 6:30,"0"
23-11-2019 6:45,"0"
23-11-2019 7:00,"0"
23-11-2019 7:15,"0"
23-11-2019 7:30,"0"
23-11-2019 7:45,"0"
23-11-2019 8:00,"0"
23-11-2019 8:15,"0"
23-11-2019 8:30,"0"
23-11-2019 8:45,"23.3333"
23-11-2019 9:00,"72.6667"
23-11-2019 9:15,"102.6667"
23-11-2019 9:30,"146.3333"
23-11-2019 9:45,"232.3333"
23-11-2019 10:00,"265.6667"
23-11-2019 10:15,"401.6667"
23-11-2019 10:30,"366.3333"
23-11-2019 10:45,"487"
23-11-2019 11:00,"820.3333"
23-11-2019 11:15,"1290"
23-11-2019 11:30,"821"
23-11-2019 11:45,"658"
23-11-2019 12:00,"449"
23-11-2019 12:15,"407"
23-11-2019 12:30,"529.3333"
23-11-2019 12:45,"1249.6666"
23-11-2019 13:00,"773.3333"
23-11-2019 13:15,"762.6667"
23-11-2019 13:30,"949.3333"
23-11-2019 13:45,"821"
23-11-2019 14:00,"612"
23-11-2019 14:15,"448"
23-11-2019 14:30,"258.3333"
23-11-2019 14:45,"107"
23-11-2019 15:00,"44.3333"
23-11-2019 15:15,"126"
23-11-2019 15:30,"105"
23-11-2019 15:45,"58"
23-11-2019 16:00,"12"
23-11-2019 16:15,"0"
23-11-2019 16:30,"0"
23-11-2019 16:45,"0"
23-11-2019 17:00,"0"
23-11-2019 17:15,"0"
23-11-2019 17:30,"0"
23-11-2019 17:45,"0"
23-11-2019 18:00,"0"
23-11-2019 18:15,"0"
23-11-2019 18:30,"0"
23-11-2019 18:45,"0"
23-11-2019 19:00,"0"
23-11-2019 19:15,"0"
23-11-2019 19:30,"0"
23-11-2019 19:45,"0"
23-11-2019 20:00,"0"
23-11-2019 20:15,"0"
23-11-2019 20:30,"0"
23-11-2019 20:45,"0"
23-11-2019 21:00,"0"
23-11-2019 21:15,"0"
23-11-2019 21:30,"0"
23-11-2019 21:45,"0"
23-11-2019 22:00,"0"
23-11-2019 22:15,"0"
23-11-2019 22:30,"0"
23-11-2019 22:45,"0"
23-11-2019 23:00,"0"
23-11-2019 23:15,"0"
23-11-2019 23:30,"0"
23-11-2019 23:45,"0"
