Time,PV Productie (W)
26-02-2019 0:00,"0"
26-02-2019 0:15,"0"
26-02-2019 0:30,"0"
26-02-2019 0:45,"0"
26-02-2019 1:00,"0"
26-02-2019 1:15,"0"
26-02-2019 1:30,"0"
26-02-2019 1:45,"0"
26-02-2019 2:00,"0"
26-02-2019 2:15,"0"
26-02-2019 2:30,"0"
26-02-2019 2:45,"0"
26-02-2019 3:00,"0"
26-02-2019 3:15,"0"
26-02-2019 3:30,"0"
26-02-2019 3:45,"0"
26-02-2019 4:00,"0"
26-02-2019 4:15,"0"
26-02-2019 4:30,"0"
26-02-2019 4:45,"0"
26-02-2019 5:00,"0"
26-02-2019 5:15,"0"
26-02-2019 5:30,"0"
26-02-2019 5:45,"0"
26-02-2019 6:00,"0"
26-02-2019 6:15,"0"
26-02-2019 6:30,"0"
26-02-2019 6:45,"0"
26-02-2019 7:00,"0"
26-02-2019 7:15,"0"
26-02-2019 7:30,"0"
26-02-2019 7:45,"46.3333"
26-02-2019 8:00,"122.3333"
26-02-2019 8:15,"175"
26-02-2019 8:30,"218.6667"
26-02-2019 8:45,"249.3333"
26-02-2019 9:00,"376.6667"
26-02-2019 9:15,"553"
26-02-2019 9:30,"763"
26-02-2019 9:45,"1023.3333"
26-02-2019 10:00,"1603"
26-02-2019 10:15,"2053.3333"
26-02-2019 10:30,"2360"
26-02-2019 10:45,"2728.3333"
26-02-2019 11:00,"3090"
26-02-2019 11:15,"3437.3333"
26-02-2019 11:30,"3686.3333"
26-02-2019 11:45,"3796"
26-02-2019 12:00,"4115.6665"
26-02-2019 12:15,"4330.6665"
26-02-2019 12:30,"4464"
26-02-2019 12:45,"4653.6665"
26-02-2019 13:00,"4746"
26-02-2019 13:15,"4823"
26-02-2019 13:30,"4942.6665"
26-02-2019 13:45,"5000.6665"
26-02-2019 14:00,"5038.3335"
26-02-2019 14:15,"5001.3335"
26-02-2019 14:30,"4945"
26-02-2019 14:45,"4930.6665"
26-02-2019 15:00,"4824.6665"
26-02-2019 15:15,"4651.6665"
26-02-2019 15:30,"4467.6665"
26-02-2019 15:45,"4280.6665"
26-02-2019 16:00,"4049.3333"
26-02-2019 16:15,"3789.6667"
26-02-2019 16:30,"3542"
26-02-2019 16:45,"3239.6667"
26-02-2019 17:00,"2847.6667"
26-02-2019 17:15,"2218.6667"
26-02-2019 17:30,"1182.3334"
26-02-2019 17:45,"133.3333"
26-02-2019 18:00,"36.3333"
26-02-2019 18:15,"0"
26-02-2019 18:30,"0"
26-02-2019 18:45,"0"
26-02-2019 19:00,"0"
26-02-2019 19:15,"0"
26-02-2019 19:30,"0"
26-02-2019 19:45,"0"
26-02-2019 20:00,"0"
26-02-2019 20:15,"0"
26-02-2019 20:30,"0"
26-02-2019 20:45,"0"
26-02-2019 21:00,"0"
26-02-2019 21:15,"0"
26-02-2019 21:30,"0"
26-02-2019 21:45,"0"
26-02-2019 22:00,"0"
26-02-2019 22:15,"0"
26-02-2019 22:30,"0"
26-02-2019 22:45,"0"
26-02-2019 23:00,"0"
26-02-2019 23:15,"0"
26-02-2019 23:30,"0"
26-02-2019 23:45,"0"
