Time,PV Productie (W)
20-07-2019 0:00,"0"
20-07-2019 0:15,"0"
20-07-2019 0:30,"0"
20-07-2019 0:45,"0"
20-07-2019 1:00,"0"
20-07-2019 1:15,"0"
20-07-2019 1:30,"0"
20-07-2019 1:45,"0"
20-07-2019 2:00,"0"
20-07-2019 2:15,"0"
20-07-2019 2:30,"0"
20-07-2019 2:45,"0"
20-07-2019 3:00,"0"
20-07-2019 3:15,"0"
20-07-2019 3:30,"0"
20-07-2019 3:45,"0"
20-07-2019 4:00,"0"
20-07-2019 4:15,"0"
20-07-2019 4:30,"0"
20-07-2019 4:45,"0"
20-07-2019 5:00,"0"
20-07-2019 5:15,"0"
20-07-2019 5:30,"0"
20-07-2019 5:45,"0"
20-07-2019 6:00,"32"
20-07-2019 6:15,"19.3333"
20-07-2019 6:30,"57.3333"
20-07-2019 6:45,"85.3333"
20-07-2019 7:00,"220"
20-07-2019 7:15,"412"
20-07-2019 7:30,"374"
20-07-2019 7:45,"80.6667"
20-07-2019 8:00,"93.3333"
20-07-2019 8:15,"94.6667"
20-07-2019 8:30,"163.6667"
20-07-2019 8:45,"328.3333"
20-07-2019 9:00,"574"
20-07-2019 9:15,"501.6667"
20-07-2019 9:30,"520"
20-07-2019 9:45,"594"
20-07-2019 10:00,"122"
20-07-2019 10:15,"170"
20-07-2019 10:30,"552"
20-07-2019 10:45,"284.3333"
20-07-2019 11:00,"48"
20-07-2019 11:15,"129.6667"
20-07-2019 11:30,"88.6667"
20-07-2019 11:45,"193.6667"
20-07-2019 12:00,"325.3333"
20-07-2019 12:15,"596.3333"
20-07-2019 12:30,"941"
20-07-2019 12:45,"3770.3333"
20-07-2019 13:00,"3762"
20-07-2019 13:15,"3452.3333"
20-07-2019 13:30,"4705"
20-07-2019 13:45,"3449.3333"
20-07-2019 14:00,"3702.3333"
20-07-2019 14:15,"1648"
20-07-2019 14:30,"909"
20-07-2019 14:45,"1622.3334"
20-07-2019 15:00,"827.6667"
20-07-2019 15:15,"430.3333"
20-07-2019 15:30,"251.6667"
20-07-2019 15:45,"504"
20-07-2019 16:00,"313.6667"
20-07-2019 16:15,"509"
20-07-2019 16:30,"641.6667"
20-07-2019 16:45,"4051.3333"
20-07-2019 17:00,"4753"
20-07-2019 17:15,"4579.3335"
20-07-2019 17:30,"4422.3335"
20-07-2019 17:45,"4316.3335"
20-07-2019 18:00,"4292.6665"
20-07-2019 18:15,"4081.6667"
20-07-2019 18:30,"3737.6667"
20-07-2019 18:45,"3110"
20-07-2019 19:00,"2980.3333"
20-07-2019 19:15,"2067"
20-07-2019 19:30,"2304"
20-07-2019 19:45,"1813"
20-07-2019 20:00,"1442.3334"
20-07-2019 20:15,"841.3333"
20-07-2019 20:30,"606.6667"
20-07-2019 20:45,"260.3333"
20-07-2019 21:00,"25"
20-07-2019 21:15,"38.6667"
20-07-2019 21:30,"0"
20-07-2019 21:45,"0"
20-07-2019 22:00,"0"
20-07-2019 22:15,"0"
20-07-2019 22:30,"0"
20-07-2019 22:45,"0"
20-07-2019 23:00,"0"
20-07-2019 23:15,"0"
20-07-2019 23:30,"0"
20-07-2019 23:45,"0"
