Time,PV Productie (W)
09-05-2019 0:00,"0"
09-05-2019 0:15,"0"
09-05-2019 0:30,"0"
09-05-2019 0:45,"0"
09-05-2019 1:00,"0"
09-05-2019 1:15,"0"
09-05-2019 1:30,"0"
09-05-2019 1:45,"0"
09-05-2019 2:00,"0"
09-05-2019 2:15,"0"
09-05-2019 2:30,"0"
09-05-2019 2:45,"0"
09-05-2019 3:00,"0"
09-05-2019 3:15,"0"
09-05-2019 3:30,"0"
09-05-2019 3:45,"0"
09-05-2019 4:00,"0"
09-05-2019 4:15,"0"
09-05-2019 4:30,"0"
09-05-2019 4:45,"0"
09-05-2019 5:00,"0"
09-05-2019 5:15,"0"
09-05-2019 5:30,"0"
09-05-2019 5:45,"0"
09-05-2019 6:00,"18.6667"
09-05-2019 6:15,"77.3333"
09-05-2019 6:30,"126.6667"
09-05-2019 6:45,"113.3333"
09-05-2019 7:00,"162.6667"
09-05-2019 7:15,"212"
09-05-2019 7:30,"255"
09-05-2019 7:45,"286.6667"
09-05-2019 8:00,"300"
09-05-2019 8:15,"329.3333"
09-05-2019 8:30,"349.3333"
09-05-2019 8:45,"366.6667"
09-05-2019 9:00,"404.6667"
09-05-2019 9:15,"457"
09-05-2019 9:30,"734"
09-05-2019 9:45,"1057.6666"
09-05-2019 10:00,"1438.6666"
09-05-2019 10:15,"1855.6666"
09-05-2019 10:30,"2375"
09-05-2019 10:45,"2789.3333"
09-05-2019 11:00,"4036.6667"
09-05-2019 11:15,"3568"
09-05-2019 11:30,"2116"
09-05-2019 11:45,"3472.6667"
09-05-2019 12:00,"3948.3333"
09-05-2019 12:15,"1145"
09-05-2019 12:30,"673"
09-05-2019 12:45,"2152.6667"
09-05-2019 13:00,"2565.6667"
09-05-2019 13:15,"5608"
09-05-2019 13:30,"5605.3335"
09-05-2019 13:45,"5715.6665"
09-05-2019 14:00,"0"
09-05-2019 14:15,"1963.6666"
09-05-2019 14:30,"0"
09-05-2019 14:45,"2011.6666"
09-05-2019 15:00,"4076.6667"
09-05-2019 15:15,"6037.6665"
09-05-2019 15:30,"6175.6665"
09-05-2019 15:45,"5850"
09-05-2019 16:00,"5735.3335"
09-05-2019 16:15,"4234"
09-05-2019 16:30,"4860.6665"
09-05-2019 16:45,"4645.6665"
09-05-2019 17:00,"4219.3335"
09-05-2019 17:15,"3582.6667"
09-05-2019 17:30,"4519"
09-05-2019 17:45,"4729.6665"
09-05-2019 18:00,"4178.3335"
09-05-2019 18:15,"4030.6667"
09-05-2019 18:30,"3706.6667"
09-05-2019 18:45,"2986.3333"
09-05-2019 19:00,"2800.6667"
09-05-2019 19:15,"2072.3333"
09-05-2019 19:30,"774.3333"
09-05-2019 19:45,"476"
09-05-2019 20:00,"99"
09-05-2019 20:15,"20.6667"
09-05-2019 20:30,"77.3333"
09-05-2019 20:45,"10"
09-05-2019 21:00,"0"
09-05-2019 21:15,"0"
09-05-2019 21:30,"0"
09-05-2019 21:45,"0"
09-05-2019 22:00,"0"
09-05-2019 22:15,"0"
09-05-2019 22:30,"0"
09-05-2019 22:45,"0"
09-05-2019 23:00,"0"
09-05-2019 23:15,"0"
09-05-2019 23:30,"0"
09-05-2019 23:45,"0"
