Time,PV Productie (W)
04-05-2019 0:00,"0"
04-05-2019 0:15,"0"
04-05-2019 0:30,"0"
04-05-2019 0:45,"0"
04-05-2019 1:00,"0"
04-05-2019 1:15,"0"
04-05-2019 1:30,"0"
04-05-2019 1:45,"0"
04-05-2019 2:00,"0"
04-05-2019 2:15,"0"
04-05-2019 2:30,"0"
04-05-2019 2:45,"0"
04-05-2019 3:00,"0"
04-05-2019 3:15,"0"
04-05-2019 3:30,"0"
04-05-2019 3:45,"0"
04-05-2019 4:00,"0"
04-05-2019 4:15,"0"
04-05-2019 4:30,"0"
04-05-2019 4:45,"0"
04-05-2019 5:00,"0"
04-05-2019 5:15,"0"
04-05-2019 5:30,"0"
04-05-2019 5:45,"0"
04-05-2019 6:00,"0"
04-05-2019 6:15,"108"
04-05-2019 6:30,"119"
04-05-2019 6:45,"151"
04-05-2019 7:00,"469.6667"
04-05-2019 7:15,"439.3333"
04-05-2019 7:30,"352"
04-05-2019 7:45,"868"
04-05-2019 8:00,"448"
04-05-2019 8:15,"289"
04-05-2019 8:30,"581.6667"
04-05-2019 8:45,"714.6667"
04-05-2019 9:00,"914.3333"
04-05-2019 9:15,"859.3333"
04-05-2019 9:30,"910.6667"
04-05-2019 9:45,"207"
04-05-2019 10:00,"1315.6666"
04-05-2019 10:15,"2153"
04-05-2019 10:30,"1893.3334"
04-05-2019 10:45,"1853.6666"
04-05-2019 11:00,"504.6667"
04-05-2019 11:15,"3697.3333"
04-05-2019 11:30,"2955"
04-05-2019 11:45,"3391.3333"
04-05-2019 12:00,"3570.6667"
04-05-2019 12:15,"4298"
04-05-2019 12:30,"1805.6666"
04-05-2019 12:45,"2994.3333"
04-05-2019 13:00,"2617.3333"
04-05-2019 13:15,"4723.6665"
04-05-2019 13:30,"3162.3333"
04-05-2019 13:45,"3719"
04-05-2019 14:00,"6620.6665"
04-05-2019 14:15,"5571.6665"
04-05-2019 14:30,"3025.3333"
04-05-2019 14:45,"7247.3335"
04-05-2019 15:00,"7042.6665"
04-05-2019 15:15,"3297.6667"
04-05-2019 15:30,"6559.6665"
04-05-2019 15:45,"4999.6665"
04-05-2019 16:00,"6499"
04-05-2019 16:15,"6017.6665"
04-05-2019 16:30,"5926"
04-05-2019 16:45,"5531.3335"
04-05-2019 17:00,"2788.6667"
04-05-2019 17:15,"3358"
04-05-2019 17:30,"2627.6667"
04-05-2019 17:45,"1257"
04-05-2019 18:00,"1017.3333"
04-05-2019 18:15,"644.6667"
04-05-2019 18:30,"2479"
04-05-2019 18:45,"2465"
04-05-2019 19:00,"3328.6667"
04-05-2019 19:15,"2836.6667"
04-05-2019 19:30,"1020.3333"
04-05-2019 19:45,"905"
04-05-2019 20:00,"1000.3333"
04-05-2019 20:15,"443"
04-05-2019 20:30,"90.6667"
04-05-2019 20:45,"56"
04-05-2019 21:00,"12"
04-05-2019 21:15,"0"
04-05-2019 21:30,"0"
04-05-2019 21:45,"0"
04-05-2019 22:00,"0"
04-05-2019 22:15,"0"
04-05-2019 22:30,"0"
04-05-2019 22:45,"0"
04-05-2019 23:00,"0"
04-05-2019 23:15,"0"
04-05-2019 23:30,"0"
04-05-2019 23:45,"0"
