Time,PV Productie (W)
17-08-2019 0:00,"0"
17-08-2019 0:15,"0"
17-08-2019 0:30,"0"
17-08-2019 0:45,"0"
17-08-2019 1:00,"0"
17-08-2019 1:15,"0"
17-08-2019 1:30,"0"
17-08-2019 1:45,"0"
17-08-2019 2:00,"0"
17-08-2019 2:15,"0"
17-08-2019 2:30,"0"
17-08-2019 2:45,"0"
17-08-2019 3:00,"0"
17-08-2019 3:15,"0"
17-08-2019 3:30,"0"
17-08-2019 3:45,"0"
17-08-2019 4:00,"0"
17-08-2019 4:15,"0"
17-08-2019 4:30,"0"
17-08-2019 4:45,"0"
17-08-2019 5:00,"0"
17-08-2019 5:15,"0"
17-08-2019 5:30,"0"
17-08-2019 5:45,"0"
17-08-2019 6:00,"0"
17-08-2019 6:15,"0"
17-08-2019 6:30,"0"
17-08-2019 6:45,"0"
17-08-2019 7:00,"35.3333"
17-08-2019 7:15,"19.3333"
17-08-2019 7:30,"77.6667"
17-08-2019 7:45,"189.3333"
17-08-2019 8:00,"96.3333"
17-08-2019 8:15,"214.6667"
17-08-2019 8:30,"407"
17-08-2019 8:45,"562"
17-08-2019 9:00,"534"
17-08-2019 9:15,"327.6667"
17-08-2019 9:30,"882.6667"
17-08-2019 9:45,"881"
17-08-2019 10:00,"940.3333"
17-08-2019 10:15,"621.6667"
17-08-2019 10:30,"852.3333"
17-08-2019 10:45,"888"
17-08-2019 11:00,"1075"
17-08-2019 11:15,"1607.3334"
17-08-2019 11:30,"2113.3333"
17-08-2019 11:45,"3502"
17-08-2019 12:00,"1817.6666"
17-08-2019 12:15,"2516.6667"
17-08-2019 12:30,"1555.6666"
17-08-2019 12:45,"2101"
17-08-2019 13:00,"2285"
17-08-2019 13:15,"1841.3334"
17-08-2019 13:30,"2276.3333"
17-08-2019 13:45,"1765.3334"
17-08-2019 14:00,"1788"
17-08-2019 14:15,"2017.3334"
17-08-2019 14:30,"1037"
17-08-2019 14:45,"1131.6666"
17-08-2019 15:00,"761"
17-08-2019 15:15,"769.3333"
17-08-2019 15:30,"862.3333"
17-08-2019 15:45,"1880.6666"
17-08-2019 16:00,"1749.6666"
17-08-2019 16:15,"1579.6666"
17-08-2019 16:30,"811"
17-08-2019 16:45,"777.3333"
17-08-2019 17:00,"1846"
17-08-2019 17:15,"1636.3334"
17-08-2019 17:30,"1635.6666"
17-08-2019 17:45,"1564.6666"
17-08-2019 18:00,"2516.3333"
17-08-2019 18:15,"4236"
17-08-2019 18:30,"2900"
17-08-2019 18:45,"2329"
17-08-2019 19:00,"1336.3334"
17-08-2019 19:15,"1513.3334"
17-08-2019 19:30,"783.3333"
17-08-2019 19:45,"233.3333"
17-08-2019 20:00,"165.3333"
17-08-2019 20:15,"136.6667"
17-08-2019 20:30,"34"
17-08-2019 20:45,"17.3333"
17-08-2019 21:00,"0"
17-08-2019 21:15,"0"
17-08-2019 21:30,"0"
17-08-2019 21:45,"0"
17-08-2019 22:00,"0"
17-08-2019 22:15,"0"
17-08-2019 22:30,"0"
17-08-2019 22:45,"0"
17-08-2019 23:00,"0"
17-08-2019 23:15,"0"
17-08-2019 23:30,"0"
17-08-2019 23:45,"0"
