Time,PV Productie (W)
28-04-2019 0:00,"0"
28-04-2019 0:15,"0"
28-04-2019 0:30,"0"
28-04-2019 0:45,"0"
28-04-2019 1:00,"0"
28-04-2019 1:15,"0"
28-04-2019 1:30,"0"
28-04-2019 1:45,"0"
28-04-2019 2:00,"0"
28-04-2019 2:15,"0"
28-04-2019 2:30,"0"
28-04-2019 2:45,"0"
28-04-2019 3:00,"0"
28-04-2019 3:15,"0"
28-04-2019 3:30,"0"
28-04-2019 3:45,"0"
28-04-2019 4:00,"0"
28-04-2019 4:15,"0"
28-04-2019 4:30,"0"
28-04-2019 4:45,"0"
28-04-2019 5:00,"0"
28-04-2019 5:15,"0"
28-04-2019 5:30,"0"
28-04-2019 5:45,"0"
28-04-2019 6:00,"0"
28-04-2019 6:15,"0"
28-04-2019 6:30,"0"
28-04-2019 6:45,"24.6667"
28-04-2019 7:00,"60.3333"
28-04-2019 7:15,"172.3333"
28-04-2019 7:30,"231.6667"
28-04-2019 7:45,"779.3333"
28-04-2019 8:00,"490"
28-04-2019 8:15,"503.6667"
28-04-2019 8:30,"701.3333"
28-04-2019 8:45,"661"
28-04-2019 9:00,"752.6667"
28-04-2019 9:15,"1034.3334"
28-04-2019 9:30,"554.6667"
28-04-2019 9:45,"659.3333"
28-04-2019 10:00,"1024.6666"
28-04-2019 10:15,"1132"
28-04-2019 10:30,"1274.3334"
28-04-2019 10:45,"1146.3334"
28-04-2019 11:00,"1873"
28-04-2019 11:15,"3424"
28-04-2019 11:30,"1704"
28-04-2019 11:45,"2391"
28-04-2019 12:00,"2116.3333"
28-04-2019 12:15,"2363.6667"
28-04-2019 12:30,"1613"
28-04-2019 12:45,"996.6667"
28-04-2019 13:00,"689.3333"
28-04-2019 13:15,"1349.6666"
28-04-2019 13:30,"1942.3334"
28-04-2019 13:45,"1709"
28-04-2019 14:00,"1978.6666"
28-04-2019 14:15,"4557.3335"
28-04-2019 14:30,"5326.3335"
28-04-2019 14:45,"3707.3333"
28-04-2019 15:00,"3431"
28-04-2019 15:15,"4097.6665"
28-04-2019 15:30,"3735.3333"
28-04-2019 15:45,"4237"
28-04-2019 16:00,"1343.6666"
28-04-2019 16:15,"1090.6666"
28-04-2019 16:30,"1104"
28-04-2019 16:45,"1370.3334"
28-04-2019 17:00,"2305"
28-04-2019 17:15,"1302"
28-04-2019 17:30,"1682"
28-04-2019 17:45,"1331.6666"
28-04-2019 18:00,"1001"
28-04-2019 18:15,"1572.6666"
28-04-2019 18:30,"1189.6666"
28-04-2019 18:45,"1364.6666"
28-04-2019 19:00,"1102"
28-04-2019 19:15,"524.3333"
28-04-2019 19:30,"206.6667"
28-04-2019 19:45,"46.3333"
28-04-2019 20:00,"17.3333"
28-04-2019 20:15,"12.6667"
28-04-2019 20:30,"10"
28-04-2019 20:45,"0"
28-04-2019 21:00,"0"
28-04-2019 21:15,"0"
28-04-2019 21:30,"0"
28-04-2019 21:45,"0"
28-04-2019 22:00,"0"
28-04-2019 22:15,"0"
28-04-2019 22:30,"0"
28-04-2019 22:45,"0"
28-04-2019 23:00,"0"
28-04-2019 23:15,"0"
28-04-2019 23:30,"0"
28-04-2019 23:45,"0"
