Time,PV Productie (W)
17-10-2019 0:00,"0"
17-10-2019 0:15,"0"
17-10-2019 0:30,"0"
17-10-2019 0:45,"0"
17-10-2019 1:00,"0"
17-10-2019 1:15,"0"
17-10-2019 1:30,"0"
17-10-2019 1:45,"0"
17-10-2019 2:00,"0"
17-10-2019 2:15,"0"
17-10-2019 2:30,"0"
17-10-2019 2:45,"0"
17-10-2019 3:00,"0"
17-10-2019 3:15,"0"
17-10-2019 3:30,"0"
17-10-2019 3:45,"0"
17-10-2019 4:00,"0"
17-10-2019 4:15,"0"
17-10-2019 4:30,"0"
17-10-2019 4:45,"0"
17-10-2019 5:00,"0"
17-10-2019 5:15,"0"
17-10-2019 5:30,"0"
17-10-2019 5:45,"0"
17-10-2019 6:00,"0"
17-10-2019 6:15,"0"
17-10-2019 6:30,"0"
17-10-2019 6:45,"0"
17-10-2019 7:00,"0"
17-10-2019 7:15,"0"
17-10-2019 7:30,"0"
17-10-2019 7:45,"0"
17-10-2019 8:00,"0"
17-10-2019 8:15,"0"
17-10-2019 8:30,"58"
17-10-2019 8:45,"161.3333"
17-10-2019 9:00,"262.3333"
17-10-2019 9:15,"362.6667"
17-10-2019 9:30,"492"
17-10-2019 9:45,"517.6667"
17-10-2019 10:00,"568"
17-10-2019 10:15,"698.6667"
17-10-2019 10:30,"671.3333"
17-10-2019 10:45,"1110.3334"
17-10-2019 11:00,"1609.3334"
17-10-2019 11:15,"1121.6666"
17-10-2019 11:30,"1637.3334"
17-10-2019 11:45,"3207.3333"
17-10-2019 12:00,"1807.3334"
17-10-2019 12:15,"3422"
17-10-2019 12:30,"3460"
17-10-2019 12:45,"1965"
17-10-2019 13:00,"2206.6667"
17-10-2019 13:15,"4367"
17-10-2019 13:30,"2103.3333"
17-10-2019 13:45,"1729.3334"
17-10-2019 14:00,"2339"
17-10-2019 14:15,"1595.6666"
17-10-2019 14:30,"1473"
17-10-2019 14:45,"2314.3333"
17-10-2019 15:00,"3138.6667"
17-10-2019 15:15,"3566.3333"
17-10-2019 15:30,"5194.6665"
17-10-2019 15:45,"4486.6665"
17-10-2019 16:00,"4189"
17-10-2019 16:15,"2869.6667"
17-10-2019 16:30,"787.3333"
17-10-2019 16:45,"1998.3334"
17-10-2019 17:00,"2858.6667"
17-10-2019 17:15,"3127"
17-10-2019 17:30,"2474.6667"
17-10-2019 17:45,"1952.3334"
17-10-2019 18:00,"1126.6666"
17-10-2019 18:15,"151"
17-10-2019 18:30,"32.3333"
17-10-2019 18:45,"8.6667"
17-10-2019 19:00,"0"
17-10-2019 19:15,"0"
17-10-2019 19:30,"0"
17-10-2019 19:45,"0"
17-10-2019 20:00,"0"
17-10-2019 20:15,"0"
17-10-2019 20:30,"0"
17-10-2019 20:45,"0"
17-10-2019 21:00,"0"
17-10-2019 21:15,"0"
17-10-2019 21:30,"0"
17-10-2019 21:45,"0"
17-10-2019 22:00,"0"
17-10-2019 22:15,"0"
17-10-2019 22:30,"0"
17-10-2019 22:45,"0"
17-10-2019 23:00,"0"
17-10-2019 23:15,"0"
17-10-2019 23:30,"0"
17-10-2019 23:45,"0"
