Time,PV Productie (W)
10-07-2019 0:00,"0"
10-07-2019 0:15,"0"
10-07-2019 0:30,"0"
10-07-2019 0:45,"0"
10-07-2019 1:00,"0"
10-07-2019 1:15,"0"
10-07-2019 1:30,"0"
10-07-2019 1:45,"0"
10-07-2019 2:00,"0"
10-07-2019 2:15,"0"
10-07-2019 2:30,"0"
10-07-2019 2:45,"0"
10-07-2019 3:00,"0"
10-07-2019 3:15,"0"
10-07-2019 3:30,"0"
10-07-2019 3:45,"0"
10-07-2019 4:00,"0"
10-07-2019 4:15,"0"
10-07-2019 4:30,"0"
10-07-2019 4:45,"0"
10-07-2019 5:00,"0"
10-07-2019 5:15,"0"
10-07-2019 5:30,"0"
10-07-2019 5:45,"0"
10-07-2019 6:00,"14.6667"
10-07-2019 6:15,"62"
10-07-2019 6:30,"77.3333"
10-07-2019 6:45,"42.6667"
10-07-2019 7:00,"71"
10-07-2019 7:15,"138.3333"
10-07-2019 7:30,"280.6667"
10-07-2019 7:45,"497.6667"
10-07-2019 8:00,"514"
10-07-2019 8:15,"845.3333"
10-07-2019 8:30,"616.6667"
10-07-2019 8:45,"724"
10-07-2019 9:00,"832"
10-07-2019 9:15,"1062"
10-07-2019 9:30,"991.3333"
10-07-2019 9:45,"1173"
10-07-2019 10:00,"826.3333"
10-07-2019 10:15,"711.3333"
10-07-2019 10:30,"864"
10-07-2019 10:45,"1017"
10-07-2019 11:00,"910.6667"
10-07-2019 11:15,"594.3333"
10-07-2019 11:30,"724"
10-07-2019 11:45,"529"
10-07-2019 12:00,"410"
10-07-2019 12:15,"581.3333"
10-07-2019 12:30,"730.6667"
10-07-2019 12:45,"1281.6666"
10-07-2019 13:00,"1239.3334"
10-07-2019 13:15,"965"
10-07-2019 13:30,"869.3333"
10-07-2019 13:45,"1262.6666"
10-07-2019 14:00,"1401.3334"
10-07-2019 14:15,"1338"
10-07-2019 14:30,"777.3333"
10-07-2019 14:45,"956"
10-07-2019 15:00,"1294"
10-07-2019 15:15,"979"
10-07-2019 15:30,"848"
10-07-2019 15:45,"780.6667"
10-07-2019 16:00,"507.3333"
10-07-2019 16:15,"545.3333"
10-07-2019 16:30,"371"
10-07-2019 16:45,"427.6667"
10-07-2019 17:00,"523.6667"
10-07-2019 17:15,"831.6667"
10-07-2019 17:30,"684"
10-07-2019 17:45,"576.6667"
10-07-2019 18:00,"1024.3334"
10-07-2019 18:15,"830.3333"
10-07-2019 18:30,"766"
10-07-2019 18:45,"662.3333"
10-07-2019 19:00,"453.6667"
10-07-2019 19:15,"582"
10-07-2019 19:30,"303.3333"
10-07-2019 19:45,"187.6667"
10-07-2019 20:00,"218.6667"
10-07-2019 20:15,"125.6667"
10-07-2019 20:30,"107.6667"
10-07-2019 20:45,"60.6667"
10-07-2019 21:00,"112.6667"
10-07-2019 21:15,"77.3333"
10-07-2019 21:30,"17.3333"
10-07-2019 21:45,"0"
10-07-2019 22:00,"0"
10-07-2019 22:15,"0"
10-07-2019 22:30,"0"
10-07-2019 22:45,"0"
10-07-2019 23:00,"0"
10-07-2019 23:15,"0"
10-07-2019 23:30,"0"
10-07-2019 23:45,"0"
