Time,PV Productie (W)
07-04-2019 0:00,"0"
07-04-2019 0:15,"0"
07-04-2019 0:30,"0"
07-04-2019 0:45,"0"
07-04-2019 1:00,"0"
07-04-2019 1:15,"0"
07-04-2019 1:30,"0"
07-04-2019 1:45,"0"
07-04-2019 2:00,"0"
07-04-2019 2:15,"0"
07-04-2019 2:30,"0"
07-04-2019 2:45,"0"
07-04-2019 3:00,"0"
07-04-2019 3:15,"0"
07-04-2019 3:30,"0"
07-04-2019 3:45,"0"
07-04-2019 4:00,"0"
07-04-2019 4:15,"0"
07-04-2019 4:30,"0"
07-04-2019 4:45,"0"
07-04-2019 5:00,"0"
07-04-2019 5:15,"0"
07-04-2019 5:30,"0"
07-04-2019 5:45,"0"
07-04-2019 6:00,"0"
07-04-2019 6:15,"0"
07-04-2019 6:30,"0"
07-04-2019 6:45,"0"
07-04-2019 7:00,"12.6667"
07-04-2019 7:15,"51.3333"
07-04-2019 7:30,"104.3333"
07-04-2019 7:45,"228.3333"
07-04-2019 8:00,"283.6667"
07-04-2019 8:15,"355.3333"
07-04-2019 8:30,"441"
07-04-2019 8:45,"466"
07-04-2019 9:00,"504"
07-04-2019 9:15,"574.6667"
07-04-2019 9:30,"672.6667"
07-04-2019 9:45,"819.6667"
07-04-2019 10:00,"1046.3334"
07-04-2019 10:15,"1363.3334"
07-04-2019 10:30,"1723.6666"
07-04-2019 10:45,"2001.3334"
07-04-2019 11:00,"2349.6667"
07-04-2019 11:15,"2742"
07-04-2019 11:30,"2982.3333"
07-04-2019 11:45,"3112"
07-04-2019 12:00,"3549"
07-04-2019 12:15,"3771.3333"
07-04-2019 12:30,"4087.6667"
07-04-2019 12:45,"4329.3335"
07-04-2019 13:00,"4607"
07-04-2019 13:15,"4769.3335"
07-04-2019 13:30,"4917"
07-04-2019 13:45,"5035.3335"
07-04-2019 14:00,"5076.6665"
07-04-2019 14:15,"5097"
07-04-2019 14:30,"5202"
07-04-2019 14:45,"5249.6665"
07-04-2019 15:00,"5281.6665"
07-04-2019 15:15,"4159"
07-04-2019 15:30,"5153"
07-04-2019 15:45,"5240.3335"
07-04-2019 16:00,"5129.6665"
07-04-2019 16:15,"5003.6665"
07-04-2019 16:30,"4880.3335"
07-04-2019 16:45,"4652.3335"
07-04-2019 17:00,"4623.6665"
07-04-2019 17:15,"4205"
07-04-2019 17:30,"3730.6667"
07-04-2019 17:45,"3460.6667"
07-04-2019 18:00,"1400"
07-04-2019 18:15,"2205.6667"
07-04-2019 18:30,"2032.3334"
07-04-2019 18:45,"1596.3334"
07-04-2019 19:00,"1174.3334"
07-04-2019 19:15,"783"
07-04-2019 19:30,"353"
07-04-2019 19:45,"129.3333"
07-04-2019 20:00,"47"
07-04-2019 20:15,"0"
07-04-2019 20:30,"0"
07-04-2019 20:45,"0"
07-04-2019 21:00,"0"
07-04-2019 21:15,"0"
07-04-2019 21:30,"0"
07-04-2019 21:45,"0"
07-04-2019 22:00,"0"
07-04-2019 22:15,"0"
07-04-2019 22:30,"0"
07-04-2019 22:45,"0"
07-04-2019 23:00,"0"
07-04-2019 23:15,"0"
07-04-2019 23:30,"0"
07-04-2019 23:45,"0"
