Time,PV Productie (W)
27-03-2019 0:00,"0"
27-03-2019 0:15,"0"
27-03-2019 0:30,"0"
27-03-2019 0:45,"0"
27-03-2019 1:00,"0"
27-03-2019 1:15,"0"
27-03-2019 1:30,"0"
27-03-2019 1:45,"0"
27-03-2019 2:00,"0"
27-03-2019 2:15,"0"
27-03-2019 2:30,"0"
27-03-2019 2:45,"0"
27-03-2019 3:00,"0"
27-03-2019 3:15,"0"
27-03-2019 3:30,"0"
27-03-2019 3:45,"0"
27-03-2019 4:00,"0"
27-03-2019 4:15,"0"
27-03-2019 4:30,"0"
27-03-2019 4:45,"0"
27-03-2019 5:00,"0"
27-03-2019 5:15,"0"
27-03-2019 5:30,"0"
27-03-2019 5:45,"0"
27-03-2019 6:00,"0"
27-03-2019 6:15,"0"
27-03-2019 6:30,"16"
27-03-2019 6:45,"85"
27-03-2019 7:00,"153.3333"
27-03-2019 7:15,"246.3333"
27-03-2019 7:30,"290.6667"
27-03-2019 7:45,"405.6667"
27-03-2019 8:00,"521.6667"
27-03-2019 8:15,"701.3333"
27-03-2019 8:30,"750.6667"
27-03-2019 8:45,"666.6667"
27-03-2019 9:00,"794.3333"
27-03-2019 9:15,"1219.6666"
27-03-2019 9:30,"1346.6666"
27-03-2019 9:45,"1674"
27-03-2019 10:00,"2141.3333"
27-03-2019 10:15,"1838.3334"
27-03-2019 10:30,"1292.6666"
27-03-2019 10:45,"1404.6666"
27-03-2019 11:00,"1429.6666"
27-03-2019 11:15,"1794.3334"
27-03-2019 11:30,"2525.6667"
27-03-2019 11:45,"3038.3333"
27-03-2019 12:00,"3244.6667"
27-03-2019 12:15,"3421"
27-03-2019 12:30,"4880"
27-03-2019 12:45,"4747"
27-03-2019 13:00,"3851.6667"
27-03-2019 13:15,"3506.6667"
27-03-2019 13:30,"4174.3335"
27-03-2019 13:45,"4510.6665"
27-03-2019 14:00,"6262.3335"
27-03-2019 14:15,"5347.6665"
27-03-2019 14:30,"5752"
27-03-2019 14:45,"4655.3335"
27-03-2019 15:00,"3919"
27-03-2019 15:15,"4468.3335"
27-03-2019 15:30,"3818.3333"
27-03-2019 15:45,"3443.6667"
27-03-2019 16:00,"3899.6667"
27-03-2019 16:15,"4744"
27-03-2019 16:30,"4572"
27-03-2019 16:45,"4035"
27-03-2019 17:00,"3910.3333"
27-03-2019 17:15,"2239.6667"
27-03-2019 17:30,"696"
27-03-2019 17:45,"207.6667"
27-03-2019 18:00,"294.6667"
27-03-2019 18:15,"287"
27-03-2019 18:30,"147"
27-03-2019 18:45,"31"
27-03-2019 19:00,"0"
27-03-2019 19:15,"0"
27-03-2019 19:30,"0"
27-03-2019 19:45,"0"
27-03-2019 20:00,"0"
27-03-2019 20:15,"0"
27-03-2019 20:30,"0"
27-03-2019 20:45,"0"
27-03-2019 21:00,"0"
27-03-2019 21:15,"0"
27-03-2019 21:30,"0"
27-03-2019 21:45,"0"
27-03-2019 22:00,"0"
27-03-2019 22:15,"0"
27-03-2019 22:30,"0"
27-03-2019 22:45,"0"
27-03-2019 23:00,"0"
27-03-2019 23:15,"0"
27-03-2019 23:30,"0"
27-03-2019 23:45,"0"
