Time,PV Productie (W)
19-02-2019 0:00,"0"
19-02-2019 0:15,"0"
19-02-2019 0:30,"0"
19-02-2019 0:45,"0"
19-02-2019 1:00,"0"
19-02-2019 1:15,"0"
19-02-2019 1:30,"0"
19-02-2019 1:45,"0"
19-02-2019 2:00,"0"
19-02-2019 2:15,"0"
19-02-2019 2:30,"0"
19-02-2019 2:45,"0"
19-02-2019 3:00,"0"
19-02-2019 3:15,"0"
19-02-2019 3:30,"0"
19-02-2019 3:45,"0"
19-02-2019 4:00,"0"
19-02-2019 4:15,"0"
19-02-2019 4:30,"0"
19-02-2019 4:45,"0"
19-02-2019 5:00,"0"
19-02-2019 5:15,"0"
19-02-2019 5:30,"0"
19-02-2019 5:45,"0"
19-02-2019 6:00,"0"
19-02-2019 6:15,"0"
19-02-2019 6:30,"0"
19-02-2019 6:45,"0"
19-02-2019 7:00,"0"
19-02-2019 7:15,"0"
19-02-2019 7:30,"0"
19-02-2019 7:45,"0"
19-02-2019 8:00,"36"
19-02-2019 8:15,"68.6667"
19-02-2019 8:30,"157"
19-02-2019 8:45,"326"
19-02-2019 9:00,"462.6667"
19-02-2019 9:15,"445"
19-02-2019 9:30,"551.3333"
19-02-2019 9:45,"770.6667"
19-02-2019 10:00,"840.3333"
19-02-2019 10:15,"1039"
19-02-2019 10:30,"980.6667"
19-02-2019 10:45,"964"
19-02-2019 11:00,"763.6667"
19-02-2019 11:15,"771"
19-02-2019 11:30,"930"
19-02-2019 11:45,"1169.3334"
19-02-2019 12:00,"1173.6666"
19-02-2019 12:15,"1107.6666"
19-02-2019 12:30,"1291"
19-02-2019 12:45,"1395.3334"
19-02-2019 13:00,"1105"
19-02-2019 13:15,"890.3333"
19-02-2019 13:30,"961.6667"
19-02-2019 13:45,"973.6667"
19-02-2019 14:00,"1284.6666"
19-02-2019 14:15,"2496.3333"
19-02-2019 14:30,"2556.3333"
19-02-2019 14:45,"1451"
19-02-2019 15:00,"4130.3335"
19-02-2019 15:15,"3667.3333"
19-02-2019 15:30,"1224.3334"
19-02-2019 15:45,"554.6667"
19-02-2019 16:00,"491.6667"
19-02-2019 16:15,"1008.6667"
19-02-2019 16:30,"663.6667"
19-02-2019 16:45,"357.3333"
19-02-2019 17:00,"196.3333"
19-02-2019 17:15,"75.3333"
19-02-2019 17:30,"57.6667"
19-02-2019 17:45,"25.3333"
19-02-2019 18:00,"0"
19-02-2019 18:15,"0"
19-02-2019 18:30,"0"
19-02-2019 18:45,"0"
19-02-2019 19:00,"0"
19-02-2019 19:15,"0"
19-02-2019 19:30,"0"
19-02-2019 19:45,"0"
19-02-2019 20:00,"0"
19-02-2019 20:15,"0"
19-02-2019 20:30,"0"
19-02-2019 20:45,"0"
19-02-2019 21:00,"0"
19-02-2019 21:15,"0"
19-02-2019 21:30,"0"
19-02-2019 21:45,"0"
19-02-2019 22:00,"0"
19-02-2019 22:15,"0"
19-02-2019 22:30,"0"
19-02-2019 22:45,"0"
19-02-2019 23:00,"0"
19-02-2019 23:15,"0"
19-02-2019 23:30,"0"
19-02-2019 23:45,"0"
