Time,PV Productie (W)
18-07-2019 0:00,"0"
18-07-2019 0:15,"0"
18-07-2019 0:30,"0"
18-07-2019 0:45,"0"
18-07-2019 1:00,"0"
18-07-2019 1:15,"0"
18-07-2019 1:30,"0"
18-07-2019 1:45,"0"
18-07-2019 2:00,"0"
18-07-2019 2:15,"0"
18-07-2019 2:30,"0"
18-07-2019 2:45,"0"
18-07-2019 3:00,"0"
18-07-2019 3:15,"0"
18-07-2019 3:30,"0"
18-07-2019 3:45,"0"
18-07-2019 4:00,"0"
18-07-2019 4:15,"0"
18-07-2019 4:30,"0"
18-07-2019 4:45,"0"
18-07-2019 5:00,"0"
18-07-2019 5:15,"0"
18-07-2019 5:30,"0"
18-07-2019 5:45,"0"
18-07-2019 6:00,"0"
18-07-2019 6:15,"30.6667"
18-07-2019 6:30,"81.3333"
18-07-2019 6:45,"272.6667"
18-07-2019 7:00,"448.3333"
18-07-2019 7:15,"551.3333"
18-07-2019 7:30,"361.3333"
18-07-2019 7:45,"453"
18-07-2019 8:00,"446.6667"
18-07-2019 8:15,"527.3333"
18-07-2019 8:30,"804.3333"
18-07-2019 8:45,"619.3333"
18-07-2019 9:00,"665"
18-07-2019 9:15,"997.6667"
18-07-2019 9:30,"967.3333"
18-07-2019 9:45,"955"
18-07-2019 10:00,"1262.3334"
18-07-2019 10:15,"1721.6666"
18-07-2019 10:30,"2320"
18-07-2019 10:45,"1898.3334"
18-07-2019 11:00,"1763.6666"
18-07-2019 11:15,"2838.3333"
18-07-2019 11:30,"3367.6667"
18-07-2019 11:45,"2642"
18-07-2019 12:00,"3069.3333"
18-07-2019 12:15,"3001.6667"
18-07-2019 12:30,"2728.3333"
18-07-2019 12:45,"2500"
18-07-2019 13:00,"2502.6667"
18-07-2019 13:15,"2651"
18-07-2019 13:30,"2398.6667"
18-07-2019 13:45,"2573.6667"
18-07-2019 14:00,"2757.3333"
18-07-2019 14:15,"2135.6667"
18-07-2019 14:30,"2023.3334"
18-07-2019 14:45,"2932.6667"
18-07-2019 15:00,"1774.3334"
18-07-2019 15:15,"1425.6666"
18-07-2019 15:30,"1322.3334"
18-07-2019 15:45,"1559.6666"
18-07-2019 16:00,"1695"
18-07-2019 16:15,"1445"
18-07-2019 16:30,"982.6667"
18-07-2019 16:45,"1306.6666"
18-07-2019 17:00,"1232"
18-07-2019 17:15,"814.3333"
18-07-2019 17:30,"662"
18-07-2019 17:45,"547"
18-07-2019 18:00,"345.6667"
18-07-2019 18:15,"141.6667"
18-07-2019 18:30,"129.6667"
18-07-2019 18:45,"278"
18-07-2019 19:00,"610.6667"
18-07-2019 19:15,"333.6667"
18-07-2019 19:30,"278"
18-07-2019 19:45,"54"
18-07-2019 20:00,"146.6667"
18-07-2019 20:15,"38.6667"
18-07-2019 20:30,"28"
18-07-2019 20:45,"30"
18-07-2019 21:00,"0"
18-07-2019 21:15,"34"
18-07-2019 21:30,"0"
18-07-2019 21:45,"0"
18-07-2019 22:00,"0"
18-07-2019 22:15,"0"
18-07-2019 22:30,"0"
18-07-2019 22:45,"0"
18-07-2019 23:00,"0"
18-07-2019 23:15,"0"
18-07-2019 23:30,"0"
18-07-2019 23:45,"0"
