Time,PV Productie (W)
06-09-2019 0:00,"0"
06-09-2019 0:15,"0"
06-09-2019 0:30,"0"
06-09-2019 0:45,"0"
06-09-2019 1:00,"0"
06-09-2019 1:15,"0"
06-09-2019 1:30,"0"
06-09-2019 1:45,"0"
06-09-2019 2:00,"0"
06-09-2019 2:15,"0"
06-09-2019 2:30,"0"
06-09-2019 2:45,"0"
06-09-2019 3:00,"0"
06-09-2019 3:15,"0"
06-09-2019 3:30,"0"
06-09-2019 3:45,"0"
06-09-2019 4:00,"0"
06-09-2019 4:15,"0"
06-09-2019 4:30,"0"
06-09-2019 4:45,"0"
06-09-2019 5:00,"0"
06-09-2019 5:15,"0"
06-09-2019 5:30,"0"
06-09-2019 5:45,"0"
06-09-2019 6:00,"0"
06-09-2019 6:15,"0"
06-09-2019 6:30,"0"
06-09-2019 6:45,"0"
06-09-2019 7:00,"0"
06-09-2019 7:15,"75"
06-09-2019 7:30,"129.6667"
06-09-2019 7:45,"196.6667"
06-09-2019 8:00,"318"
06-09-2019 8:15,"361.6667"
06-09-2019 8:30,"354"
06-09-2019 8:45,"435.6667"
06-09-2019 9:00,"593.3333"
06-09-2019 9:15,"784"
06-09-2019 9:30,"969.6667"
06-09-2019 9:45,"788.3333"
06-09-2019 10:00,"724"
06-09-2019 10:15,"833"
06-09-2019 10:30,"1032"
06-09-2019 10:45,"985.6667"
06-09-2019 11:00,"1029.6666"
06-09-2019 11:15,"1023.3333"
06-09-2019 11:30,"1180.6666"
06-09-2019 11:45,"1137.3334"
06-09-2019 12:00,"1404"
06-09-2019 12:15,"2076.6667"
06-09-2019 12:30,"2687.3333"
06-09-2019 12:45,"2002"
06-09-2019 13:00,"3142.6667"
06-09-2019 13:15,"4863"
06-09-2019 13:30,"2736"
06-09-2019 13:45,"2117"
06-09-2019 14:00,"1710"
06-09-2019 14:15,"2294"
06-09-2019 14:30,"1261"
06-09-2019 14:45,"1750.3334"
06-09-2019 15:00,"1955"
06-09-2019 15:15,"2716.3333"
06-09-2019 15:30,"1769.6666"
06-09-2019 15:45,"1003"
06-09-2019 16:00,"201.6667"
06-09-2019 16:15,"1871.6666"
06-09-2019 16:30,"802"
06-09-2019 16:45,"671.3333"
06-09-2019 17:00,"646"
06-09-2019 17:15,"829"
06-09-2019 17:30,"871.6667"
06-09-2019 17:45,"468"
06-09-2019 18:00,"376.6667"
06-09-2019 18:15,"235.6667"
06-09-2019 18:30,"27.3333"
06-09-2019 18:45,"133"
06-09-2019 19:00,"104.3333"
06-09-2019 19:15,"48.3333"
06-09-2019 19:30,"50.6667"
06-09-2019 19:45,"21.3333"
06-09-2019 20:00,"0"
06-09-2019 20:15,"0"
06-09-2019 20:30,"0"
06-09-2019 20:45,"0"
06-09-2019 21:00,"0"
06-09-2019 21:15,"0"
06-09-2019 21:30,"0"
06-09-2019 21:45,"0"
06-09-2019 22:00,"0"
06-09-2019 22:15,"0"
06-09-2019 22:30,"0"
06-09-2019 22:45,"0"
06-09-2019 23:00,"0"
06-09-2019 23:15,"0"
06-09-2019 23:30,"0"
06-09-2019 23:45,"0"
