Time,PV Productie (W)
22-05-2019 0:00,"0"
22-05-2019 0:15,"0"
22-05-2019 0:30,"0"
22-05-2019 0:45,"0"
22-05-2019 1:00,"0"
22-05-2019 1:15,"0"
22-05-2019 1:30,"0"
22-05-2019 1:45,"0"
22-05-2019 2:00,"0"
22-05-2019 2:15,"0"
22-05-2019 2:30,"0"
22-05-2019 2:45,"0"
22-05-2019 3:00,"0"
22-05-2019 3:15,"0"
22-05-2019 3:30,"0"
22-05-2019 3:45,"0"
22-05-2019 4:00,"0"
22-05-2019 4:15,"0"
22-05-2019 4:30,"0"
22-05-2019 4:45,"0"
22-05-2019 5:00,"0"
22-05-2019 5:15,"0"
22-05-2019 5:30,"0"
22-05-2019 5:45,"18.6667"
22-05-2019 6:00,"77.3333"
22-05-2019 6:15,"105.3333"
22-05-2019 6:30,"171.3333"
22-05-2019 6:45,"229"
22-05-2019 7:00,"364.3333"
22-05-2019 7:15,"394.6667"
22-05-2019 7:30,"468.3333"
22-05-2019 7:45,"564"
22-05-2019 8:00,"574.6667"
22-05-2019 8:15,"515"
22-05-2019 8:30,"501.3333"
22-05-2019 8:45,"592"
22-05-2019 9:00,"624.6667"
22-05-2019 9:15,"1092"
22-05-2019 9:30,"1150"
22-05-2019 9:45,"1361.6666"
22-05-2019 10:00,"1752"
22-05-2019 10:15,"2213.6667"
22-05-2019 10:30,"2700.3333"
22-05-2019 10:45,"2458.6667"
22-05-2019 11:00,"2796.3333"
22-05-2019 11:15,"3330.6667"
22-05-2019 11:30,"3953"
22-05-2019 11:45,"3604.6667"
22-05-2019 12:00,"2563.3333"
22-05-2019 12:15,"4574.6665"
22-05-2019 12:30,"4950.3335"
22-05-2019 12:45,"4186.3335"
22-05-2019 13:00,"3936.3333"
22-05-2019 13:15,"5409.6665"
22-05-2019 13:30,"5726.6665"
22-05-2019 13:45,"5175.6665"
22-05-2019 14:00,"5948.6665"
22-05-2019 14:15,"3853.6667"
22-05-2019 14:30,"4106.6665"
22-05-2019 14:45,"5401.6665"
22-05-2019 15:00,"4307.3335"
22-05-2019 15:15,"5483.6665"
22-05-2019 15:30,"5697.3335"
22-05-2019 15:45,"5821.3335"
22-05-2019 16:00,"5738.6665"
22-05-2019 16:15,"5629"
22-05-2019 16:30,"5519.6665"
22-05-2019 16:45,"5450"
22-05-2019 17:00,"4873.3335"
22-05-2019 17:15,"4389.6665"
22-05-2019 17:30,"2555.3333"
22-05-2019 17:45,"2260.3333"
22-05-2019 18:00,"2818.6667"
22-05-2019 18:15,"3866"
22-05-2019 18:30,"3257.6667"
22-05-2019 18:45,"2427.6667"
22-05-2019 19:00,"1851.3334"
22-05-2019 19:15,"1264.3334"
22-05-2019 19:30,"515.6667"
22-05-2019 19:45,"469"
22-05-2019 20:00,"433.6667"
22-05-2019 20:15,"434.3333"
22-05-2019 20:30,"830"
22-05-2019 20:45,"356.6667"
22-05-2019 21:00,"92.3333"
22-05-2019 21:15,"37.6667"
22-05-2019 21:30,"19.3333"
22-05-2019 21:45,"0"
22-05-2019 22:00,"0"
22-05-2019 22:15,"0"
22-05-2019 22:30,"0"
22-05-2019 22:45,"0"
22-05-2019 23:00,"0"
22-05-2019 23:15,"0"
22-05-2019 23:30,"0"
22-05-2019 23:45,"0"
