Time,PV Productie (W)
18-12-2019 0:00,"0"
18-12-2019 0:15,"0"
18-12-2019 0:30,"0"
18-12-2019 0:45,"0"
18-12-2019 1:00,"0"
18-12-2019 1:15,"0"
18-12-2019 1:30,"0"
18-12-2019 1:45,"0"
18-12-2019 2:00,"0"
18-12-2019 2:15,"0"
18-12-2019 2:30,"0"
18-12-2019 2:45,"0"
18-12-2019 3:00,"0"
18-12-2019 3:15,"0"
18-12-2019 3:30,"0"
18-12-2019 3:45,"0"
18-12-2019 4:00,"0"
18-12-2019 4:15,"0"
18-12-2019 4:30,"0"
18-12-2019 4:45,"0"
18-12-2019 5:00,"0"
18-12-2019 5:15,"0"
18-12-2019 5:30,"0"
18-12-2019 5:45,"0"
18-12-2019 6:00,"0"
18-12-2019 6:15,"0"
18-12-2019 6:30,"0"
18-12-2019 6:45,"0"
18-12-2019 7:00,"0"
18-12-2019 7:15,"0"
18-12-2019 7:30,"0"
18-12-2019 7:45,"0"
18-12-2019 8:00,"0"
18-12-2019 8:15,"0"
18-12-2019 8:30,"0"
18-12-2019 8:45,"0"
18-12-2019 9:00,"74.3333"
18-12-2019 9:15,"142.3333"
18-12-2019 9:30,"188.3333"
18-12-2019 9:45,"424"
18-12-2019 10:00,"846.3333"
18-12-2019 10:15,"1031.6666"
18-12-2019 10:30,"1241"
18-12-2019 10:45,"1469.3334"
18-12-2019 11:00,"1404.6666"
18-12-2019 11:15,"1875.3334"
18-12-2019 11:30,"1964.6666"
18-12-2019 11:45,"2426.6667"
18-12-2019 12:00,"2191.6667"
18-12-2019 12:15,"2996"
18-12-2019 12:30,"2487.3333"
18-12-2019 12:45,"3034"
18-12-2019 13:00,"2899"
18-12-2019 13:15,"2395.6667"
18-12-2019 13:30,"1703"
18-12-2019 13:45,"2092.3333"
18-12-2019 14:00,"2095.3333"
18-12-2019 14:15,"606"
18-12-2019 14:30,"444"
18-12-2019 14:45,"1243.6666"
18-12-2019 15:00,"884.6667"
18-12-2019 15:15,"577.6667"
18-12-2019 15:30,"333.6667"
18-12-2019 15:45,"247.6667"
18-12-2019 16:00,"57.6667"
18-12-2019 16:15,"19.3333"
18-12-2019 16:30,"0"
18-12-2019 16:45,"0"
18-12-2019 17:00,"0"
18-12-2019 17:15,"0"
18-12-2019 17:30,"0"
18-12-2019 17:45,"0"
18-12-2019 18:00,"0"
18-12-2019 18:15,"0"
18-12-2019 18:30,"0"
18-12-2019 18:45,"0"
18-12-2019 19:00,"0"
18-12-2019 19:15,"0"
18-12-2019 19:30,"0"
18-12-2019 19:45,"0"
18-12-2019 20:00,"0"
18-12-2019 20:15,"0"
18-12-2019 20:30,"0"
18-12-2019 20:45,"0"
18-12-2019 21:00,"0"
18-12-2019 21:15,"0"
18-12-2019 21:30,"0"
18-12-2019 21:45,"0"
18-12-2019 22:00,"0"
18-12-2019 22:15,"0"
18-12-2019 22:30,"0"
18-12-2019 22:45,"0"
18-12-2019 23:00,"0"
18-12-2019 23:15,"0"
18-12-2019 23:30,"0"
18-12-2019 23:45,"0"
