Time,PV Productie (W)
22-08-2019 0:00,"0"
22-08-2019 0:15,"0"
22-08-2019 0:30,"0"
22-08-2019 0:45,"0"
22-08-2019 1:00,"0"
22-08-2019 1:15,"0"
22-08-2019 1:30,"0"
22-08-2019 1:45,"0"
22-08-2019 2:00,"0"
22-08-2019 2:15,"0"
22-08-2019 2:30,"0"
22-08-2019 2:45,"0"
22-08-2019 3:00,"0"
22-08-2019 3:15,"0"
22-08-2019 3:30,"0"
22-08-2019 3:45,"0"
22-08-2019 4:00,"0"
22-08-2019 4:15,"0"
22-08-2019 4:30,"0"
22-08-2019 4:45,"0"
22-08-2019 5:00,"0"
22-08-2019 5:15,"0"
22-08-2019 5:30,"0"
22-08-2019 5:45,"0"
22-08-2019 6:00,"0"
22-08-2019 6:15,"0"
22-08-2019 6:30,"0"
22-08-2019 6:45,"0"
22-08-2019 7:00,"58.6667"
22-08-2019 7:15,"106.6667"
22-08-2019 7:30,"161.6667"
22-08-2019 7:45,"220.6667"
22-08-2019 8:00,"263.3333"
22-08-2019 8:15,"300.3333"
22-08-2019 8:30,"329.3333"
22-08-2019 8:45,"366.3333"
22-08-2019 9:00,"389"
22-08-2019 9:15,"444.3333"
22-08-2019 9:30,"513.3333"
22-08-2019 9:45,"724.6667"
22-08-2019 10:00,"1037.6666"
22-08-2019 10:15,"1392"
22-08-2019 10:30,"1776.6666"
22-08-2019 10:45,"2141"
22-08-2019 11:00,"2521.3333"
22-08-2019 11:15,"2912.6667"
22-08-2019 11:30,"3274"
22-08-2019 11:45,"3667.6667"
22-08-2019 12:00,"3888"
22-08-2019 12:15,"4093.6667"
22-08-2019 12:30,"4405.6665"
22-08-2019 12:45,"4521.3335"
22-08-2019 13:00,"4707.3335"
22-08-2019 13:15,"5004.3335"
22-08-2019 13:30,"5192.6665"
22-08-2019 13:45,"5279.6665"
22-08-2019 14:00,"5438.3335"
22-08-2019 14:15,"5527"
22-08-2019 14:30,"5493.3335"
22-08-2019 14:45,"5568.3335"
22-08-2019 15:00,"5648"
22-08-2019 15:15,"5648.3335"
22-08-2019 15:30,"5543.6665"
22-08-2019 15:45,"5468"
22-08-2019 16:00,"5596.3335"
22-08-2019 16:15,"5512"
22-08-2019 16:30,"5401"
22-08-2019 16:45,"5224.6665"
22-08-2019 17:00,"5101.6665"
22-08-2019 17:15,"4776"
22-08-2019 17:30,"4567"
22-08-2019 17:45,"4373"
22-08-2019 18:00,"4012"
22-08-2019 18:15,"3270"
22-08-2019 18:30,"3305.6667"
22-08-2019 18:45,"3083.3333"
22-08-2019 19:00,"2382"
22-08-2019 19:15,"1061.6666"
22-08-2019 19:30,"1345.3334"
22-08-2019 19:45,"1309.3334"
22-08-2019 20:00,"731"
22-08-2019 20:15,"229.3333"
22-08-2019 20:30,"25.3333"
22-08-2019 20:45,"0"
22-08-2019 21:00,"0"
22-08-2019 21:15,"0"
22-08-2019 21:30,"0"
22-08-2019 21:45,"0"
22-08-2019 22:00,"0"
22-08-2019 22:15,"0"
22-08-2019 22:30,"0"
22-08-2019 22:45,"0"
22-08-2019 23:00,"0"
22-08-2019 23:15,"0"
22-08-2019 23:30,"0"
22-08-2019 23:45,"0"
