Time,PV Productie (W)
26-04-2019 0:00,"0"
26-04-2019 0:15,"0"
26-04-2019 0:30,"0"
26-04-2019 0:45,"0"
26-04-2019 1:00,"0"
26-04-2019 1:15,"0"
26-04-2019 1:30,"0"
26-04-2019 1:45,"0"
26-04-2019 2:00,"0"
26-04-2019 2:15,"0"
26-04-2019 2:30,"0"
26-04-2019 2:45,"0"
26-04-2019 3:00,"0"
26-04-2019 3:15,"0"
26-04-2019 3:30,"0"
26-04-2019 3:45,"0"
26-04-2019 4:00,"0"
26-04-2019 4:15,"0"
26-04-2019 4:30,"0"
26-04-2019 4:45,"0"
26-04-2019 5:00,"0"
26-04-2019 5:15,"0"
26-04-2019 5:30,"0"
26-04-2019 5:45,"0"
26-04-2019 6:00,"0"
26-04-2019 6:15,"0"
26-04-2019 6:30,"20"
26-04-2019 6:45,"64.6667"
26-04-2019 7:00,"73.3333"
26-04-2019 7:15,"139.3333"
26-04-2019 7:30,"183.6667"
26-04-2019 7:45,"346.6667"
26-04-2019 8:00,"500.6667"
26-04-2019 8:15,"280.3333"
26-04-2019 8:30,"256"
26-04-2019 8:45,"392.6667"
26-04-2019 9:00,"689.3333"
26-04-2019 9:15,"822.3333"
26-04-2019 9:30,"932"
26-04-2019 9:45,"1299.3334"
26-04-2019 10:00,"1326"
26-04-2019 10:15,"1970"
26-04-2019 10:30,"2776.3333"
26-04-2019 10:45,"1750.3334"
26-04-2019 11:00,"2038"
26-04-2019 11:15,"2715"
26-04-2019 11:30,"2012.3334"
26-04-2019 11:45,"3124.6667"
26-04-2019 12:00,"2782.3333"
26-04-2019 12:15,"3516.6667"
26-04-2019 12:30,"4376"
26-04-2019 12:45,"3353.3333"
26-04-2019 13:00,"4532.6665"
26-04-2019 13:15,"5689"
26-04-2019 13:30,"3565.6667"
26-04-2019 13:45,"3200.3333"
26-04-2019 14:00,"3739"
26-04-2019 14:15,"4114.6665"
26-04-2019 14:30,"5530"
26-04-2019 14:45,"4354"
26-04-2019 15:00,"3990.3333"
26-04-2019 15:15,"3975.6667"
26-04-2019 15:30,"3987.6667"
26-04-2019 15:45,"3964.6667"
26-04-2019 16:00,"3974.3333"
26-04-2019 16:15,"5863.3335"
26-04-2019 16:30,"5659"
26-04-2019 16:45,"5507.6665"
26-04-2019 17:00,"5329"
26-04-2019 17:15,"5038"
26-04-2019 17:30,"4765.3335"
26-04-2019 17:45,"4503.6665"
26-04-2019 18:00,"4171.3335"
26-04-2019 18:15,"4134.3335"
26-04-2019 18:30,"3748.3333"
26-04-2019 18:45,"3195.3333"
26-04-2019 19:00,"2102.3333"
26-04-2019 19:15,"1942.3334"
26-04-2019 19:30,"2289.3333"
26-04-2019 19:45,"1556.6666"
26-04-2019 20:00,"829.3333"
26-04-2019 20:15,"342.6667"
26-04-2019 20:30,"47.3333"
26-04-2019 20:45,"23.3333"
26-04-2019 21:00,"0"
26-04-2019 21:15,"0"
26-04-2019 21:30,"0"
26-04-2019 21:45,"0"
26-04-2019 22:00,"0"
26-04-2019 22:15,"0"
26-04-2019 22:30,"0"
26-04-2019 22:45,"0"
26-04-2019 23:00,"0"
26-04-2019 23:15,"0"
26-04-2019 23:30,"0"
26-04-2019 23:45,"0"
