Time,PV Productie (W)
03-08-2019 0:00,"0"
03-08-2019 0:15,"0"
03-08-2019 0:30,"0"
03-08-2019 0:45,"0"
03-08-2019 1:00,"0"
03-08-2019 1:15,"0"
03-08-2019 1:30,"0"
03-08-2019 1:45,"0"
03-08-2019 2:00,"0"
03-08-2019 2:15,"0"
03-08-2019 2:30,"0"
03-08-2019 2:45,"0"
03-08-2019 3:00,"0"
03-08-2019 3:15,"0"
03-08-2019 3:30,"0"
03-08-2019 3:45,"0"
03-08-2019 4:00,"0"
03-08-2019 4:15,"0"
03-08-2019 4:30,"0"
03-08-2019 4:45,"0"
03-08-2019 5:00,"0"
03-08-2019 5:15,"0"
03-08-2019 5:30,"0"
03-08-2019 5:45,"0"
03-08-2019 6:00,"0"
03-08-2019 6:15,"0"
03-08-2019 6:30,"0"
03-08-2019 6:45,"16"
03-08-2019 7:00,"105.3333"
03-08-2019 7:15,"263.3333"
03-08-2019 7:30,"403"
03-08-2019 7:45,"347"
03-08-2019 8:00,"328.3333"
03-08-2019 8:15,"290.6667"
03-08-2019 8:30,"328.3333"
03-08-2019 8:45,"464.3333"
03-08-2019 9:00,"492.6667"
03-08-2019 9:15,"436.3333"
03-08-2019 9:30,"369.3333"
03-08-2019 9:45,"502"
03-08-2019 10:00,"758"
03-08-2019 10:15,"771.3333"
03-08-2019 10:30,"1265.3334"
03-08-2019 10:45,"943"
03-08-2019 11:00,"639"
03-08-2019 11:15,"775"
03-08-2019 11:30,"849.6667"
03-08-2019 11:45,"969"
03-08-2019 12:00,"970.3333"
03-08-2019 12:15,"1078.6666"
03-08-2019 12:30,"1137.6666"
03-08-2019 12:45,"1352"
03-08-2019 13:00,"1673"
03-08-2019 13:15,"1817"
03-08-2019 13:30,"1954"
03-08-2019 13:45,"1462.3334"
03-08-2019 14:00,"919"
03-08-2019 14:15,"761.3333"
03-08-2019 14:30,"844"
03-08-2019 14:45,"561.3333"
03-08-2019 15:00,"752.3333"
03-08-2019 15:15,"1464.6666"
03-08-2019 15:30,"1082"
03-08-2019 15:45,"788.6667"
03-08-2019 16:00,"1026.6666"
03-08-2019 16:15,"1648"
03-08-2019 16:30,"2173.6667"
03-08-2019 16:45,"3211.3333"
03-08-2019 17:00,"4961.6665"
03-08-2019 17:15,"4092"
03-08-2019 17:30,"4818.6665"
03-08-2019 17:45,"4243.3335"
03-08-2019 18:00,"4040.3333"
03-08-2019 18:15,"3818.6667"
03-08-2019 18:30,"3462"
03-08-2019 18:45,"3021"
03-08-2019 19:00,"2755.3333"
03-08-2019 19:15,"2557"
03-08-2019 19:30,"2196.3333"
03-08-2019 19:45,"1778"
03-08-2019 20:00,"1411"
03-08-2019 20:15,"767.3333"
03-08-2019 20:30,"422.6667"
03-08-2019 20:45,"92.3333"
03-08-2019 21:00,"28.3333"
03-08-2019 21:15,"12"
03-08-2019 21:30,"0"
03-08-2019 21:45,"0"
03-08-2019 22:00,"0"
03-08-2019 22:15,"0"
03-08-2019 22:30,"0"
03-08-2019 22:45,"0"
03-08-2019 23:00,"0"
03-08-2019 23:15,"0"
03-08-2019 23:30,"0"
03-08-2019 23:45,"0"
