Time,PV Productie (W)
29-05-2019 0:00,"0"
29-05-2019 0:15,"0"
29-05-2019 0:30,"0"
29-05-2019 0:45,"0"
29-05-2019 1:00,"0"
29-05-2019 1:15,"0"
29-05-2019 1:30,"0"
29-05-2019 1:45,"0"
29-05-2019 2:00,"0"
29-05-2019 2:15,"0"
29-05-2019 2:30,"0"
29-05-2019 2:45,"0"
29-05-2019 3:00,"0"
29-05-2019 3:15,"0"
29-05-2019 3:30,"0"
29-05-2019 3:45,"0"
29-05-2019 4:00,"0"
29-05-2019 4:15,"0"
29-05-2019 4:30,"0"
29-05-2019 4:45,"0"
29-05-2019 5:00,"0"
29-05-2019 5:15,"0"
29-05-2019 5:30,"0"
29-05-2019 5:45,"58"
29-05-2019 6:00,"84.6667"
29-05-2019 6:15,"123.3333"
29-05-2019 6:30,"155.3333"
29-05-2019 6:45,"186.6667"
29-05-2019 7:00,"222"
29-05-2019 7:15,"253.3333"
29-05-2019 7:30,"279.6667"
29-05-2019 7:45,"305"
29-05-2019 8:00,"325"
29-05-2019 8:15,"339.6667"
29-05-2019 8:30,"351"
29-05-2019 8:45,"366.6667"
29-05-2019 9:00,"387.3333"
29-05-2019 9:15,"487.3333"
29-05-2019 9:30,"727"
29-05-2019 9:45,"1076.6666"
29-05-2019 10:00,"1468.3334"
29-05-2019 10:15,"1861"
29-05-2019 10:30,"2325.3333"
29-05-2019 10:45,"2724.6667"
29-05-2019 11:00,"3075.6667"
29-05-2019 11:15,"3392.6667"
29-05-2019 11:30,"3726.6667"
29-05-2019 11:45,"3972"
29-05-2019 12:00,"4290.3335"
29-05-2019 12:15,"4494"
29-05-2019 12:30,"4736.6665"
29-05-2019 12:45,"4984.3335"
29-05-2019 13:00,"5139.6665"
29-05-2019 13:15,"5293.6665"
29-05-2019 13:30,"5481.6665"
29-05-2019 13:45,"5640.3335"
29-05-2019 14:00,"4892.6665"
29-05-2019 14:15,"4425.6665"
29-05-2019 14:30,"6068.3335"
29-05-2019 14:45,"6057.3335"
29-05-2019 15:00,"3424.3333"
29-05-2019 15:15,"4823.3335"
29-05-2019 15:30,"3380"
29-05-2019 15:45,"3248.6667"
29-05-2019 16:00,"5836.6665"
29-05-2019 16:15,"2408.3333"
29-05-2019 16:30,"3352.6667"
29-05-2019 16:45,"5438"
29-05-2019 17:00,"5271.6665"
29-05-2019 17:15,"4310.3335"
29-05-2019 17:30,"3565.6667"
29-05-2019 17:45,"4401.6665"
29-05-2019 18:00,"4070"
29-05-2019 18:15,"3854"
29-05-2019 18:30,"3350.6667"
29-05-2019 18:45,"2504"
29-05-2019 19:00,"724.6667"
29-05-2019 19:15,"609.6667"
29-05-2019 19:30,"488"
29-05-2019 19:45,"145.6667"
29-05-2019 20:00,"307.6667"
29-05-2019 20:15,"364.6667"
29-05-2019 20:30,"185.6667"
29-05-2019 20:45,"34"
29-05-2019 21:00,"35.3333"
29-05-2019 21:15,"0"
29-05-2019 21:30,"0"
29-05-2019 21:45,"0"
29-05-2019 22:00,"0"
29-05-2019 22:15,"0"
29-05-2019 22:30,"0"
29-05-2019 22:45,"0"
29-05-2019 23:00,"0"
29-05-2019 23:15,"0"
29-05-2019 23:30,"0"
29-05-2019 23:45,"0"
