Time,PV Productie (W)
18-05-2019 0:00,"0"
18-05-2019 0:15,"0"
18-05-2019 0:30,"0"
18-05-2019 0:45,"0"
18-05-2019 1:00,"0"
18-05-2019 1:15,"0"
18-05-2019 1:30,"0"
18-05-2019 1:45,"0"
18-05-2019 2:00,"0"
18-05-2019 2:15,"0"
18-05-2019 2:30,"0"
18-05-2019 2:45,"0"
18-05-2019 3:00,"0"
18-05-2019 3:15,"0"
18-05-2019 3:30,"0"
18-05-2019 3:45,"0"
18-05-2019 4:00,"0"
18-05-2019 4:15,"0"
18-05-2019 4:30,"0"
18-05-2019 4:45,"0"
18-05-2019 5:00,"0"
18-05-2019 5:15,"0"
18-05-2019 5:30,"0"
18-05-2019 5:45,"0"
18-05-2019 6:00,"61.3333"
18-05-2019 6:15,"112"
18-05-2019 6:30,"170.3333"
18-05-2019 6:45,"211.3333"
18-05-2019 7:00,"273"
18-05-2019 7:15,"281.6667"
18-05-2019 7:30,"306"
18-05-2019 7:45,"392.3333"
18-05-2019 8:00,"459.3333"
18-05-2019 8:15,"513.3333"
18-05-2019 8:30,"666.6667"
18-05-2019 8:45,"760.3333"
18-05-2019 9:00,"896.6667"
18-05-2019 9:15,"1223"
18-05-2019 9:30,"1511.6666"
18-05-2019 9:45,"2221"
18-05-2019 10:00,"2105.3333"
18-05-2019 10:15,"1865.3334"
18-05-2019 10:30,"2588"
18-05-2019 10:45,"2592"
18-05-2019 11:00,"3472"
18-05-2019 11:15,"3577.3333"
18-05-2019 11:30,"3915"
18-05-2019 11:45,"4165"
18-05-2019 12:00,"4421.3335"
18-05-2019 12:15,"4368"
18-05-2019 12:30,"3324.3333"
18-05-2019 12:45,"3486.3333"
18-05-2019 13:00,"2223.6667"
18-05-2019 13:15,"4212.6665"
18-05-2019 13:30,"5103.6665"
18-05-2019 13:45,"5176.6665"
18-05-2019 14:00,"5290.3335"
18-05-2019 14:15,"5381.6665"
18-05-2019 14:30,"5477.6665"
18-05-2019 14:45,"5521.3335"
18-05-2019 15:00,"5524.6665"
18-05-2019 15:15,"5650.6665"
18-05-2019 15:30,"5476.3335"
18-05-2019 15:45,"5496"
18-05-2019 16:00,"5375.3335"
18-05-2019 16:15,"5251.6665"
18-05-2019 16:30,"5037.6665"
18-05-2019 16:45,"4905"
18-05-2019 17:00,"4701.6665"
18-05-2019 17:15,"4399.6665"
18-05-2019 17:30,"4131.3335"
18-05-2019 17:45,"3730"
18-05-2019 18:00,"3517.3333"
18-05-2019 18:15,"3143"
18-05-2019 18:30,"2885.3333"
18-05-2019 18:45,"1654"
18-05-2019 19:00,"2294.6667"
18-05-2019 19:15,"1628"
18-05-2019 19:30,"1164.6666"
18-05-2019 19:45,"1103.3334"
18-05-2019 20:00,"655.6667"
18-05-2019 20:15,"487"
18-05-2019 20:30,"315"
18-05-2019 20:45,"120.3333"
18-05-2019 21:00,"45"
18-05-2019 21:15,"52.6667"
18-05-2019 21:30,"12"
18-05-2019 21:45,"0"
18-05-2019 22:00,"0"
18-05-2019 22:15,"0"
18-05-2019 22:30,"0"
18-05-2019 22:45,"0"
18-05-2019 23:00,"0"
18-05-2019 23:15,"0"
18-05-2019 23:30,"0"
18-05-2019 23:45,"0"
