Time,PV Productie (W)
01-08-2019 0:00,"0"
01-08-2019 0:15,"0"
01-08-2019 0:30,"0"
01-08-2019 0:45,"0"
01-08-2019 1:00,"0"
01-08-2019 1:15,"0"
01-08-2019 1:30,"0"
01-08-2019 1:45,"0"
01-08-2019 2:00,"0"
01-08-2019 2:15,"0"
01-08-2019 2:30,"0"
01-08-2019 2:45,"0"
01-08-2019 3:00,"0"
01-08-2019 3:15,"0"
01-08-2019 3:30,"0"
01-08-2019 3:45,"0"
01-08-2019 4:00,"0"
01-08-2019 4:15,"0"
01-08-2019 4:30,"0"
01-08-2019 4:45,"0"
01-08-2019 5:00,"0"
01-08-2019 5:15,"0"
01-08-2019 5:30,"0"
01-08-2019 5:45,"0"
01-08-2019 6:00,"0"
01-08-2019 6:15,"34.6667"
01-08-2019 6:30,"111.6667"
01-08-2019 6:45,"175.3333"
01-08-2019 7:00,"167.6667"
01-08-2019 7:15,"141.3333"
01-08-2019 7:30,"119.6667"
01-08-2019 7:45,"69.3333"
01-08-2019 8:00,"55.3333"
01-08-2019 8:15,"121.3333"
01-08-2019 8:30,"207"
01-08-2019 8:45,"524"
01-08-2019 9:00,"243"
01-08-2019 9:15,"338"
01-08-2019 9:30,"512"
01-08-2019 9:45,"1075"
01-08-2019 10:00,"1063.6666"
01-08-2019 10:15,"1466"
01-08-2019 10:30,"994.3333"
01-08-2019 10:45,"1869"
01-08-2019 11:00,"2509.6667"
01-08-2019 11:15,"1212.6666"
01-08-2019 11:30,"2273"
01-08-2019 11:45,"2564.6667"
01-08-2019 12:00,"2302"
01-08-2019 12:15,"2019.3334"
01-08-2019 12:30,"2838.6667"
01-08-2019 12:45,"1074.3334"
01-08-2019 13:00,"1536.6666"
01-08-2019 13:15,"3514.6667"
01-08-2019 13:30,"1594.6666"
01-08-2019 13:45,"3342"
01-08-2019 14:00,"3532.3333"
01-08-2019 14:15,"2006.6666"
01-08-2019 14:30,"2207"
01-08-2019 14:45,"1515.3334"
01-08-2019 15:00,"1904.6666"
01-08-2019 15:15,"2376"
01-08-2019 15:30,"2735"
01-08-2019 15:45,"3766.3333"
01-08-2019 16:00,"3776.6667"
01-08-2019 16:15,"3594.6667"
01-08-2019 16:30,"3027"
01-08-2019 16:45,"2459.6667"
01-08-2019 17:00,"4174"
01-08-2019 17:15,"1429.6666"
01-08-2019 17:30,"4249.3335"
01-08-2019 17:45,"2512.6667"
01-08-2019 18:00,"1479.6666"
01-08-2019 18:15,"3652.6667"
01-08-2019 18:30,"2366"
01-08-2019 18:45,"2860.6667"
01-08-2019 19:00,"976.6667"
01-08-2019 19:15,"918.3333"
01-08-2019 19:30,"752.6667"
01-08-2019 19:45,"1804.6666"
01-08-2019 20:00,"774.3333"
01-08-2019 20:15,"97.6667"
01-08-2019 20:30,"137.3333"
01-08-2019 20:45,"41.6667"
01-08-2019 21:00,"67.3333"
01-08-2019 21:15,"12"
01-08-2019 21:30,"0"
01-08-2019 21:45,"0"
01-08-2019 22:00,"0"
01-08-2019 22:15,"0"
01-08-2019 22:30,"0"
01-08-2019 22:45,"0"
01-08-2019 23:00,"0"
01-08-2019 23:15,"0"
01-08-2019 23:30,"0"
01-08-2019 23:45,"0"
