Time,PV Productie (W)
06-07-2019 0:00,"0"
06-07-2019 0:15,"0"
06-07-2019 0:30,"0"
06-07-2019 0:45,"0"
06-07-2019 1:00,"0"
06-07-2019 1:15,"0"
06-07-2019 1:30,"0"
06-07-2019 1:45,"0"
06-07-2019 2:00,"0"
06-07-2019 2:15,"0"
06-07-2019 2:30,"0"
06-07-2019 2:45,"0"
06-07-2019 3:00,"0"
06-07-2019 3:15,"0"
06-07-2019 3:30,"0"
06-07-2019 3:45,"0"
06-07-2019 4:00,"0"
06-07-2019 4:15,"0"
06-07-2019 4:30,"0"
06-07-2019 4:45,"0"
06-07-2019 5:00,"0"
06-07-2019 5:15,"0"
06-07-2019 5:30,"0"
06-07-2019 5:45,"0"
06-07-2019 6:00,"31.3333"
06-07-2019 6:15,"62"
06-07-2019 6:30,"107.3333"
06-07-2019 6:45,"208.3333"
06-07-2019 7:00,"180.3333"
06-07-2019 7:15,"232.6667"
06-07-2019 7:30,"270"
06-07-2019 7:45,"289"
06-07-2019 8:00,"267.6667"
06-07-2019 8:15,"547.3333"
06-07-2019 8:30,"606"
06-07-2019 8:45,"752.6667"
06-07-2019 9:00,"626"
06-07-2019 9:15,"658"
06-07-2019 9:30,"866.6667"
06-07-2019 9:45,"1251.3334"
06-07-2019 10:00,"1558"
06-07-2019 10:15,"1863"
06-07-2019 10:30,"2428.3333"
06-07-2019 10:45,"2487.6667"
06-07-2019 11:00,"2837"
06-07-2019 11:15,"1999"
06-07-2019 11:30,"1966.6666"
06-07-2019 11:45,"3654.6667"
06-07-2019 12:00,"2174"
06-07-2019 12:15,"3321.3333"
06-07-2019 12:30,"3831.3333"
06-07-2019 12:45,"2371.6667"
06-07-2019 13:00,"1704.3334"
06-07-2019 13:15,"1706.3334"
06-07-2019 13:30,"1551.6666"
06-07-2019 13:45,"917"
06-07-2019 14:00,"999.3333"
06-07-2019 14:15,"746"
06-07-2019 14:30,"740.6667"
06-07-2019 14:45,"660.3333"
06-07-2019 15:00,"725"
06-07-2019 15:15,"773.3333"
06-07-2019 15:30,"910"
06-07-2019 15:45,"1136.6666"
06-07-2019 16:00,"1374.6666"
06-07-2019 16:15,"1569.6666"
06-07-2019 16:30,"1312.3334"
06-07-2019 16:45,"1084.6666"
06-07-2019 17:00,"1454.3334"
06-07-2019 17:15,"793.3333"
06-07-2019 17:30,"1029.6666"
06-07-2019 17:45,"381.3333"
06-07-2019 18:00,"625"
06-07-2019 18:15,"480.6667"
06-07-2019 18:30,"190"
06-07-2019 18:45,"196.6667"
06-07-2019 19:00,"256"
06-07-2019 19:15,"259"
06-07-2019 19:30,"221.3333"
06-07-2019 19:45,"387"
06-07-2019 20:00,"435.3333"
06-07-2019 20:15,"378.3333"
06-07-2019 20:30,"174"
06-07-2019 20:45,"116"
06-07-2019 21:00,"102.6667"
06-07-2019 21:15,"59.6667"
06-07-2019 21:30,"78"
06-07-2019 21:45,"32"
06-07-2019 22:00,"0"
06-07-2019 22:15,"0"
06-07-2019 22:30,"0"
06-07-2019 22:45,"0"
06-07-2019 23:00,"0"
06-07-2019 23:15,"0"
06-07-2019 23:30,"0"
06-07-2019 23:45,"0"
