Time,PV Productie (W)
10-10-2019 0:00,"0"
10-10-2019 0:15,"0"
10-10-2019 0:30,"0"
10-10-2019 0:45,"0"
10-10-2019 1:00,"0"
10-10-2019 1:15,"0"
10-10-2019 1:30,"0"
10-10-2019 1:45,"0"
10-10-2019 2:00,"0"
10-10-2019 2:15,"0"
10-10-2019 2:30,"0"
10-10-2019 2:45,"0"
10-10-2019 3:00,"0"
10-10-2019 3:15,"0"
10-10-2019 3:30,"0"
10-10-2019 3:45,"0"
10-10-2019 4:00,"0"
10-10-2019 4:15,"0"
10-10-2019 4:30,"0"
10-10-2019 4:45,"0"
10-10-2019 5:00,"0"
10-10-2019 5:15,"0"
10-10-2019 5:30,"0"
10-10-2019 5:45,"0"
10-10-2019 6:00,"0"
10-10-2019 6:15,"0"
10-10-2019 6:30,"0"
10-10-2019 6:45,"0"
10-10-2019 7:00,"0"
10-10-2019 7:15,"0"
10-10-2019 7:30,"0"
10-10-2019 7:45,"0"
10-10-2019 8:00,"37.3333"
10-10-2019 8:15,"73.6667"
10-10-2019 8:30,"209.6667"
10-10-2019 8:45,"191.6667"
10-10-2019 9:00,"343.3333"
10-10-2019 9:15,"283.3333"
10-10-2019 9:30,"231.3333"
10-10-2019 9:45,"374"
10-10-2019 10:00,"1042.3334"
10-10-2019 10:15,"599"
10-10-2019 10:30,"919.6667"
10-10-2019 10:45,"953.3333"
10-10-2019 11:00,"1151.6666"
10-10-2019 11:15,"2679.6667"
10-10-2019 11:30,"2373.6667"
10-10-2019 11:45,"2837.3333"
10-10-2019 12:00,"3332.6667"
10-10-2019 12:15,"4244"
10-10-2019 12:30,"4004"
10-10-2019 12:45,"2449"
10-10-2019 13:00,"2542.6667"
10-10-2019 13:15,"3831.6667"
10-10-2019 13:30,"2244.3333"
10-10-2019 13:45,"3052"
10-10-2019 14:00,"3602.3333"
10-10-2019 14:15,"2328.6667"
10-10-2019 14:30,"2499"
10-10-2019 14:45,"478"
10-10-2019 15:00,"2873.6667"
10-10-2019 15:15,"2635.6667"
10-10-2019 15:30,"3704"
10-10-2019 15:45,"4479.6665"
10-10-2019 16:00,"2005.6666"
10-10-2019 16:15,"3413.3333"
10-10-2019 16:30,"2278"
10-10-2019 16:45,"4246.6665"
10-10-2019 17:00,"2465"
10-10-2019 17:15,"2041.6666"
10-10-2019 17:30,"2318.6667"
10-10-2019 17:45,"940.6667"
10-10-2019 18:00,"174.3333"
10-10-2019 18:15,"161.3333"
10-10-2019 18:30,"96"
10-10-2019 18:45,"0"
10-10-2019 19:00,"0"
10-10-2019 19:15,"0"
10-10-2019 19:30,"0"
10-10-2019 19:45,"0"
10-10-2019 20:00,"0"
10-10-2019 20:15,"0"
10-10-2019 20:30,"0"
10-10-2019 20:45,"0"
10-10-2019 21:00,"0"
10-10-2019 21:15,"0"
10-10-2019 21:30,"0"
10-10-2019 21:45,"0"
10-10-2019 22:00,"0"
10-10-2019 22:15,"0"
10-10-2019 22:30,"0"
10-10-2019 22:45,"0"
10-10-2019 23:00,"0"
10-10-2019 23:15,"0"
10-10-2019 23:30,"0"
10-10-2019 23:45,"0"
