Time,PV Productie (W)
15-12-2019 0:00,"0"
15-12-2019 0:15,"0"
15-12-2019 0:30,"0"
15-12-2019 0:45,"0"
15-12-2019 1:00,"0"
15-12-2019 1:15,"0"
15-12-2019 1:30,"0"
15-12-2019 1:45,"0"
15-12-2019 2:00,"0"
15-12-2019 2:15,"0"
15-12-2019 2:30,"0"
15-12-2019 2:45,"0"
15-12-2019 3:00,"0"
15-12-2019 3:15,"0"
15-12-2019 3:30,"0"
15-12-2019 3:45,"0"
15-12-2019 4:00,"0"
15-12-2019 4:15,"0"
15-12-2019 4:30,"0"
15-12-2019 4:45,"0"
15-12-2019 5:00,"0"
15-12-2019 5:15,"0"
15-12-2019 5:30,"0"
15-12-2019 5:45,"0"
15-12-2019 6:00,"0"
15-12-2019 6:15,"0"
15-12-2019 6:30,"0"
15-12-2019 6:45,"0"
15-12-2019 7:00,"0"
15-12-2019 7:15,"0"
15-12-2019 7:30,"0"
15-12-2019 7:45,"0"
15-12-2019 8:00,"0"
15-12-2019 8:15,"0"
15-12-2019 8:30,"0"
15-12-2019 8:45,"34"
15-12-2019 9:00,"108.6667"
15-12-2019 9:15,"194"
15-12-2019 9:30,"318"
15-12-2019 9:45,"502"
15-12-2019 10:00,"824.6667"
15-12-2019 10:15,"1076.6666"
15-12-2019 10:30,"1558.3334"
15-12-2019 10:45,"1523.3334"
15-12-2019 11:00,"2090.6667"
15-12-2019 11:15,"1615"
15-12-2019 11:30,"395"
15-12-2019 11:45,"485.6667"
15-12-2019 12:00,"712.3333"
15-12-2019 12:15,"538"
15-12-2019 12:30,"690.6667"
15-12-2019 12:45,"423.6667"
15-12-2019 13:00,"1211"
15-12-2019 13:15,"157.3333"
15-12-2019 13:30,"432.3333"
15-12-2019 13:45,"120.6667"
15-12-2019 14:00,"121"
15-12-2019 14:15,"112.6667"
15-12-2019 14:30,"529.6667"
15-12-2019 14:45,"169.3333"
15-12-2019 15:00,"36"
15-12-2019 15:15,"61.6667"
15-12-2019 15:30,"215.6667"
15-12-2019 15:45,"103.3333"
15-12-2019 16:00,"94.3333"
15-12-2019 16:15,"18"
15-12-2019 16:30,"10.6667"
15-12-2019 16:45,"0"
15-12-2019 17:00,"0"
15-12-2019 17:15,"0"
15-12-2019 17:30,"0"
15-12-2019 17:45,"0"
15-12-2019 18:00,"0"
15-12-2019 18:15,"0"
15-12-2019 18:30,"0"
15-12-2019 18:45,"0"
15-12-2019 19:00,"0"
15-12-2019 19:15,"0"
15-12-2019 19:30,"0"
15-12-2019 19:45,"0"
15-12-2019 20:00,"0"
15-12-2019 20:15,"0"
15-12-2019 20:30,"0"
15-12-2019 20:45,"0"
15-12-2019 21:00,"0"
15-12-2019 21:15,"0"
15-12-2019 21:30,"0"
15-12-2019 21:45,"0"
15-12-2019 22:00,"0"
15-12-2019 22:15,"0"
15-12-2019 22:30,"0"
15-12-2019 22:45,"0"
15-12-2019 23:00,"0"
15-12-2019 23:15,"0"
15-12-2019 23:30,"0"
15-12-2019 23:45,"0"
