Time,PV Productie (W)
01-12-2019 0:00,"0"
01-12-2019 0:15,"0"
01-12-2019 0:30,"0"
01-12-2019 0:45,"0"
01-12-2019 1:00,"0"
01-12-2019 1:15,"0"
01-12-2019 1:30,"0"
01-12-2019 1:45,"0"
01-12-2019 2:00,"0"
01-12-2019 2:15,"0"
01-12-2019 2:30,"0"
01-12-2019 2:45,"0"
01-12-2019 3:00,"0"
01-12-2019 3:15,"0"
01-12-2019 3:30,"0"
01-12-2019 3:45,"0"
01-12-2019 4:00,"0"
01-12-2019 4:15,"0"
01-12-2019 4:30,"0"
01-12-2019 4:45,"0"
01-12-2019 5:00,"0"
01-12-2019 5:15,"0"
01-12-2019 5:30,"0"
01-12-2019 5:45,"0"
01-12-2019 6:00,"0"
01-12-2019 6:15,"0"
01-12-2019 6:30,"0"
01-12-2019 6:45,"0"
01-12-2019 7:00,"0"
01-12-2019 7:15,"0"
01-12-2019 7:30,"0"
01-12-2019 7:45,"0"
01-12-2019 8:00,"0"
01-12-2019 8:15,"0"
01-12-2019 8:30,"0"
01-12-2019 8:45,"40"
01-12-2019 9:00,"77"
01-12-2019 9:15,"125.6667"
01-12-2019 9:30,"194"
01-12-2019 9:45,"251.6667"
01-12-2019 10:00,"327.3333"
01-12-2019 10:15,"460"
01-12-2019 10:30,"434.3333"
01-12-2019 10:45,"401.3333"
01-12-2019 11:00,"526.6667"
01-12-2019 11:15,"982"
01-12-2019 11:30,"1703"
01-12-2019 11:45,"1425.6666"
01-12-2019 12:00,"2148.3333"
01-12-2019 12:15,"2542.6667"
01-12-2019 12:30,"2750"
01-12-2019 12:45,"2891.3333"
01-12-2019 13:00,"3752.6667"
01-12-2019 13:15,"1563.6666"
01-12-2019 13:30,"1723.6666"
01-12-2019 13:45,"1343"
01-12-2019 14:00,"2058.3333"
01-12-2019 14:15,"1085.3334"
01-12-2019 14:30,"895.6667"
01-12-2019 14:45,"881.6667"
01-12-2019 15:00,"451.3333"
01-12-2019 15:15,"921.6667"
01-12-2019 15:30,"656.3333"
01-12-2019 15:45,"430"
01-12-2019 16:00,"154.6667"
01-12-2019 16:15,"21.3333"
01-12-2019 16:30,"21.3333"
01-12-2019 16:45,"0"
01-12-2019 17:00,"0"
01-12-2019 17:15,"0"
01-12-2019 17:30,"0"
01-12-2019 17:45,"0"
01-12-2019 18:00,"0"
01-12-2019 18:15,"0"
01-12-2019 18:30,"0"
01-12-2019 18:45,"0"
01-12-2019 19:00,"0"
01-12-2019 19:15,"0"
01-12-2019 19:30,"0"
01-12-2019 19:45,"0"
01-12-2019 20:00,"0"
01-12-2019 20:15,"0"
01-12-2019 20:30,"0"
01-12-2019 20:45,"0"
01-12-2019 21:00,"0"
01-12-2019 21:15,"0"
01-12-2019 21:30,"0"
01-12-2019 21:45,"0"
01-12-2019 22:00,"0"
01-12-2019 22:15,"0"
01-12-2019 22:30,"0"
01-12-2019 22:45,"0"
01-12-2019 23:00,"0"
01-12-2019 23:15,"0"
01-12-2019 23:30,"0"
01-12-2019 23:45,"0"
