Time,PV Productie (W)
16-07-2019 0:00,"0"
16-07-2019 0:15,"0"
16-07-2019 0:30,"0"
16-07-2019 0:45,"0"
16-07-2019 1:00,"0"
16-07-2019 1:15,"0"
16-07-2019 1:30,"0"
16-07-2019 1:45,"0"
16-07-2019 2:00,"0"
16-07-2019 2:15,"0"
16-07-2019 2:30,"0"
16-07-2019 2:45,"0"
16-07-2019 3:00,"0"
16-07-2019 3:15,"0"
16-07-2019 3:30,"0"
16-07-2019 3:45,"0"
16-07-2019 4:00,"0"
16-07-2019 4:15,"0"
16-07-2019 4:30,"0"
16-07-2019 4:45,"0"
16-07-2019 5:00,"0"
16-07-2019 5:15,"0"
16-07-2019 5:30,"0"
16-07-2019 5:45,"0"
16-07-2019 6:00,"0"
16-07-2019 6:15,"52.6667"
16-07-2019 6:30,"82"
16-07-2019 6:45,"93.6667"
16-07-2019 7:00,"140"
16-07-2019 7:15,"236.3333"
16-07-2019 7:30,"320.3333"
16-07-2019 7:45,"332.3333"
16-07-2019 8:00,"288"
16-07-2019 8:15,"340"
16-07-2019 8:30,"375.6667"
16-07-2019 8:45,"453"
16-07-2019 9:00,"424.3333"
16-07-2019 9:15,"513.6667"
16-07-2019 9:30,"695"
16-07-2019 9:45,"741.6667"
16-07-2019 10:00,"877"
16-07-2019 10:15,"916"
16-07-2019 10:30,"1127.3334"
16-07-2019 10:45,"1346"
16-07-2019 11:00,"1508.3334"
16-07-2019 11:15,"1582"
16-07-2019 11:30,"1445"
16-07-2019 11:45,"1312.3334"
16-07-2019 12:00,"1345"
16-07-2019 12:15,"1457"
16-07-2019 12:30,"1708"
16-07-2019 12:45,"1763.6666"
16-07-2019 13:00,"1604.6666"
16-07-2019 13:15,"1924"
16-07-2019 13:30,"1875.6666"
16-07-2019 13:45,"2403.3333"
16-07-2019 14:00,"2698.3333"
16-07-2019 14:15,"2557.3333"
16-07-2019 14:30,"2912"
16-07-2019 14:45,"2161.6667"
16-07-2019 15:00,"4119.3335"
16-07-2019 15:15,"5781.6665"
16-07-2019 15:30,"5058"
16-07-2019 15:45,"4471.3335"
16-07-2019 16:00,"4778.6665"
16-07-2019 16:15,"2948.6667"
16-07-2019 16:30,"2781"
16-07-2019 16:45,"4964.6665"
16-07-2019 17:00,"5306.3335"
16-07-2019 17:15,"4504"
16-07-2019 17:30,"4838.3335"
16-07-2019 17:45,"4591"
16-07-2019 18:00,"4313.3335"
16-07-2019 18:15,"4171"
16-07-2019 18:30,"3754"
16-07-2019 18:45,"3438.6667"
16-07-2019 19:00,"3106.3333"
16-07-2019 19:15,"2813"
16-07-2019 19:30,"2499"
16-07-2019 19:45,"2144.6667"
16-07-2019 20:00,"1755.3334"
16-07-2019 20:15,"1364"
16-07-2019 20:30,"1009.75"
16-07-2019 20:45,"499.3333"
16-07-2019 21:00,"152.5"
16-07-2019 21:15,"111"
16-07-2019 21:30,"64.6667"
16-07-2019 21:45,"21.3333"
16-07-2019 22:00,"0"
16-07-2019 22:15,"0"
16-07-2019 22:30,"0"
16-07-2019 22:45,"0"
16-07-2019 23:00,"0"
16-07-2019 23:15,"0"
16-07-2019 23:30,"0"
16-07-2019 23:45,"0"
