Time,PV Productie (W)
07-09-2019 0:00,"0"
07-09-2019 0:15,"0"
07-09-2019 0:30,"0"
07-09-2019 0:45,"0"
07-09-2019 1:00,"0"
07-09-2019 1:15,"0"
07-09-2019 1:30,"0"
07-09-2019 1:45,"0"
07-09-2019 2:00,"0"
07-09-2019 2:15,"0"
07-09-2019 2:30,"0"
07-09-2019 2:45,"0"
07-09-2019 3:00,"0"
07-09-2019 3:15,"0"
07-09-2019 3:30,"0"
07-09-2019 3:45,"0"
07-09-2019 4:00,"0"
07-09-2019 4:15,"0"
07-09-2019 4:30,"0"
07-09-2019 4:45,"0"
07-09-2019 5:00,"0"
07-09-2019 5:15,"0"
07-09-2019 5:30,"0"
07-09-2019 5:45,"0"
07-09-2019 6:00,"0"
07-09-2019 6:15,"0"
07-09-2019 6:30,"0"
07-09-2019 6:45,"0"
07-09-2019 7:00,"0"
07-09-2019 7:15,"26"
07-09-2019 7:30,"40.6667"
07-09-2019 7:45,"93"
07-09-2019 8:00,"160"
07-09-2019 8:15,"376.3333"
07-09-2019 8:30,"670.6667"
07-09-2019 8:45,"509"
07-09-2019 9:00,"580.3333"
07-09-2019 9:15,"591.6667"
07-09-2019 9:30,"416"
07-09-2019 9:45,"418"
07-09-2019 10:00,"1056"
07-09-2019 10:15,"1503.3334"
07-09-2019 10:30,"708.3333"
07-09-2019 10:45,"1571"
07-09-2019 11:00,"3118.6667"
07-09-2019 11:15,"3624.3333"
07-09-2019 11:30,"2005.6666"
07-09-2019 11:45,"2380.6667"
07-09-2019 12:00,"1194"
07-09-2019 12:15,"4048"
07-09-2019 12:30,"3576.3333"
07-09-2019 12:45,"3489"
07-09-2019 13:00,"2029.6666"
07-09-2019 13:15,"761.3333"
07-09-2019 13:30,"751.3333"
07-09-2019 13:45,"1217.6666"
07-09-2019 14:00,"929"
07-09-2019 14:15,"5166.6665"
07-09-2019 14:30,"5815.6665"
07-09-2019 14:45,"3546.3333"
07-09-2019 15:00,"1007.3333"
07-09-2019 15:15,"4521.3335"
07-09-2019 15:30,"3243"
07-09-2019 15:45,"4694"
07-09-2019 16:00,"6210.3335"
07-09-2019 16:15,"4519.3335"
07-09-2019 16:30,"5624.3335"
07-09-2019 16:45,"3919"
07-09-2019 17:00,"5444.6665"
07-09-2019 17:15,"1730.3334"
07-09-2019 17:30,"599"
07-09-2019 17:45,"4345"
07-09-2019 18:00,"3483.6667"
07-09-2019 18:15,"2901.3333"
07-09-2019 18:30,"824"
07-09-2019 18:45,"883.3333"
07-09-2019 19:00,"240.3333"
07-09-2019 19:15,"96.3333"
07-09-2019 19:30,"24"
07-09-2019 19:45,"56"
07-09-2019 20:00,"24.6667"
07-09-2019 20:15,"0"
07-09-2019 20:30,"0"
07-09-2019 20:45,"0"
07-09-2019 21:00,"0"
07-09-2019 21:15,"0"
07-09-2019 21:30,"0"
07-09-2019 21:45,"0"
07-09-2019 22:00,"0"
07-09-2019 22:15,"0"
07-09-2019 22:30,"0"
07-09-2019 22:45,"0"
07-09-2019 23:00,"0"
07-09-2019 23:15,"0"
07-09-2019 23:30,"0"
07-09-2019 23:45,"0"
