Time,PV Productie (W)
27-07-2019 0:00,"0"
27-07-2019 0:15,"0"
27-07-2019 0:30,"0"
27-07-2019 0:45,"0"
27-07-2019 1:00,"0"
27-07-2019 1:15,"0"
27-07-2019 1:30,"0"
27-07-2019 1:45,"0"
27-07-2019 2:00,"0"
27-07-2019 2:15,"0"
27-07-2019 2:30,"0"
27-07-2019 2:45,"0"
27-07-2019 3:00,"0"
27-07-2019 3:15,"0"
27-07-2019 3:30,"0"
27-07-2019 3:45,"0"
27-07-2019 4:00,"0"
27-07-2019 4:15,"0"
27-07-2019 4:30,"0"
27-07-2019 4:45,"0"
27-07-2019 5:00,"0"
27-07-2019 5:15,"0"
27-07-2019 5:30,"0"
27-07-2019 5:45,"0"
27-07-2019 6:00,"42"
27-07-2019 6:15,"106.6667"
27-07-2019 6:30,"178.6667"
27-07-2019 6:45,"275.3333"
27-07-2019 7:00,"321.3333"
27-07-2019 7:15,"412.3333"
27-07-2019 7:30,"475"
27-07-2019 7:45,"466.3333"
27-07-2019 8:00,"543.3333"
27-07-2019 8:15,"602.6667"
27-07-2019 8:30,"618.6667"
27-07-2019 8:45,"706.6667"
27-07-2019 9:00,"899.6667"
27-07-2019 9:15,"1097.3334"
27-07-2019 9:30,"1241"
27-07-2019 9:45,"1433.6666"
27-07-2019 10:00,"1668.6666"
27-07-2019 10:15,"1622.3334"
27-07-2019 10:30,"1647"
27-07-2019 10:45,"2121.6667"
27-07-2019 11:00,"2001.3334"
27-07-2019 11:15,"2535"
27-07-2019 11:30,"2736.3333"
27-07-2019 11:45,"3501.3333"
27-07-2019 12:00,"3571.3333"
27-07-2019 12:15,"3687.6667"
27-07-2019 12:30,"4003.3333"
27-07-2019 12:45,"4014.3333"
27-07-2019 13:00,"4393"
27-07-2019 13:15,"4488.3335"
27-07-2019 13:30,"3975.3333"
27-07-2019 13:45,"4492.6665"
27-07-2019 14:00,"3978"
27-07-2019 14:15,"4427.6665"
27-07-2019 14:30,"4980.3335"
27-07-2019 14:45,"5109.6665"
27-07-2019 15:00,"5025"
27-07-2019 15:15,"5163.3335"
27-07-2019 15:30,"5193.3335"
27-07-2019 15:45,"5129.6665"
27-07-2019 16:00,"5051"
27-07-2019 16:15,"4679.6665"
27-07-2019 16:30,"4587.6665"
27-07-2019 16:45,"4524.6665"
27-07-2019 17:00,"2669"
27-07-2019 17:15,"1890.3334"
27-07-2019 17:30,"1555.6666"
27-07-2019 17:45,"1983.3334"
27-07-2019 18:00,"2287.3333"
27-07-2019 18:15,"1364.3334"
27-07-2019 18:30,"1433"
27-07-2019 18:45,"1873.3334"
27-07-2019 19:00,"1366.3334"
27-07-2019 19:15,"1226.3334"
27-07-2019 19:30,"658.3333"
27-07-2019 19:45,"553.6667"
27-07-2019 20:00,"507.3333"
27-07-2019 20:15,"292"
27-07-2019 20:30,"141.3333"
27-07-2019 20:45,"51.6667"
27-07-2019 21:00,"54.3333"
27-07-2019 21:15,"21.3333"
27-07-2019 21:30,"0"
27-07-2019 21:45,"0"
27-07-2019 22:00,"0"
27-07-2019 22:15,"0"
27-07-2019 22:30,"0"
27-07-2019 22:45,"0"
27-07-2019 23:00,"0"
27-07-2019 23:15,"0"
27-07-2019 23:30,"0"
27-07-2019 23:45,"0"
