Time,PV Productie (W)
27-08-2019 0:00,"0"
27-08-2019 0:15,"0"
27-08-2019 0:30,"0"
27-08-2019 0:45,"0"
27-08-2019 1:00,"0"
27-08-2019 1:15,"0"
27-08-2019 1:30,"0"
27-08-2019 1:45,"0"
27-08-2019 2:00,"0"
27-08-2019 2:15,"0"
27-08-2019 2:30,"0"
27-08-2019 2:45,"0"
27-08-2019 3:00,"0"
27-08-2019 3:15,"0"
27-08-2019 3:30,"0"
27-08-2019 3:45,"0"
27-08-2019 4:00,"0"
27-08-2019 4:15,"0"
27-08-2019 4:30,"0"
27-08-2019 4:45,"0"
27-08-2019 5:00,"0"
27-08-2019 5:15,"0"
27-08-2019 5:30,"0"
27-08-2019 5:45,"0"
27-08-2019 6:00,"0"
27-08-2019 6:15,"0"
27-08-2019 6:30,"0"
27-08-2019 6:45,"14.6667"
27-08-2019 7:00,"46.6667"
27-08-2019 7:15,"81.6667"
27-08-2019 7:30,"166.6667"
27-08-2019 7:45,"217.3333"
27-08-2019 8:00,"267.3333"
27-08-2019 8:15,"333"
27-08-2019 8:30,"377.3333"
27-08-2019 8:45,"441.3333"
27-08-2019 9:00,"460.3333"
27-08-2019 9:15,"484.3333"
27-08-2019 9:30,"573.6667"
27-08-2019 9:45,"762.3333"
27-08-2019 10:00,"1005.6667"
27-08-2019 10:15,"1291.3334"
27-08-2019 10:30,"1570.6666"
27-08-2019 10:45,"1904"
27-08-2019 11:00,"2226.3333"
27-08-2019 11:15,"2521.6667"
27-08-2019 11:30,"2780.3333"
27-08-2019 11:45,"3029.3333"
27-08-2019 12:00,"3270"
27-08-2019 12:15,"3519.3333"
27-08-2019 12:30,"3716.3333"
27-08-2019 12:45,"3908"
27-08-2019 13:00,"4022.3333"
27-08-2019 13:15,"4232.3335"
27-08-2019 13:30,"4296.6665"
27-08-2019 13:45,"4404"
27-08-2019 14:00,"4505.6665"
27-08-2019 14:15,"4601.3335"
27-08-2019 14:30,"4623.3335"
27-08-2019 14:45,"4598.6665"
27-08-2019 15:00,"4538.6665"
27-08-2019 15:15,"4668.3335"
27-08-2019 15:30,"4563.3335"
27-08-2019 15:45,"4325.3335"
27-08-2019 16:00,"4450"
27-08-2019 16:15,"4397"
27-08-2019 16:30,"4193.3335"
27-08-2019 16:45,"4120"
27-08-2019 17:00,"3652"
27-08-2019 17:15,"3811"
27-08-2019 17:30,"2662"
27-08-2019 17:45,"3277"
27-08-2019 18:00,"1739"
27-08-2019 18:15,"1967"
27-08-2019 18:30,"1705.6666"
27-08-2019 18:45,"1351.6666"
27-08-2019 19:00,"1143.6666"
27-08-2019 19:15,"976.6667"
27-08-2019 19:30,"773.3333"
27-08-2019 19:45,"574.3333"
27-08-2019 20:00,"347.3333"
27-08-2019 20:15,"126.3333"
27-08-2019 20:30,"1.3333"
27-08-2019 20:45,"0"
27-08-2019 21:00,"0"
27-08-2019 21:15,"0"
27-08-2019 21:30,"0"
27-08-2019 21:45,"0"
27-08-2019 22:00,"0"
27-08-2019 22:15,"0"
27-08-2019 22:30,"0"
27-08-2019 22:45,"0"
27-08-2019 23:00,"0"
27-08-2019 23:15,"0"
27-08-2019 23:30,"0"
27-08-2019 23:45,"0"
