Time,PV Productie (W)
02-11-2019 0:00,"0"
02-11-2019 0:15,"0"
02-11-2019 0:30,"0"
02-11-2019 0:45,"0"
02-11-2019 1:00,"0"
02-11-2019 1:15,"0"
02-11-2019 1:30,"0"
02-11-2019 1:45,"0"
02-11-2019 2:00,"0"
02-11-2019 2:15,"0"
02-11-2019 2:30,"0"
02-11-2019 2:45,"0"
02-11-2019 3:00,"0"
02-11-2019 3:15,"0"
02-11-2019 3:30,"0"
02-11-2019 3:45,"0"
02-11-2019 4:00,"0"
02-11-2019 4:15,"0"
02-11-2019 4:30,"0"
02-11-2019 4:45,"0"
02-11-2019 5:00,"0"
02-11-2019 5:15,"0"
02-11-2019 5:30,"0"
02-11-2019 5:45,"0"
02-11-2019 6:00,"0"
02-11-2019 6:15,"0"
02-11-2019 6:30,"0"
02-11-2019 6:45,"0"
02-11-2019 7:00,"0"
02-11-2019 7:15,"0"
02-11-2019 7:30,"0"
02-11-2019 7:45,"45.3333"
02-11-2019 8:00,"163.6667"
02-11-2019 8:15,"249"
02-11-2019 8:30,"345.3333"
02-11-2019 8:45,"443"
02-11-2019 9:00,"481.3333"
02-11-2019 9:15,"183.6667"
02-11-2019 9:30,"134"
02-11-2019 9:45,"143.3333"
02-11-2019 10:00,"48"
02-11-2019 10:15,"179"
02-11-2019 10:30,"51"
02-11-2019 10:45,"441"
02-11-2019 11:00,"635.3333"
02-11-2019 11:15,"3434.3333"
02-11-2019 11:30,"2524.3333"
02-11-2019 11:45,"3729"
02-11-2019 12:00,"3540.3333"
02-11-2019 12:15,"2675"
02-11-2019 12:30,"4499.6665"
02-11-2019 12:45,"4628"
02-11-2019 13:00,"3056.6667"
02-11-2019 13:15,"1410"
02-11-2019 13:30,"1376.6666"
02-11-2019 13:45,"525.6667"
02-11-2019 14:00,"3391.3333"
02-11-2019 14:15,"2043"
02-11-2019 14:30,"594.6667"
02-11-2019 14:45,"335"
02-11-2019 15:00,"166.6667"
02-11-2019 15:15,"392.6667"
02-11-2019 15:30,"211"
02-11-2019 15:45,"139.6667"
02-11-2019 16:00,"35.3333"
02-11-2019 16:15,"64"
02-11-2019 16:30,"55.3333"
02-11-2019 16:45,"0"
02-11-2019 17:00,"0"
02-11-2019 17:15,"0"
02-11-2019 17:30,"0"
02-11-2019 17:45,"0"
02-11-2019 18:00,"0"
02-11-2019 18:15,"0"
02-11-2019 18:30,"0"
02-11-2019 18:45,"0"
02-11-2019 19:00,"0"
02-11-2019 19:15,"0"
02-11-2019 19:30,"0"
02-11-2019 19:45,"0"
02-11-2019 20:00,"0"
02-11-2019 20:15,"0"
02-11-2019 20:30,"0"
02-11-2019 20:45,"0"
02-11-2019 21:00,"0"
02-11-2019 21:15,"0"
02-11-2019 21:30,"0"
02-11-2019 21:45,"0"
02-11-2019 22:00,"0"
02-11-2019 22:15,"0"
02-11-2019 22:30,"0"
02-11-2019 22:45,"0"
02-11-2019 23:00,"0"
02-11-2019 23:15,"0"
02-11-2019 23:30,"0"
02-11-2019 23:45,"0"
